1679574578,HEARTLAND PSYCHOLOGICAL SERVICES,904 W 23RD ST,SUITE 101,YANKTON,SD,570781216,6056650841,Mental Health,Clinical,Psychiatry,,,,,,,,,,,,
1447251350,YANKTON MEDICAL CLINIC PC,1104 W 8TH ST,PO BOX 706,YANKTON,SD,570783306,6056657841,Clinic/Center,,,,,,,,,,,,,,
1003818006,FREEMAN REGIONAL HEALTH SERVICES,510 EAST 8TH STREET,PO BOX 370,FREEMAN,SD,57029,6059254000,Critical Access,,,,,,,,,,,,,,
1184626962,HURON CLINIC FOUNDATION LTD,PO BOX 822,,HURON,SD,573500822,6053528691,Family Medicine,Clinical Medical Laboratory,,,,,,,,,,,,,
1083616536,HART PHYSICAL THERAPY INC DBA HANSEN PHYSICAL THERAPY,50 MINNESOTA ST,SUITE 2,RAPID CITY,SD,577016217,6053423110,Physical Therapy,,,,,,,,,,,,,,
1326030974,WAGNER COMMUNITY MEMORIAL HOSPITAL,513 3RD ST SW,,WAGNER,SD,573809675,6053843611,Critical Access,,,,,,,,,,,,,,
1235121500,PTOT PROFESSIONALS INC,2001 7TH ST,,RAPID CITY,SD,577014661,6057166474,Physical Therapist,Occupational Therapist,,,,,,,,,,,,,
1649264979,BETHESDA OF BERESFORD,606 W CEDAR ST,,BERESFORD,SD,570041125,6057632050,Skilled Nursing Facility,,,,,,,,,,,,,,
1023003969,HEART HOSPITAL OF SOUTH DAKOTA LLC,4500 W 69TH ST,,SIOUX FALLS,SD,571088148,6059777000,General Acute Care Hospital,,,,,,,,,,,,,,
1467448084,ANESTHESIA SOLUTIONS PC,508 6TH ST,STE 201,RAPID CITY,SD,577015011,6057210337,Anesthesiology,,,,,,,,,,,,,,
1669468906,MILLER DRUG INC,PO BOX 499,,REDFIELD,SD,574690499,,Pharmacy,Clinic Pharmacy,Community/Retail Pharmacy,,,,,,,,,,,,
1184610339,MORNINGSIDE MANOR,101 CHURCH STREET,,ALCESTER,SD,540010500,6059342011,Nursing Facility/Intermediate Care Facility,,,,,,,,,,,,,,
1720074644,HUMAN SERVICE AGENCY,PO BOX 1030,,WATERTOWN,SD,572016030,6058860123,Counselor,Addiction (Substance Use Disorder),Psychologist,Psychiatry,Addiction Psychiatry,Rehabilitation - Substance Use Disorder,Residential Treatment Facility - Mental Retardation and/or Developmental Disabilities,Community Based Residential Treatment Facility - Mental Retardation and/or Developmental Disabilities,,,,,,,
1871589531,OPHTHALMOLOGY LTD,6601 S MINNESOTA AVE,SUITE 200,SIOUX FALLS,SD,571082564,6053366294,Ophthalmology,,,,,,,,,,,,,,
1992792600,SPECTACLE SHOP L L C,PO BOX 819,415 W 3RD ST,YANKTON,SD,570780819,6056659638,Eyewear Supplier (Equipment - not the service),,,,,,,,,,,,,,
1053308122,WARD ENTERPRISES LLP,PO BOX 486,,HUDSON,SD,570340486,6059842244,Skilled Nursing Facility,,,,,,,,,,,,,,
1114915923,EDWARD P D'SOUZA MD PC,405 8TH AVE NW,SUITE 302,ABERDEEN,SD,574012762,6052294192,Cardiovascular Disease,,,,,,,,,,,,,,
1003803818,WAKONDA HERITAGE MANOR.,515 OHIO ST,,WAKONDA,SD,570732013,6052672081,Skilled Nursing Facility,,,,,,,,,,,,,,
1508854340,AVERA MCKENNAN,4500 S PRINCE OF PEACE PL,,SIOUX FALLS,SD,571035830,6053225600,Assisted Living Facility,Skilled Nursing Facility,,,,,,,,,,,,,
1114915881,VIOLET TSCHETTER MEMORIAL HOME,PO BOX 946,50 7TH ST SE,HURON,SD,573500946,6053528533,Nursing Facility/Intermediate Care Facility,,,,,,,,,,,,,,
1912995515,GREGORY DRUG,604 MAIN,,GREGORY,SD,57533,6058358198,Pharmacy,,,,,,,,,,,,,,
1598753196,SUNSET MANOR INC.,129 CLAY ST,,IRENE,SD,57037,6052633318,Skilled Nursing Facility,,,,,,,,,,,,,,
1861480303,TCC HOLDINGS CORPORATION,901 N MAIN AVE,PO BOX 300,BRIDGEWATER,SD,573192004,6057292525,Assisted Living Facility,Skilled Nursing Facility,,,,,,,,,,,,,
1104814672,WHITE HEALTHCARE CENTER INC,200 PATRICKS AVE,,WHITE,SD,572762047,,Skilled Nursing Facility,,,,,,,,,,,,,,
1285622670,NORTH CENTRAL HEART INSTITUTE,4520 W 69TH ST,,SIOUX FALLS,SD,571088148,6059775000,Cardiovascular Disease,Clinical Cardiac Electrophysiology,Interventional Cardiology,Vascular Surgery,Thoracic Surgery (Cardiothoracic Vascular Surgery),Nurse Practitioner,,,,,,,,,
1366430662,HEALTH QUEST INC,3600 S NORTON AVENUE,,SIOUX FALLS,SD,57105,6053389891,Skilled Nursing Facility,,,,,,,,,,,,,,
1497743603,AMERICAN BAPTIST HOMES OF THE MIDWEST,3408 W RALPH ROGERS RD,SUITE 100,SIOUX FALLS,SD,571082602,6053399123,Assisted Living Facility,,,,,,,,,,,,,,
1649268608,CITY OF ESTELLINE,PO BOX 130,,ESTELLINE,SD,572340130,6058732278,Assisted Living Facility,Nursing Facility/Intermediate Care Facility,Skilled Nursing Facility,,,,,,,,,,,,
1871581876,OPHTHALMOLOGY LTD EYE SURGERY CENTER LLC,6601 S. MINNESOTA AVENUE,SUITE 100,SIOUX FALLS,SD,571082564,6053366294,Ambulatory Surgical,,,,,,,,,,,,,,
1407844392,JAY-MED INC.,127 E 2ND AVE,,FLANDREAU,SD,570281222,6059972122,Durable Medical Equipment & Medical Supplies,Pharmacy,,,,,,,,,,,,,
1275522732,BROWN PHARMACY LLC,506 1ST AVE SE,,WATERTOWN,SD,572014402,6058844234,Pharmacy,,,,,,,,,,,,,,
1578552899,NELSON DRUG INC,PO BOX 384,,ARLINGTON,SD,572120384,6059835711,Pharmacy,,,,,,,,,,,,,,
1659361640,KWASNIEWSKI ENRERPRISES INC,PO BOX 490,,WEBSTER,SD,572740490,6053453351,Pharmacy,Community/Retail Pharmacy,,,,,,,,,,,,,
1700876521,THE EVANGELICAL LUTHERAN GOOD SAMARITAN SOCIETY,PO BOX 5038,,SIOUX FALLS,SD,571175038,6053623100,Nursing Facility Supplies,Skilled Nursing Facility,,,,,,,,,,,,,
1487644035,LEWIS & CLARK SPECIALTY HOSPITAL LLC,2601 FOX RUN PKWY,,YANKTON,SD,570785341,6056655100,Special Hospital,,,,,,,,,,,,,,
1205826864,SANBORN COUNTY AMBULANCE,PO BOX 7,,WOONSOCKET,SD,573850007,6057964513,Ambulance,,,,,,,,,,,,,,
1609866383,GREENE COUNTY GENERAL HOSPITAL,PO BOX 5038,,SIOUX FALLS,SD,571175038,6053623100,Skilled Nursing Facility,Nursing Facility Supplies,Parenteral & Enteral Nutrition,,,,,,,,,,,,
1336130434,SPEARFISH EMERGENCY AMBULANCE SERVICE,715 E COLORADO BLVD,,SPEARFISH,SD,577832702,6056428810,Land Transport,Secured Medical Transport (VAN),,,,,,,,,,,,,
1336130004,TEKAKWITHA NURSING CENTER INC,6 E CHESTNUT ST,,SISSETON,SD,572621449,6056987693,Skilled Nursing Facility,,,,,,,,,,,,,,
1588655179,CITY OF ABERDEEN SD,123 S LINCOLN ST,,ABERDEEN,SD,574014215,6056267045,Land Transport,,,,,,,,,,,,,,
1083605422,WESTMED REHAB INC,318 MOUNT RUSHMORE RD,SUITE E,RAPID CITY,SD,577012769,6053427004,Durable Medical Equipment & Medical Supplies,Customized Equipment,Parenteral & Enteral Nutrition,Oxygen Equipment & Supplies,Prosthetic/Orthotic Supplier,,,,,,,,,,
1881685196,NATIVE AMERICAN MEDICAL,PO BOX 1360,502 MAIN ST,RAPID CITY,SD,577091360,6053435948,Durable Medical Equipment & Medical Supplies,,,,,,,,,,,,,,
1154312429,HURON REGIONAL MEDICAL CENTER INC,172 4TH ST SE,,HURON,SD,573502510,6053536200,General Acute Care Hospital,Critical Access,,,,,,,,,,,,,
1497736615,BETHEL LUTHERAN HOME,1001 S EGAN AVE,,MADISON,SD,570423336,6052564539,Skilled Nursing Facility,,,,,,,,,,,,,,
1629059761,MENNO-OLIVET RETIREMENT HOME INC,PO BOX 487,,MENNO,SD,570450487,6053875139,Skilled Nursing Facility,,,,,,,,,,,,,,
1508847054,DRS DARIN AND HALLY BACH DDS PC,600 4TH ST NE,SUITE 207,WATERTOWN,SD,572011898,6058820747,Dentist,,,,,,,,,,,,,,
1841271186,HURON REGIONAL MEDICAL CENTER,306 PRAIRIE AVE SW,,DE SMET,SD,572312285,6058543329,Critical Access,,,,,,,,,,,,,,
1275515579,CITY OF BROOKINGS,300 22ND AVE,,BROOKINGS,SD,570062474,6056969000,General Acute Care Hospital,,,,,,,,,,,,,,
1851373138,UNITED RETIREMENT CENTER,405 1ST AVE,UNITED LIVING COMMUNITY,BROOKINGS,SD,570061835,6056925351,Skilled Nursing Facility,,,,,,,,,,,,,,
1306828934,FAULKTON AREA MEDICAL CENTER,PO BOX 100,1300 OAK STREET,FAULKTON,SD,574380100,6055986262,Rural Health,,,,,,,,,,,,,,
1649252040,SUN DIAL MANOR INC,PO BOX 337,410 2ND STREET,BRISTOL,SD,572190337,6054923615,Skilled Nursing Facility,,,,,,,,,,,,,,
1508849761,PRAIRIE VILLA,1309 BRADDOCK ST,,ARMOUR,SD,573132102,6057242159,Assisted Living Facility,,,,,,,,,,,,,,
1447233085,CITY OF STURGIS MEADE COUNTY AMBULANCE,1901 BALLPARK RD,,STURGIS,SD,577853128,6053475801,Land Transport,,,,,,,,,,,,,,
1023091642,28TH MEDICAL GROUP,2900 DOOLITTLE DR,,ELLSWORTH AFB,SD,577064821,6053853311,Military/U.S. Coast Guard Outpatient,Military and U.S. Coast Guard Ambulatory Procedure,Military/U.S. Coast Guard Pharmacy,,,,,,,,,,,,
1912981259,PIEDMONT VOLUNTEER FIRE DEPARTMENT,PO BOX 334,11039 PARK ST,PIEDMONT,SD,577690334,6057875121,Land Transport,,,,,,,,,,,,,,
1932183308,THE REHAB DOCTORS PC,1136 JACKSON BLVD,,RAPID CITY,SD,577024396,6057217246,Physical Medicine & Rehabilitation,Interventional Pain Medicine,,,,,,,,,,,,,
1699759001,ELLEN STEPHEN HOSPICE AND HOMECARE,PO BOX 488,,KYLE,SD,577520488,6054551217,Home Health,,,,,,,,,,,,,,
1801870191,SANFORD HEALTH OF NORTHERN MINNESOTA,PO BOX 5074,,SIOUX FALLS,SD,571175074,2187515430,Rural,,,,,,,,,,,,,,
1669457180,AVERA ST MARYS,PO BOX 5045,STE PFS PROV ENROLLMENT,SIOUX FALLS,SD,571175045,6053226428,General Acute Care Hospital,,,,,,,,,,,,,,
1417932799,B&L INC,PO BOX 9009,,RAPID CITY,SD,577099009,,Pharmacy,,,,,,,,,,,,,,
1558346551,WOODS CHIROPRACTIC PC,229 W 39TH ST,SUITE 300,SIOUX FALLS,SD,571055700,6053312052,Chiropractor,,,,,,,,,,,,,,
1093790891,STRONGHOLD COUNSELING SERVICES INC,625 S MINNESOTA AVE,#201,SIOUX FALLS,SD,57104,6053347713,Counselor,,,,,,,,,,,,,,
1063497873,WINNER PHYSICAL THERAPY INC,PO BOX 435,,WINNER,SD,575800435,6058427188,Physical Therapy,,,,,,,,,,,,,,
1386620607,GPPS LLC,4105 S CARNEGIE PL,,SIOUX FALLS,SD,571062360,6053232345,Multi-Specialty,,,,,,,,,,,,,,
1427034891,ST BENEDICT HEALTH CENTER,401 W GLYNN DR,,PARKSTON,SD,573669605,6059283311,Critical Access,,,,,,,,,,,,,,
1144206020,AVERA ST. LUKES,PO BOX 40,,EUREKA,SD,574370040,6052842145,Skilled Nursing Facility,,,,,,,,,,,,,,
1033195912,SURGICAL ASSOCIATES ENDOSCOPY CLINIC LLC,310 S PENNSYLVANIA ST,SUITE 201,ABERDEEN,SD,574014553,6052291367,Ambulatory Surgical,,,,,,,,,,,,,,
1235116765,VALUE CARE PHARMACY INC,122 E KEMP,,WATERTOWN,SD,572013640,6058824809,Pharmacy,,,,,,,,,,,,,,
1093792244,CJ ELMWOOD PARTNERS L P,3801 S ELMWOOD AVE,,SIOUX FALLS,SD,571056565,8003382015,Ambulatory Surgical,,,,,,,,,,,,,,
1124005269,CAMPUS PHARMACY,525 N FOSTER ST,,MITCHELL,SD,573012966,6059955670,Pharmacist,,,,,,,,,,,,,,
1578541827,MCLAUGHLIN INDIAN HEALTH SERVICE,PO BOX 879,,MC LAUGHLIN,SD,576420879,6058234458,Clinic/Center,,,,,,,,,,,,,,
1407834419,LANPHER CHIROPRACTIC,506 N SYCAMORE AVE,,SIOUX FALLS,SD,57110,6053348073,Chiropractor,,,,,,,,,,,,,,
1881673705,HURON AMBULANCE SERVICE INC,PO BOX 143,,MILLER,SD,573620143,6058532786,Land Transport,,,,,,,,,,,,,,
1083693584,TIESZEN MEMORIAL HOME INC,312 E STATE ST,,MARION,SD,570432011,6056483611,Assisted Living Facility,Skilled Nursing Facility,,,,,,,,,,,,,
1972582500,KERRS ENTERPRISES,PO BOX 5126,,SIOUX FALLS,SD,571175126,6053692627,Family Medicine,,,,,,,,,,,,,,
1629057989,ABERDEEN SURGICAL ASSOCIATES LLP,310 S PENN ST,,ABERDEEN,SD,574014553,6052291367,Surgery,,,,,,,,,,,,,,
1174502561,YANKTON MEDICAL CLINIC SURGICENTER,1104 W 8TH ST,,YANKTON,SD,570783306,6056657841,Ambulatory Surgical,,,,,,,,,,,,,,
1376522714,RIVER RIDGE ORAL & MAXILLOFACIAL SURGICAL CENTER,1700 S SOUTHEASTERN AVE,,SIOUX FALLS,SD,571033227,6053315059,Oral and Maxillofacial Surgery,,,,,,,,,,,,,,
1831178052,SANFORD CLINIC,PO BOX 5074,,SIOUX FALLS,SD,571175074,6053287181,Family Medicine,,,,,,,,,,,,,,
1407835697,OSTEOPOROSIS SCREENING CENTER,343 QUINCY ST,SUITE 105,RAPID CITY,SD,577013797,6053432176,Specialist,,,,,,,,,,,,,,
1538149455,COUNTY OF JERAULD,604 1ST ST NE,,WESSINGTON SPRINGS,SD,573822166,6055391201,Land Transport,,,,,,,,,,,,,,
1992785885,NATURAL ARTS CHIROPRACTIC & ACUPUNCTURE PROF LLC,2200 W 49TH ST #106,,SIOUX FALLS,SD,571056550,6053739090,Chiropractor,,,,,,,,,,,,,,
1588644058,MADISON COMMUNITY HOSPITAL,323 SW 10TH ST,,MADISON,SD,570423200,6052566551,Diabetes Educator,Home Health,Hospice Care - Community Based,Critical Access,Institutional Pharmacy,Ambulance,,,,,,,,,
1477523678,BLACK HILLS ORTHOPEDIC AND SPINE CENTER PC,7220 MOUNT RUSHMORE RD,,RAPID CITY,SD,577028754,6053411414,Orthopaedic Surgery,,,,,,,,,,,,,,
1336119544,CITY OF BRIDGEWATER,PO BOX 37,232 N MAIN AVE,BRIDGEWATER,SD,573190037,6057292690,Land Transport,,,,,,,,,,,,,,
1003886250,HOVEN MEDICAL CLINIC INC.,PO BOX 787,,HOVEN,SD,574500787,6059482201,Rural Health,,,,,,,,,,,,,,
1952371676,HOLY INFANT HOSPITAL,512 MAIN STREET,,HOVEN,SD,57450,6059482262,General Acute Care Hospital,,,,,,,,,,,,,,
1821068156,HILL CITY AMBULANCE DISTRICT,PO BOX 671,,HILL CITY,SD,577450671,6055742631,Land Transport,,,,,,,,,,,,,,
1104896646,FOGEL CLINIC,422 WHITTECAR AVE,,GREGORY,SD,575331341,6058358701,Chiropractor,,,,,,,,,,,,,,
1356311716,FIVE COUNTIES HOSPITAL & NURSING HOME,405 6TH AVE. W. PO BOX 479,,LEMMON,SD,576380479,6053743871,Nursing Facility/Intermediate Care Facility,,,,,,,,,,,,,,
1003887266,AVERA GETTYSBURG,606 E GARFIELD AVE,,GETTYSBURG,SD,574421325,6057652480,Critical Access,,,,,,,,,,,,,,
1679544555,FALL RIVER HEALTH SERVICES,1201 HWY 71 SOUTH,,HOT SPRINGS,SD,577471374,6057453159,Critical Access,,,,,,,,,,,,,,
1437120359,KEYSTONE AMBULANCE SERVICE INC.,BOX 175,1005 HARNEY STREET,KEYSTONE,SD,577510175,6056665033,Land Transport,,,,,,,,,,,,,,
1992776876,DAKOTA CHIROPRACTIC & WELLNESS CENTER PROF LLC,5124 S WESTERN AVE,STE 1,SIOUX FALLS,SD,57108,6053393300,Chiropractor,,,,,,,,,,,,,,
1851362354,RURAL MEDICAL CLINICS,PO BOX 900,,FREEMAN,SD,570290900,6059254219,Clinic/Center,,,,,,,,,,,,,,
1164493672,CENTER FOR FAMILY MEDICINE,1115 E 20TH ST,,SIOUX FALLS,SD,571051013,6053391783,Family Medicine,,,,,,,,,,,,,,
1548232747,CITY OF REDFIELD,PO BOX 420,,REDFIELD,SD,574690420,6054721110,Rural,,,,,,,,,,,,,,
1386616480,HURON EYE CLINIC PC,PO BOX 948,,HURON,SD,573500948,6053524181,Optometrist,,,,,,,,,,,,,,
1790757011,SIOUXLAND ORAL SURGERY,6401 S MINNESOTA AVE,,SIOUX FALLS,SD,571082504,6053351080,Oral and Maxillofacial Surgery,,,,,,,,,,,,,,
1942272349,KINGSBURY MEMORIAL MANOR,703 4TH ST SE,,LAKE PRESTON,SD,572492116,,Skilled Nursing Facility,,,,,,,,,,,,,,
1811969488,CITY OF WATERTOWN,PO BOX 910,,WATERTOWN,SD,572010910,6058825030,Ambulance,,,,,,,,,,,,,,
1497727028,BLACK HILLS DERMATOLOGY PC,7236 JORDAN DRIVE SUITE 101,PO BOX 6540,RAPID CITY,SD,577096540,6053415565,Dermatology,MOHS-Micrographic Surgery,Dermatopathology,Pediatric Dermatology,,,,,,,,,,,
1619949161,QUEEN CITY MEDICAL CENTER,1420 N 10TH STREET,,SPEARFISH,SD,57783,,Multi-Specialty,,,,,,,,,,,,,,
1568434066,CITY OF LENNOX,PO BOX 228,107 S MAIN ST,LENNOX,SD,570390228,6054640382,Land Transport,,,,,,,,,,,,,,
1609849165,DAKOTA HILLS FAMILY PRACTICE,30321 ROOSEVELT CT,,STURGIS,SD,577856903,,Multi-Specialty,,,,,,,,,,,,,,
1811960263,DAVIS PHARMACY INC,5 W CHERRY ST,,VERMILLION,SD,570691107,6056244444,Pharmacy,Community/Retail Pharmacy,,,,,,,,,,,,,
1437122009,RAPID CITY REGIONAL HOSPITAL INC,PO BOX 3450,,RAPID CITY,SD,577093450,6057191000,Psychiatric Unit,General Acute Care Hospital,Children,,,,,,,,,,,,
1629042692,BENJAMIN H. OIEN,600 W 37TH ST,,SIOUX FALLS,SD,571055601,6052746436,Chiropractor,,,,,,,,,,,,,,
1740254705,CITY OF MENNO,236 S 5TH ST.,PO BOX 432,MENNO,SD,570450432,6053872427,Land Transport,,,,,,,,,,,,,,
1063486926,BLACK HILLS ORAL & MAXILLOFACIAL SURGERY PC,PO BOX 5690,,RAPID CITY,SD,577095690,6053486818,Oral and Maxillofacial Pathology,,,,,,,,,,,,,,
1821062993,HEALTHWISE CHIROPRACTIC PC,3301 E 26TH ST,SUITE 109,SIOUX FALLS,SD,571034174,6053399473,Chiropractor,,,,,,,,,,,,,,
1902870645,DAVIS CHIROPRACTIC CLINIC,5107 W 41ST STREET,SUITE 4,SIOUX FALLS,SD,571061463,6053384200,Chiropractor,,,,,,,,,,,,,,
1891769535,BRANDON NATURAL CARE CENTER,912 E REDWOOD BLVD,,BRANDON,SD,570052563,6055828900,Chiropractor,,,,,,,,,,,,,,
1205800075,HORIZON HEALTH CARE INC,PO BOX 97,,ISABEL,SD,576330097,6054662120,Federally Qualified Health Center (FQHC),,,,,,,,,,,,,,
1174598437,FARRELL PC,612 N SIOUX POINT RD,SUITE 100,DAKOTA DUNES,SD,570495078,6052329231,Family Medicine,,,,,,,,,,,,,,
1730154550,LAKE NORDEN AMBULANCE DISTRICT,600 MAIN AVENUE,PO BOX 71,LAKE NORDEN,SD,572480071,6057853602,Ambulance,,,,,,,,,,,,,,
1437125788,HEARTLAND CHIROPRACTIC ASSOCIATES LLP,711 N SIOUX POINT RD,SUITE 300,DAKOTA DUNES,SD,570495099,6052321711,Chiropractor,,,,,,,,,,,,,,
1649247248,CITY OF FREEMAN,PO BOX 178,,FREEMAN,SD,570290178,6059257127,Ambulance,,,,,,,,,,,,,,
1841267341,MOBRIDGE REGIONAL HOSPITAL,PO BOX 206,,TIMBER LAKE,SD,576560206,6058653258,Rural Health,,,,,,,,,,,,,,
1720055262,INTERNAL MEDICINE ASSOCIATES,201 S LLOYD ST,SUITE E101,ABERDEEN,SD,57401,6052258800,Internal Medicine,,,,,,,,,,,,,,
1164499539,AMUNDSON ENTERPRISES INC,525 5TH ST SE,SUITE 3,WATERTOWN,SD,572014940,6058864207,Pharmacist,,,,,,,,,,,,,,
1396712618,SANFORD HEALTH NETWORK,PO BOX 5074,,SIOUX FALLS,SD,571175074,6053286585,Rural,,,,,,,,,,,,,,
1023085297,LCM PATHOLOGISTS PC,PO BOX 5134,,SIOUX FALLS,SD,571175134,8002849806,Anatomic Pathology & Clinical Pathology,Diagnostic Radiology,,,,,,,,,,,,,
1851369763,GREAT PLAINS EYE CLINIC LTD,1701 S MINNESOTA AVE,,SIOUX FALLS,SD,571051751,6053347715,Ophthalmology,,,,,,,,,,,,,,
1528037231,CITY AUDITOR & LIGHT & WATER,PO BOX 29,,TYNDALL,SD,570660029,6055893481,Emergency Medical Technician - Basic,,,,,,,,,,,,,,
1124097696,CHOICES RECOVERY SERVICES INC,2701 S MINNESOTA AVE,SUITE 6,SIOUX FALLS,SD,571054744,6053341822,Addiction (Substance Use Disorder),,,,,,,,,,,,,,
1538128491,NEUROSURGICAL AND SPINAL SURGERY ASSOCIATES P C,4141 5TH ST,,RAPID CITY,SD,577016021,6053412424,Neurological Surgery,Neurology,Physical Therapist,Surgical,,,,,,,,,,,
1720047616,DPT INC,1319 WEST HAVENS,,MITCHELL,SD,57301,6059964778,Home Health,,,,,,,,,,,,,,
1548229438,RIVER VALLEY REHAB P.C.,428 FIRETHORN TRL,,DAKOTA DUNES,SD,570495237,6052329341,Physical Therapist,Occupational Therapist,,,,,,,,,,,,,
1043279896,COUNTY OF MARSHALL,911 VANDER HORCK STREET,PO BOX 130,BRITTON,SD,574300130,6054482401,Land Transport,,,,,,,,,,,,,,
1710946348,LOWER BRULE AMBULANCE,187 OYATE CIRCLE,,LOWER BRULE,SD,575480187,6054735293,Ambulance,,,,,,,,,,,,,,
1104885649,BOWLING GREEN INN OF SOUTH DAKOTA,1010 E 2ND ST,P.O. BOX 159,CANTON,SD,570131905,8009921921,Substance Abuse Rehabilitation Facility,,,,,,,,,,,,,,
1447211560,NATURAL HEALTH CHIROPRACTIC,3675 STURGIS RD,,RAPID CITY,SD,57702,6053880073,Chiropractor,,,,,,,,,,,,,,
1225090459,DRS. TUCKER-KUDRNA-HOLEC-YOUNG EYE CARE CENTRE LLP,2020 JACKSON BLVD STE 1,,RAPID CITY,SD,577023483,6053420777,Optometrist,,,,,,,,,,,,,,
1528020229,JEN MED PROF LLC,1010 BALLPARK RD,SUITE 2,STURGIS,SD,577852364,6053473684,Family Medicine,,,,,,,,,,,,,,
1790748226,RAPID CITY IHS HOSPITAL,3200 CANYON LAKE DR,,RAPID CITY,SD,577028114,6053552282,General Acute Care Hospital,,,,,,,,,,,,,,
1316900327,RAPID CITY INDIAN HEALTH SERVICE HOSPITAL,3200 CANYON LAKE DR,,RAPID CITY,SD,577028114,6053552358,General Acute Care Hospital,,,,,,,,,,,,,,
1184687071,CITY OF GREGORY,PO BOX 411,,GREGORY,SD,575330411,6058359327,Land Transport,,,,,,,,,,,,,,
1407819253,SAME DAY SURGERY CENTER LLC,651 CATHEDRAL DRIVE,,RAPID CITY,SD,577017368,6057195000,Special Hospital,,,,,,,,,,,,,,
1427012335,RESTORE PHYSICAL THERAPY,4925 E 26TH ST,SUITE B,SIOUX FALLS,SD,571106950,6052754125,Physical Therapist,,,,,,,,,,,,,,
