0.40000,1295730042,COUNTY OF WORTH,95 9TH ST N,,NORTHWOOD,IA,504591436,6413241741,Home Health,,,,,,,,,,,,,,
0.40000,1881699486,HOSPICE OF CENTRAL IOWA,3000 EASTON BLVD,,DES MOINES,IA,503173124,5152743400,Hospice Care - Community Based,,,,,,,,,,,,,,
0.40000,1316942915,J&S KELLY LLC,730 E KIMBERLY RD,,DAVENPORT,IA,528071621,5633861553,Durable Medical Equipment & Medical Supplies,,,,,,,,,,,,,,
0.40000,1932104593,DIAGNOSTIC & CRITICAL CARE MEDICINE,411 LAUREL ST,STE 3275,DES MOINES,IA,503143027,5152474113,Internal Medicine,,,,,,,,,,,,,,
0.40000,1699771162,DALLAS COUNTY IOWA,25747 N AVE,SUITE C,ADEL,IA,500034420,5159933750,Home Health,,,,,,,,,,,,,,
0.40000,1972509479,BOONE COUNTY HOSPITAL,105 S MARSHALL ST,,BOONE,IA,500364899,5154321127,Home Health,,,,,,,,,,,,,,
0.40000,1508862012,LAKES REGIONAL HEALTHCARE,PO BOX AB,,SPIRIT LAKE,IA,513600159,7123361230,General Acute Care Hospital,,,,,,,,,,,,,,
0.40000,1952307472,COMMUNITY NURSING HOME INC,115 N HILTON,,CLARKSVILLE,IA,506197936,3192784900,Skilled Nursing Facility,Home Delivered Meals,Respite Care,,,,,,,,,,,,
0.40000,1235135666,COUNTY OF OBRIEN,PO BOX 525,,PRIMGHAR,IA,51245,7129570105,Public Health or Welfare,,,,,,,,,,,,,,
0.40000,1114923513,MERCY MEDICAL CENTER,701 10TH ST SE,,CEDAR RAPIDS,IA,524031251,3193986343,Pharmacy,,,,,,,,,,,,,,
0.40000,1285630541,HIAWATHA CARE CENTER INC,405 N 15TH AVE,,HIAWATHA,IA,522332347,3193788583,Nursing Facility/Intermediate Care Facility,Skilled Nursing Facility,,,,,,,,,,,,,
0.40000,1700882966,DR ZIEGER,PO BOX 39,,LAMONI,IA,501400039,6417843737,Optometrist,,,,,,,,,,,,,,
0.40000,1467458877,GREATER REGIONAL MEDICAL CENTER,1715 W PRAIRIE ST,SUITE A,CRESTON,IA,508011325,6417823528,Home Health,,,,,,,,,,,,,,
0.40000,1457357493,THE LUTHERAN HOMES SOCIETY,2421 LUTHERAN DR,,MUSCATINE,IA,527619382,5632631241,Assisted Living Facility,Alzheimer Center (Dementia Center),Adult Care Home,Nursing Facility/Intermediate Care Facility,Skilled Nursing Facility,,,,,,,,,,
0.40000,1235135195,HERMAN L. ROWLEY MEMORIAL TRUST,PO BOX 578,,PERRY,IA,502200578,5154655316,Skilled Nursing Facility,,,,,,,,,,,,,,
0.40000,1346246253,COUNTY OF LYON,206 S 2ND AVE,,ROCK RAPIDS,IA,512461538,7124723713,Land Transport,,,,,,,,,,,,,,
0.40000,1548266208,GLENWOOD VOLUNTEER FIRE ASSOC INC,120 S WALNUT ST,,GLENWOOD,IA,515341741,7125272093,Ambulance,,,,,,,,,,,,,,
0.40000,1376549972,MARIAN HOME,2400 6TH AVE N,,FORT DODGE,IA,505013541,5155761138,Skilled Nursing Facility,,,,,,,,,,,,,,
0.40000,1255337887,M. R. ASSOCIATES,1948 1ST AVE NE,,CEDAR RAPIDS,IA,524025321,3193640121,Diagnostic Radiology,,,,,,,,,,,,,,
0.40000,1780681379,GRINNELL REGIONAL MEDICAL CENTER,210 4TH AVENUE,,GRINNELL,IA,501121898,6412362550,Home Health,,,,,,,,,,,,,,
0.40000,1215934849,MEDIVAC CORP,812 CYCLONE AVE,P.O. BOX 348,HARLAN,IA,515371300,7127553800,Land Transport,,,,,,,,,,,,,,
0.40000,1467459073,CLARION HEALTH CARE,110 13TH AVE SW,,CLARION,IA,505252004,5155322893,Skilled Nursing Facility,,,,,,,,,,,,,,
0.40000,1356348965,USA HEALTHCARE-NEWTON LLC,200 S 8TH AVE E,,NEWTON,IA,502084762,6417927440,Skilled Nursing Facility,,,,,,,,,,,,,,
0.40000,1164429775,USA HEALTHCARE FORT DODGE,728 14TH AVE N,,FORT DODGE,IA,505017016,5155767226,Skilled Nursing Facility,,,,,,,,,,,,,,
0.40000,1427055037,MASON CITY HEALTHCARE,222 S PIERCE AVE,,MASON CITY,IA,504012748,6414233355,Skilled Nursing Facility,,,,,,,,,,,,,,
0.40000,1295732675,TAMA COUNTY ADMINISTRATIVE OFFICES,129 W HIGH ST,,TOLEDO,IA,523421319,6414844788,Home Health,,,,,,,,,,,,,,
0.40000,1629075866,JEFFERSON COUNTY,200 W BRIGGS AVE,,FAIRFIELD,IA,525562826,,Home Health,,,,,,,,,,,,,,
0.40000,1720085913,COUNTRY VIEW MANOR INC,100 CEDAR LANE,,SIBLEY,IA,512491055,7127542568,Skilled Nursing Facility,,,,,,,,,,,,,,
0.40000,1841297074,SHEFFIELD CARE CENTER,100 BENNETT DR,,SHEFFIELD,IA,504757741,6418924691,Skilled Nursing Facility,,,,,,,,,,,,,,
0.40000,1316944598,BLACK HAWK-GRUNDY MENTAL HEALTH CENTER INC.,3251 W 9TH ST,,WATERLOO,IA,507025310,3192342893,Mental Health (Including Community Mental Health Center),,,,,,,,,,,,,,
0.40000,1679570667,PAGE HOME CARE,822 S 17TH ST,,CLARINDA,IA,516322624,7125423936,Home Health,,,,,,,,,,,,,,
0.40000,1215934955,COUNTY OF DUBUQUE,2375 ROOSEVELT ST,,DUBUQUE,IA,520011479,5635831781,Custodial Care Facility,Nursing Facility/Intermediate Care Facility,Skilled Nursing Facility,Intermediate Care Facility - Mentally Retarded,,,,,,,,,,,
0.40000,1164429064,HAMMER INCORPORATED,1801 2ND AVE,,DES MOINES,IA,503143606,5152432886,Durable Medical Equipment & Medical Supplies,,,,,,,,,,,,,,
0.40000,1982601688,ALBERT CITY IMPROVEMENT CORP,410 SPRUCE ST,,ALBERT CITY,IA,505101312,,Skilled Nursing Facility,,,,,,,,,,,,,,
0.40000,1326045055,HOSPICE WITH HEART,101 E GRAHAM AVE,SUITE 2,COUNCIL BLUFFS,IA,515036691,7123256802,Hospice Care - Community Based,,,,,,,,,,,,,,
0.40000,1184621096,SHENANDOAH MEDICAL CENTER,300 PERSHING AVE,,SHENANDOAH,IA,516012355,7122461230,Critical Access,,,,,,,,,,,,,,
0.40000,1073511630,PELLA HEALTH & FITNESS PC,2500 FIFIELD RD,,PELLA,IA,502197941,6416211401,Physical Therapist,,,,,,,,,,,,,,
0.40000,1255339750,COMMUNITY HEALTH CENTERS OF SOUTHEASTERN IOWA INC,1706 WEST AGENCY ROAD,,WEST BURLINGTON,IA,52655,3197685858,Internal Medicine,Pediatrics,Federally Qualified Health Center (FQHC),Physician Assistant,Nurse Practitioner,,,,,,,,,,
0.40000,1093713307,HUMAN SERVICES-CHEROKEE,1251 W CEDAR LOOP,,CHEROKEE,IA,510121599,7122252594,Psychiatric Hospital,,,,,,,,,,,,,,
0.40000,1972501286,CITY OF URBANDALE,3927 121ST ST,,URBANDALE,IA,503232300,5152783970,Emergency Medical Technician - Paramedic,,,,,,,,,,,,,,
0.40000,1124026489,FAMILY MEDICINE CLINIC,600 9TH AVE N,PO BOX 277,SIBLEY,IA,512491012,7127543658,Family Medicine,Geriatric Medicine,Sports Medicine,,,,,,,,,,,,
0.40000,1134127442,ALLEN MEMORIAL HOSPITAL,1731 W RIDGEWAY AVE,,WATERLOO,IA,507014595,,Community/Retail Pharmacy,,,,,,,,,,,,,,
0.40000,1386642510,ADAIR HEALTHCARE CENTER,608 NORTH ST,BOX 92A,ADAIR,IA,500021126,,Skilled Nursing Facility,,,,,,,,,,,,,,
0.40000,1659379519,MILLER ORTHOPAEDIC AFFILIATES PC,1 EDMUNDSON PL,STE 500,COUNCIL BLUFFS,IA,515034619,7123235333,Orthopaedic Surgery,Foot & Ankle Surgery,Orthopedic,Durable Medical Equipment & Medical Supplies,Customized Equipment,Prosthetic/Orthotic Supplier,Physician Assistant,Nurse Practitioner,,,,,,,
0.40000,1306845094,MOBILE MEDICAL DIAGNOSTIC SERVICES,6223 HIGHWAY 63,,OTTUMWA,IA,525018175,6417771363,Radiology - Mobile,,,,,,,,,,,,,,
0.40000,1124027818,EYE DESIGNS,5901 WESTOWN PKWY,SUITE 200,W DES MOINES,IA,502668218,5152258181,Eyewear Supplier (Equipment - not the service),,,,,,,,,,,,,,
0.40000,1649279100,ABOVE & BEYOND HOME HEALTH CARE INC,818 W 1ST ST,SUITE 301,MONTICELLO,IA,523101307,3194653059,Home Health,Hospice Care - Community Based,,,,,,,,,,,,,
0.40000,1730188160,GREATER DES MOINES DERMATOLOGY PC,2424 128TH ST,NW 128TH STREET,URBANDALE,IA,503231816,5152438676,Dermatology,,,,,,,,,,,,,,
0.40000,1194724344,TOLEDO EMERGENCY SERVICES,PO BOX 64,,TOLEDO,IA,523420064,6414843580,Land Transport,,,,,,,,,,,,,,
0.40000,1831198191,IOWA EYE INSTITUTE PC,PO BOX 420,1721 W 18TH ST,SPENCER,IA,513010420,7122628878,Ambulatory Surgical,,,,,,,,,,,,,,
0.40000,1942209077,WM COLANTONI JR MD PC,100 E KIMBERLY RD,SUITE 303,DAVENPORT,IA,528065924,5633863333,Dermatology,,,,,,,,,,,,,,
0.40000,1669471504,D & N ENTERPRISES LTD,601 1ST AVE,,PERRY,IA,502201804,5154653464,Community/Retail Pharmacy,,,,,,,,,,,,,,
0.40000,1720087687,WOODBURY COUNTY GOVERNMENT,1014 NEBRASKA ST,,SIOUX CITY,IA,511051435,7122796119,Home Health,,,,,,,,,,,,,,
0.40000,1366442295,SUMNER COMMUNITY CLUB,PO BOX 148,,SUMNER,IA,506740148,5635783275,Critical Access,,,,,,,,,,,,,,
0.40000,1558361006,VISITING NURSE ASSOCIATION OF JOHNSON COUNTY,1524 SYCAMORE ST,,IOWA CITY,IA,522406021,3193379686,Home Health,,,,,,,,,,,,,,
0.40000,1326048786,CITY OF WALNUT,PO BOX 326,229 ANTIQUE CITY DRIVE,WALNUT,IA,515770326,7127843443,Land Transport,,,,,,,,,,,,,,
0.40000,1043210172,TSI COMPANY,3315 1ST AVE SE,,CEDAR RAPIDS,IA,524026003,3198613322,Durable Medical Equipment & Medical Supplies,,,,,,,,,,,,,,
0.40000,1730180761,STATE UNIVERSITY OF IOWA,200 HAWKINS DR,,IOWA CITY,IA,522421009,3193561616,,,,,,,,,,,,,,,
0.40000,1003816026,CENTRAL REHABILITATION LTD,950 OFFICE PARK RD,SUITE 100,WEST DES MOINES,IA,502652549,5152240979,Rehabilitation,,,,,,,,,,,,,,
0.40000,1811998859,ABBE MANAGEMENT CORP,1860 COUNTY HOME RD,,MARION,IA,523029753,3193961066,Mental Health (Including Community Mental Health Center),,,,,,,,,,,,,,
0.40000,1346241213,POCAHONTAS COMMUNITY HOSPITAL,606 NW 7TH ST,,POCAHONTAS,IA,505741028,7123353501,Critical Access,,,,,,,,,,,,,,
0.40000,1033110739,CITY OF CLARENCE,PO BOX 367,,CLARENCE,IA,522160367,5634524440,Ambulance,,,,,,,,,,,,,,
0.40000,1104827732,VIRGINIA GAY HOSPITAL INC.,502 N 9TH AVE,,VINTON,IA,523492254,3194726360,Home Health,,,,,,,,,,,,,,
0.40000,1114928488,HEALTHY LIFESTYLES CHIROPRACTIC LLC,213 N DUFF AVE,STE 5,AMES,IA,500106676,5152332217,Chiropractor,,,,,,,,,,,,,,
0.40000,1124020177,PENELOPE A HAEKER OD PLC,5001 SERGEANT RD,SUITE 45,SIOUX CITY,IA,511064775,7122244600,Optometrist,,,,,,,,,,,,,,
0.40000,1700888773,SPECTRUM PROSTHETICS & ORTHOTICS,1349 NW 121ST ST,#300,CLIVE,IA,503258145,5152431443,Prosthetic/Orthotic Supplier,,,,,,,,,,,,,,
0.40000,1003818956,SOUTHARD HARRISON INC,314 W MAIN ST,,DECORAH,IA,521011716,5633822662,Clinical,,,,,,,,,,,,,,
0.40000,1073515979,RADIATION ONCOLOGY ASSOCIATES PC,PO BOX 1954,,MASON CITY,IA,504021954,6414226330,Radiation Oncology,,,,,,,,,,,,,,
0.40000,1538161344,CITY OF NEWTON,410 S 2ND AVE W,,NEWTON,IA,502083614,6417923347,Land Transport,,,,,,,,,,,,,,
0.40000,1558363135,ABCM CORPORATION,1320 4TH ST NE,,HAMPTON,IA,504411104,6414565636,Skilled Nursing Facility,,,,,,,,,,,,,,
0.40000,1568464246,WEBSTER CARE CORPORATION,1320 4TH ST NE,,HAMPTON,IA,504411104,6414565636,Skilled Nursing Facility,,,,,,,,,,,,,,
0.40000,1043212715,COLONIAL MANOR OF ELMA,1320 4TH ST NE,,HAMPTON,IA,504411104,6414565636,Assisted Living Facility,,,,,,,,,,,,,,
0.40000,1285636910,COLONIAL MANOR OF ELMA INC,1320 4TH ST NE,,HAMPTON,IA,504411104,6414565636,Skilled Nursing Facility,,,,,,,,,,,,,,
0.40000,1124010376,CHIROPRACTIC SOLUTIONS PC,1350 BOYSON RD,BLDG C,HIAWATHA,IA,522332211,3193930086,Chiropractor,,,,,,,,,,,,,,
0.40000,1942202452,HOSPICE OF WASHINGTON COUNTY INC,948 E 11TH ST,,WASHINGTON,IA,523532633,3196537321,Hospice Care - Community Based,,,,,,,,,,,,,,
0.40000,1992797062,MEDICAL ARTS PLC,700 E 2ND ST,,IDA GROVE,IA,514451601,7123643504,Family Medicine,,,,,,,,,,,,,,
0.40000,1679565683,CITY OF REASNOR,PO BOX 16,,REASNOR,IA,502320016,6417932294,Land Transport,,,,,,,,,,,,,,
0.40000,1891787818,CITY OF MONROE,PO BOX 370,,MONROE,IA,501700370,6412592319,Land Transport,,,,,,,,,,,,,,
0.40000,1427040500,CITY OF COLFAX,CITY OF COLFAX,15 E HOWARD ST,COLFAX,IA,500541020,5156744096,Land Transport,,,,,,,,,,,,,,
0.40000,1043202062,COUNTY OF TAYLOR,405 JEFFERSON ST,STE 1,BEDFORD,IA,508331300,7125233405,Home Health,Public Health or Welfare,,,,,,,,,,,,,
0.40000,1437141371,REZ INC,213 N 13TH ST,,CENTERVILLE,IA,525441707,,Community/Retail Pharmacy,,,,,,,,,,,,,,
0.40000,1164414041,LYON COUNTY D/B/A HEALTH SERVICES OF LYON COUNTY,315 FIRST AVENUE,SUITE 208,ROCK RAPIDS,IA,51246,7124728200,Home Health,Public Health or Welfare,,,,,,,,,,,,,
0.40000,1174515001,STANGEL PHARMACY INC,821 IOWA AVE,,ONAWA,IA,510401629,7124231131,Durable Medical Equipment & Medical Supplies,Pharmacy,Community/Retail Pharmacy,Home Infusion Therapy Pharmacy,,,,,,,,,,,
0.40000,1457343261,ST FRANCIS MANOR INC,2021 4TH AVE,,GRINNELL,IA,501122064,6412367592,Skilled Nursing Facility,,,,,,,,,,,,,,
0.40000,1922090729,ZORTMAN CHIROPRACTIC CLINIC PC,250 W FIRST STREET,SUITE D,GRIMES,IA,501112138,5159862233,Chiropractor,,,,,,,,,,,,,,
0.40000,1043202807,CLEARVIEW HOME,202 JEFFERSON ST,,CLEARFIELD,IA,508408071,6413362333,Skilled Nursing Facility,,,,,,,,,,,,,,
0.40000,1043202757,FOX EYE LASER AND COSMETIC INSTITUTE PC,1136 H AVE NE,,CEDAR RAPIDS,IA,524024624,3193629855,Ophthalmology,,,,,,,,,,,,,,
0.40000,1437141181,HENRY COUNTY SOLDIERS' AND SAILORS' MEMORIAL HOSPITAL,407 S WHITE ST,,MOUNT PLEASANT,IA,526412263,3193853141,Critical Access,,,,,,,,,,,,,,
0.40000,1083606693,MICHAEL MANKARIOUS MD PC,638 S BLUFF BLVD,,CLINTON,IA,527324742,5632435601,Internal Medicine,,,,,,,,,,,,,,
0.40000,1578555116,CRAWFORD COUNTY MEMORIAL HOSPITAL,100 MEDICAL PARKWAY,,DENISON,IA,514422299,7122652500,Critical Access,,,,,,,,,,,,,,
0.40000,1265425490,TWILIGHT ACRES INC.,600 W 6TH ST,,WALL LAKE,IA,514667006,7126642488,Nursing Facility/Intermediate Care Facility,Skilled Nursing Facility,,,,,,,,,,,,,
0.40000,1104819473,FAMILY ADVOCACY RESOURCES,PO BOX 410,,WOODWARD,IA,502760410,5154384214,Mental Health (Including Community Mental Health Center),,,,,,,,,,,,,,
0.40000,1093708323,CHAUTAUQUA GUEST HOMES INC.,302 9TH ST,,CHARLES CITY,IA,506163615,6412285351,Skilled Nursing Facility,,,,,,,,,,,,,,
0.40000,1699768960,GREENBELT HOME CARE,1506 EDGINGTON AVE,,ELDORA,IA,506271624,6419398444,Home Health,,,,,,,,,,,,,,
0.40000,1336132588,CORYDON PHARMACY INC,PO BOX 385,,CORYDON,IA,500600385,,Community/Retail Pharmacy,,,,,,,,,,,,,,
0.40000,1205829595,CARE INITIATIVES,1611 W LAKES PKWY,,WEST DES MOINES,IA,502668212,5152244442,Skilled Nursing Facility,,,,,,,,,,,,,,
0.40000,1770576837,RICEVILLE COMMUNITY REST HOME,915 WOODLAND AVE,,RICEVILLE,IA,504667507,6419852606,Skilled Nursing Facility,,,,,,,,,,,,,,
0.40000,1609869700,INFINITY MEDICAL CLINIC PC,521 E MOUNT PLEASANT ST,,WEST BURLINGTON,IA,526551462,3197541777,Family Medicine,,,,,,,,,,,,,,
0.40000,1134112147,COLONIAL MANOR OF AMANA INC,3207 220TH TRL,,AMANA,IA,522038206,3196223131,Physical Therapy,Skilled Nursing Facility,,,,,,,,,,,,,
0.40000,1699768630,COMMUNITY CARE CENTER INC,325 SW 7TH ST,,STUART,IA,502502098,5155232815,Skilled Nursing Facility,,,,,,,,,,,,,,
0.40000,1326031360,REGIONAL HOME HEALTH CARE INC.,PO BOX 40,418 MAIN ST,DONNELLSON,IA,526250040,3198359035,Home Health,,,,,,,,,,,,,,
0.40000,1306839501,WASHINGTON CARE CENTER,601 E POLK ST,P.O. BOX 892,WASHINGTON,IA,523531238,3196536526,Alzheimer Center (Dementia Center),Nursing Facility/Intermediate Care Facility,Skilled Nursing Facility,,,,,,,,,,,,
0.40000,1164415162,BAXTER RURAL FIRE & RESCUE,PO BOX 127,,BAXTER,IA,500280127,6412273120,Land Transport,,,,,,,,,,,,,,
0.40000,1124011333,COUNTY OF RINGGOLD,119 S FILLMORE ST,,MOUNT AYR,IA,508541823,6414640691,Home Health,,,,,,,,,,,,,,
0.40000,1568455483,STOPPELMOOR ENTERPRISES INC,2405 TOWNCREST DR,,IOWA CITY,IA,522406631,3193515556,Radiology,,,,,,,,,,,,,,
0.40000,1215920020,MARSHALLTOWN ORTHOPAEDICS PC,312 E MAIN ST,SUITE 2400,MARSHALLTOWN,IA,501581888,6417527191,Orthopaedic Surgery,Durable Medical Equipment & Medical Supplies,,,,,,,,,,,,,
0.40000,1346233178,THE IOWA CLINIC PC,5950 UNIVERSITY AVE,STE 321,WEST DES MOINES,IA,502668289,5158759100,Family Medicine,Internal Medicine,Cardiovascular Disease,Critical Care Medicine,Gastroenterology,Pulmonary Disease,Neurological Surgery,Otolaryngology,Clinical Pathology,Diagnostic Radiology,Surgery,Vascular Surgery,Urology,Pain Medicine,Podiatrist
0.40000,1750374583,LOREN J. VOS TREAS,PO BOX 256,,SULLY,IA,502510256,6418915000,Land Transport,,,,,,,,,,,,,,
0.40000,1972596732,OPTOMETRIC CENTER OF CHARLES CITY PC,800 CLARK ST,,CHARLES CITY,IA,506162218,6412281732,Optometrist,,,,,,,,,,,,,,
0.40000,1942293667,QHC FORT DODGE VILLA LLC,8350 HICKMAN RD,SUITE 15,CLIVE,IA,503254311,5152763656,Skilled Nursing Facility,,,,,,,,,,,,,,
0.40000,1851384572,QHC HUMBOLDT NORTH LLC,8350 HICKMAN RD,SUITE 15,CLIVE,IA,503254311,5152763656,Skilled Nursing Facility,,,,,,,,,,,,,,
0.40000,1760475487,QHC HUMBOLDT SOUTH LLC,8350 HICKMAN RD,SUITE 15,DES MOINES,IA,503254311,5152763656,Skilled Nursing Facility,,,,,,,,,,,,,,
0.40000,1679566392,QHC MITCHELLVILLE LLC,8350 HICKMAN RD,SUITE 15,CLIVE,IA,503254312,5152763656,Skilled Nursing Facility,,,,,,,,,,,,,,
0.40000,1205829926,QHC WINTERSET NORTH LLC,8350 HICKMAN RD,SUITE 15,CLIVE,IA,503254311,5152763656,Skilled Nursing Facility,,,,,,,,,,,,,,
0.40000,1114910833,QHC WINTERSET SOUTH LLC,8350 HICKMAN RD,SUITE 15,CLIVE,IA,503254311,5152763656,Skilled Nursing Facility,,,,,,,,,,,,,,
