1942203989, 2, , <UNAVAIL>, CONEMAUGH HEALTH INITIATIVES, , , , , , , CONEMAUGH CANCER CARE ASSOCIATES, 3, , , , , , , , 1086 FRANKLIN ST, , JOHNSTOWN, PA, 159054305, US, 8144108300, 8144108331, 1020 FRANKLIN ST, , JOHNSTOWN, PA, 159054109, US, 8145349165, 8145343494, 05/23/2005, 06/09/2010, , , , , LAMBERT, ELAINE, M, CHIEF OPERATING OFFICER, 8145331630, 207RX0202X, MD057321L, PA, Y, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 100735811, 05, PA, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , N, , , , , , 193400000X SINGLE SPECIALTY  GROUP, , , , , , , , , , , , , , , 
1033112065, 2, , <UNAVAIL>, FLORIDA HEALTH CARE SERVICES INC, , , , , , , , , , , , , , , , 1 NESHAMINY INTERPLEX, STE 209, TREVOSE, PA, 190536969, US, 2153305478, , 1 NESHAMINY INTERPLEX, STE 209, TREVOSE, PA, 190536969, US, 2153305478, , 05/23/2005, 02/28/2017, , , , , DILLER, ESTHER, , PRESIDENT/OWNER, 2153305478, 332BX2000X, 47, FL, N, 335E00000X, , , Y, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , N, , , , , , , , , , , , , , , , , , , , , 
1427051440, 2, , <UNAVAIL>, CONEMAUGH HEALTH INITIATIVES, , , , , , , CHI ANESTHESIOLOGY, 3, , , , , , , , 1086 FRANKLIN ST, STE A401, JOHNSTOWN, PA, 159054305, US, 8145345138, 8145345149, 1086 FRANKLIN ST, STE A401, JOHNSTOWN, PA, 159054305, US, 8145345138, 8145345149, 05/23/2005, 07/09/2007, , , , , LAMBERT, ELAINE, M, CHIEF OPERATING OFFICER, 8145331630, 207LP2900X, MD044818E, PA, Y, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 193400000X SINGLE SPECIALTY  GROUP, , , , , , , , , , , , , , , 
1942203146, 2, , <UNAVAIL>, TOM & JERRY'S HOME MEDICAL SERVICE, , , , , , , , , , , , , , , , PO BOX 837, , CONNELLSVILLE, PA, 154250837, US, 7246288913, 7246280675, 145 N 8TH ST, , CONNELLSVILLE, PA, 154252405, US, 7246288913, 7246280675, 05/23/2005, 12/01/2016, , , , , MEANS, MELISSA, A, PARTNER, 7246288913, 332BP3500X, , , N, 332BX2000X, , , Y, 335E00000X, , , N, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , N, , , MS., , , , , , , , , , , , , , , , , , 
1114920386, 2, , <UNAVAIL>, PETER BECKER COMMUNITY, , , , , , , , , , , , , , , , 800 MAPLE AVE, , HARLEYSVILLE, PA, 194381032, US, 2152569501, 2152569768, 800 MAPLE AVE, , HARLEYSVILLE, PA, 194381032, US, 2152569501, 2152569768, 05/23/2005, 11/09/2011, , , , , BERSTER, CAROL, A, PRESIDENT/CEO, 2152569501, 314000000X, 160602, PA, Y, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 0006548550001, 05, PA, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , N, , , MRS., , NHA, MBA, CASPF, , , , , , , , , , , , , , , , 
1104829373, 2, , <UNAVAIL>, UPTOWN PHARMACY INCORPORATED, , , , , , , UPTOWN PHARMACY, 3, , , , , , , , 200 S OAK ST, , MOUNT CARMEL, PA, 178512148, US, 5703394953, 5703394290, 200 S OAK ST, , MOUNT CARMEL, PA, 178512148, US, 5703394953, 5703394290, 05/23/2005, 07/08/2007, , , , , RADZAI, FRANK, R., PRESIDENT, 5703394953, 183500000X, PP410579L, PA, Y, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , DR., , PHARM.D., 193400000X SINGLE SPECIALTY  GROUP, , , , , , , , , , , , , , , 
1912900168, 2, , <UNAVAIL>, SOMERSET COMMUNITY HOSPITAL, , , , , , , SOMERSET HOSPITAL, 5, , , , , , , , 225 S CENTER AVE, , SOMERSET, PA, 155012033, US, 8144435040, 8144435697, 225 S CENTER AVE, , SOMERSET, PA, 155012033, US, 8144435040, 8144435697, 05/23/2005, 08/04/2008, , , , , FARRELL, MICHAEL, J, CEO, 8144435000, 208600000X, MD429063, PA, N, 282N00000X, 196901, PA, Y, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , N, , , , , , 193200000X MULTI-SPECIALTY GROUP, , , , , , , , , , , , , , , 
1821091059, 2, , <UNAVAIL>, WAYNESBORO HOSPITAL, , , , , , , , , , , , , , , , 501 E MAIN ST, , WAYNESBORO, PA, 172682353, US, 7177654000, 7177653447, 501 E MAIN ST, , WAYNESBORO, PA, 172682353, US, 7177654000, 7177653447, 05/23/2005, 12/18/2008, , , , , SHUR, KENNETH, L, VP COO, 7177654000, 282N00000X, 234301, PA, Y, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 0413202, 05, MT, , 10368B, 05, SC, , 6491440, 01, PA, AETNA, 072768701, 05, TX, , 792988, 01, MD, MAPSI, 0171193000, 05, WV, , 3900138, 05, NC, , 235019, 01, MD, OPTIMUM CHOICE, 1489, 01, PA, HIGHMARK BLUE SHIELD, 25331, 01, PA, SENIOR PARTNERS, 02567664, 05, NY, , 809534, 01, MD, PRIORITY PARTNERS JOHN HO, 010040744, 05, VA, , =========, 01, WI, WPS-TRIWEST, 000000111264, 05, PA, , 1007424870006, 05, PA, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , N, , , MR., , , , , , , , , , , , , , , , , , 
1669474979, 2, , <UNAVAIL>, PENNSYLVANIA COUNSELING SERVICES INC., , , , , , , , , , , , , , , , 200 N 7TH ST, , LEBANON, PA, 170465040, US, 7172731710, 7172731416, 200 N 7TH ST, , LEBANON, PA, 170465040, US, 7172731710, 7172731416, 06/01/2005, 06/09/2008, , , , , BREWER, DENA, , DIRECTOR OF MANAGED CARE, 7172731710, 101Y00000X, , , Y, 261QM0801X, , , N, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 100775512, 05, PA, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , N, , , , , AA, 193200000X MULTI-SPECIALTY GROUP, , , , , , , , , , , , , , , 
1598767899, 2, , <UNAVAIL>, HOME HEALTH SERVICES BY THE THORNE GROUP INC, , , , , , , , , , , , , , , , 302 N 5TH ST, , YOUNGWOOD, PA, 156971338, US, 7247552124, 7247550829, 302 N 5TH ST, , YOUNGWOOD, PA, 156971338, US, 7247552124, 7247550829, 06/01/2005, 01/03/2012, , , , , DOTT, CHERYL, , ADMINISTRATOR, 7247552124, 251E00000X, 771305, PA, Y, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 000000141583, 01, PA, MEDPLUS PROVIDER #, 1137, 01, PA, BLUE CROSS, 0016767120003, 05, PA, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , N, , , , , R.N., , , , , , , , , , , , , , , , 
1962404251, 2, , <UNAVAIL>, GEISINGER BLOOMSBURG HEALTH CARE CENTER, , , , , , , , , , , , , , , , 211 E 1ST ST, , BLOOMSBURG, PA, 178151405, US, 5707845930, 5703876606, 211 E 1ST ST, , BLOOMSBURG, PA, 178151405, US, 5707845930, 5703876606, 06/01/2005, 09/25/2016, , , , , MCQUILLAN, ROBERT, , ASSOCIATE VP, 5702149790, 314000000X, 130602, PA, Y, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , N, , , MR., , , , , , , , , , , , , , , , , , 
1023010329, 2, , <UNAVAIL>, TRADITIONAL HOME HEALTH AND HOSPICE LLC, , , , , , , , , , , , , , , , 113 W DRINKER ST, , DUNMORE, PA, 185121913, US, 5702079286, , 113 W DRINKER ST, , DUNMORE, PA, 185121913, US, 5702079286, , 06/01/2005, 03/01/2017, , , , , BOSSI, GRAY, P, ADMINISTRATOR, 5702079286, 251E00000X, 77740501, PA, Y, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 817359, 01, PA, BLUE CROSS PROVIDER NUMBE, 83241, 01, PA, GEISINGER PROVIDER NUMBER, 0019095000003, 05, PA, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , N, , , MR., , , , , , , , , , , , , , , , , , 
1104828409, 2, , <UNAVAIL>, VANTAGE DME, , , , , , , VANTAGE HOME RESPIRATORY SERVICES, 3, , , , , , , , 3 ORTHOPAEDIC DRIVE, , GREENVILLE, PA, 16125, US, 7245895540, 7245895543, 3 ORTHOPAEDIC DRIVE, , GREENVILLE, PA, 16125, US, 7245895540, 7245895543, 06/01/2005, 07/08/2007, , , , , POULSON, RANDAL, JAMES, V.P. REIMBURSEMENT, 8133339449, 332BX2000X, , PA, Y, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , MR., , CRTT, , , , , , , , , , , , , , , , 
1639171937, 2, , <UNAVAIL>, VANTAGE DME PARTNERSHIP, , , , , , , VANTAGE HOME MEDICAL EQUIPMENT & SERVICES, 3, , , , , , , , PO BOX 1449, , MEADVILLE, PA, 163350949, US, 8143370000, , 497 SOUTH HERMITAGE ROAD, , HERMITAGE, PA, 161480000, US, 7243464640, 7243464645, 06/01/2005, 09/02/2010, , , , , MOSBACHER, MICHAEL, D, CHIEF FINANCIAL OFFICER, 8143370000, 332BX2000X, , PA, Y, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , Y, VANTAGE DME PARTNERSHIP D/B/A VANTAGE HOME MEDICAL EQUIPMENT & SERVI, <UNAVAIL>, MR., , , , , , , , , , , , , , , , , , 
1184626442, 2, , <UNAVAIL>, VANTAGE DME PARTNERSHIP, , , , , , , VANTAGE HOME MEDICAL EQUIPMENT & SERVICES, 3, , , , , , , , PO BOX 1449, , MEADVILLE, PA, 163350949, US, 8143370000, , 110 E SAINT CLAIR ST, , WARREN, PA, 163652134, US, 8147234917, 8147234919, 06/01/2005, 09/02/2010, , , , , MOSBACHER, MICHAEL, D, CHIEF FINANCIAL OFFICER, 8143370000, 332BX2000X, , PA, Y, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , Y, VANTAGE DME PARTNERSHIP D/B/A VANTAGE HOME MEDICAL EQUIPMENT & SERVI, <UNAVAIL>, MR., , , , , , , , , , , , , , , , , , 
1043212285, 2, , <UNAVAIL>, ANESTHESIA ASSOCIATES OF ABINGTON, , , , , , , , , , , , , , , , P.O. BOX 8500-5365, , PHILADELPHIA, PA, 191780001, US, 2018042800, , 1200 OLD YORK RD, , ABINGTON, PA, 190013720, US, 2154812000, , 06/01/2005, 07/21/2008, , , , , SASSO, PHILIP, , PRESIDENT, 2154812000, 174400000X, , , Y, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 0999998, 05, PA, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , N, , , , , M.D., 193400000X SINGLE SPECIALTY  GROUP, , , , , , , , , , , , , , , 
1023010261, 2, , <UNAVAIL>, MERCY TYLER HOSPITAL, , , , , , , TYLER MEMORIAL HOSPITAL, 4, , , , , , , , 880 SR 6 W, , TUNKHANNOCK, PA, 186576149, US, 5708362161, 5708360395, 880 SR 6 W, , TUNKHANNOCK, PA, 186576149, US, 5708362161, 5708360395, 06/01/2005, 02/22/2010, , , , , FRANKO, STEPHEN, H, CFO, 5703487074, 282N00000X, 460201, PA, Y, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 0720084-11, 05, PA, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , N, , , , , , , , , , , , , , , , , , , , , 
1669474847, 2, , <UNAVAIL>, CONCORDIA VISITING NURSES, , , , , , , , , , , , , , , , 613 N PIKE RD, , CABOT, PA, 160232215, US, 7243526200, 7243523884, 613 N PIKE ROAD, , CABOT, PA, 160232215, US, 7243526200, 7243523884, 06/01/2005, 02/18/2009, , , , , TRETTEL, MARTIN, J., DIRECTOR OF HOME AND COMMUNITY SERV, 7243526200, 251E00000X, 397717, PA, Y, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 1016716570001, 05, PA, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , N, , , MR., , , , , , , , , , , , , , , , , , 
1780686931, 2, , <UNAVAIL>, ST MARY MEDICAL CENTER, , , , , , , , , , , , , , , , 1201 LANGHORNE-NEWTOWN RD, , LANGHORNE, PA, 190471295, US, 2157102000, , 1201 LANGHORNE-NEWTOWN RD, , LANGHORNE, PA, 190471295, US, 2157102000, , 06/01/2005, 08/07/2014, , , , , KOSYLA, GAIL, , CFO, 2157102175, 273Y00000X, 710201, PA, N, 282N00000X, 710201, PA, Y, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 60048, 01, PA, KEYSTONE MERCY HEALTH PLA, 0001153000, 01, PA, INDEPENDENCE BLUE CROSS, 0546204, 01, PA, AETNA, 390258, 01, PA, KEYSTONE HEALTH PLAN, 1007731420004, 05, PA, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , N, , , MS., , , , , , , , , , , , , , , , , , 
1134121387, 2, , <UNAVAIL>, ALIQUIPPA COMMUNITY HOSPITAL, , , , , , , , , , , , , , , , 2500 HOSPITAL DR, , ALIQUIPPA, PA, 150012123, US, 7248571212, 7248571298, 2500 HOSPITAL DR, , ALIQUIPPA, PA, 150012123, US, 7248571212, 7248571298, 06/01/2005, 06/06/2008, , , , , FELTS, WILLIE, L, CFO, 7248571212, 261QA1903X, 012601, PA, N, 282N00000X, 012601, PA, Y, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 111618, 01, PA, HEALTH AMERICA/HEALTH ASSURANCE, 1007403570039, 05, PA, , V0H048, 01, PA, UPMC HEALTH PLAN, 1007403570061, 05, PA, , 0122, 01, PA, BC ACUTE PROV NO, 019101, 01, PA, VALUE BEHAVIORAL HEALTH, 0512, 01, PA, BC SNF PROV NO, 60222, 01, PA, THREE RIVERS HEALTH PLAN, 0400, 01, PA, BC PSYCH PROV NO, 1005242, 01, PA, GATEWAY HEALTH PLAN, 80000, 01, PA, AETNA/USHC PROV NO, 1007403570011, 05, PA, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , N, , , MR., JR., , , , , , , , , , , , , , , , , 
1295737567, 2, , <UNAVAIL>, VANTAGE DME PARTNERSHIP, , , , , , , VANTAGE HOME MEDICAL EQUIPMENT & SERVICES, 3, , , , , , , , 1305 S MAIN ST, , MEADVILLE, PA, 163353036, US, 8143370000, 8143364209, 1283 LIBERTY ST, , FRANKLIN, PA, 163231333, US, 8146775794, 8146775798, 06/01/2005, 03/01/2017, , , , , MOSBACHER, MICHAEL, D, CHIEF FINANCIAL OFFICER, 8143370000, 332BX2000X, , PA, Y, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , Y, VANTAGE DME PARTNERSHIP D/B/A VANTAGE HOME MEDICAL EQUIPMENT & SERVI, <UNAVAIL>, MR., , , , , , , , , , , , , , , , , , 
1902808140, 2, , <UNAVAIL>, PATHOLOGY ASSOCIATES OF WASHINGTON PA, , , , , , , , , , , , , , , , PO BOX 536633, , PITTSBURGH, PA, 152535908, US, 7242233137, 7242504395, 155 WILSON AVE, , WASHINGTON, PA, 153013336, US, 7242233137, 7242504395, 06/01/2005, 09/17/2016, , , , , TALAMO, THOMAS, SALVATORE, TREASURER, 7242237116, 207ZC0006X, , , N, 207ZP0101X, , , N, 207ZP0102X, , , Y, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , N, , , DR., , M.D., 193200000X MULTI-SPECIALTY GROUP, 193200000X MULTI-SPECIALTY GROUP, 193200000X MULTI-SPECIALTY GROUP, , , , , , , , , , , , , 
1366444507, 2, , <UNAVAIL>, COMMUNITY MEDICAL CENTER, , , , , , , GEISINGER COMMUNITY MEDICAL CENTER, 3, , , , , , , , 1800 MULBERRY ST, , SCRANTON, PA, 185102369, US, 5709698900, 5709698814, 1800 MULBERRY ST, , SCRANTON, PA, 185102369, US, 5709698900, 5709698814, 06/01/2005, 08/10/2015, , , , , MULL, CINDY, L, DIRECTOR CREDENTIALING/ENROLLMENT, 5702716603, 282N00000X, 037101, PA, Y, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 1007456760005, 05, PA, , 1007456760024, 05, PA, , 107456760020, 05, PA, , 074005, 01, PA, FIRST PRIORITY HEALTH, 1007456760006, 05, PA, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , N, , , , , , , , , , , , , , , , , , , , , 
1316949548, 2, , <UNAVAIL>, BELLEFONTE EMERGENCY MEDICAL SERVICES, , , , , , , BELLEFONTE EMS, 3, , , , , , , , 369 PHOENIX AVE, , BELLEFONTE, PA, 16823, US, 8143552907, 8143558702, 369 PHOENIX AVE, , BELLEFONTE, PA, 16823, US, 8143552907, 8143558702, 06/01/2005, 07/08/2007, , , , , RHOAT, S, SCOTT, EXECUTIVE DIRECTOR, 8143552907, 3416L0300X, 03222, PA, Y, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 0015401150005, 05, PA, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1497757629, 2, , <UNAVAIL>, DANIEL J. NADLER MD PC, , , , , , , , , , , , , , , , 111 HAZEL LN, 102, SEWICKLEY, PA, 151431253, US, 4127415577, 4127411141, 111 HAZEL LN, STE 102, SEWICKLEY, PA, 151431253, US, 4127415577, 4127411141, 06/01/2005, 04/14/2008, , , , , NADLER, DANIEL, J, PRESIDENT, 4127415577, 207W00000X, MD026919E, PA, Y, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 1496680, 05, PA, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , N, , , DR., , MD, 193400000X SINGLE SPECIALTY  GROUP, , , , , , , , , , , , , , , 
