0.40000,1083617609,RED BUD CLINIC CORP,325 SPRING ST,,RED BUD,IL,622781105,6182823831,Anesthesiology,Family Medicine,,,,,,,,,,,,,
0.40000,1659374247,DIAMOND DIALYSIS INC.,9415 S WESTERN AVE,STE 105,CHICAGO,IL,606206232,7732385200,End-Stage Renal Disease (ESRD) Treatment,,,,,,,,,,,,,,
0.40000,1609879097,DECATUR MEMORIAL HOSPITAL,2300 N EDWARD ST,,DECATUR,IL,625264163,2178766252,Pharmacy,Community/Retail Pharmacy,,,,,,,,,,,,,
0.40000,1326041708,SOUTHWESTERN ILLINOIS COLLEGE PROGRAMS FOR OLDER PSREONS,201 N CHURCH ST,,BELLEVILLE,IL,622204005,6182344410,Public Health or Welfare,,,,,,,,,,,,,,
0.40000,1346243672,ERNEST & SUSAN L ROALES,PO BOX 75,,BRIDGEPORT,IL,624170075,6189453701,Pharmacy,Community/Retail Pharmacy,Compounding Pharmacy,,,,,,,,,,,,
0.40000,1699778951,FRANKLIN HOSPITAL DISTRICT,201 BAILEY LANE,,BENTON,IL,628120000,6184393161,Critical Access,,,,,,,,,,,,,,
0.40000,1164424487,MONROE COUNTY,623 HAMACHER STREET,,WATERLOO,IL,622981598,6189393488,Skilled Nursing Facility,,,,,,,,,,,,,,
0.40000,1588666804,LEGATUS EMERGENCY SERVICES LLC,6800 STATE ROUTE 162,,MARYVILLE,IL,620628500,6182885711,Emergency Medicine,,,,,,,,,,,,,,
0.40000,1235131558,LEGATUS EMERGENCY SERVICES,17 GINGER CREEK MDWS,,GLEN CARBON,IL,620343508,6186569777,Emergency Medicine,,,,,,,,,,,,,,
0.40000,1841292083,CENTRAL BAPTIST HOME FOR THE AGED,4747 N CANFIELD AVE,,NORRIDGE,IL,607064480,7085838555,Assisted Living Facility,Skilled Nursing Facility,,,,,,,,,,,,,
0.40000,1124020474,REST HAVEN ILLIANA CHRISTIAN CONVALESCENT HOME,16300 WAUSAU AVE,,SOUTH HOLLAND,IL,604732158,7085965500,Skilled Nursing Facility,,,,,,,,,,,,,,
0.40000,1255333498,STATCARE PC,DEPT CH 17767,,PALATINE,IL,600550001,8009686866,Emergency Medicine,,,,,,,,,,,,,,
0.40000,1861494072,ST. MARGARET'S HOSPITAL,600 E 1ST ST,,SPRING VALLEY,IL,613621512,8156645311,General Acute Care Hospital,,,,,,,,,,,,,,
0.40000,1912909961,LEILANI LABORATORY,4320 W MONTROSE AVE,STE C,CHICAGO,IL,606412016,7732830944,Clinical Medical Laboratory,,,,,,,,,,,,,,
0.40000,1043212103,JOLIET AREA COMMUNITY HOSPICE CORPORATION,250 WATER STONE CIR,,JOLIET,IL,604318313,8157404104,Hospice Care - Community Based,Hospice - Inpatient,,,,,,,,,,,,,
0.40000,1295739548,SALEM TOWNSHIP HOSPITAL,1201 RICKER DRIVE,,SALEM,IL,62881,6185483194,Critical Access,Rural,,,,,,,,,,,,,
0.40000,1780688671,PHYSICIAN SERVICES CORPORATION OF SOUTHERN ILLINOIS INC,1411 W BROADWAY,,CENTRALIA,IL,628010001,6185329050,Rural Health,,,,,,,,,,,,,,
0.40000,1225032071,R & Q CORPORATION,201 W MAIN ST,,HAVANA,IL,626441137,3095432253,Pharmacy,,,,,,,,,,,,,,
0.40000,1144224924,MCDONOUGH EYE ASSOCIATES PC,505 E GRANT ST,STE 206,MACOMB,IL,614553373,3098363937,Ophthalmology,,,,,,,,,,,,,,
0.40000,1548264237,PHYSICIAN SERVICES CORP OF SOUTHERN ILLINOIS,413 MAIN ST,,MOUNT VERNON,IL,62864,6185329350,Rural Health,,,,,,,,,,,,,,
0.40000,1972507747,INTERNAL MEDICINE GROUP OF PEORIA SC,200 E PENNSYLVANIA AVE,STE 105,PEORIA,IL,616033045,3096557888,Internal Medicine,,,,,,,,,,,,,,
0.40000,1578567236,DREHER ORTHOTICS & PROSTHETICS INC,7350 W 119TH ST,STE 205,PALOS HEIGHTS,IL,604631189,7084486909,Orthotist,Prosthetist,Prosthetic/Orthotic Supplier,,,,,,,,,,,,
0.40000,1124022785,COUNTY OF MARION,118 CROSS CREEK BLVD,,SALEM,IL,628811920,6185483878,Public Health or Welfare,,,,,,,,,,,,,,
0.40000,1902800535,ILLINOIS VALLEY COMMUNITY HOSPITAL,925 WEST ST,,PERU,IL,613542757,8152233300,General Acute Care Hospital,Durable Medical Equipment & Medical Supplies,,,,,,,,,,,,,
0.40000,1275537805,SHELBY AREA AMBULANCE SERVICE,310 N CEDAR ST,,SHELBYVILLE,IL,625651000,2177742608,Ambulance,,,,,,,,,,,,,,
0.40000,1326042870,ABBVIE ENDOCRINOLOGY INC,1 N WAUKEGAN RD,AP5 NE,NORTH CHICAGO,IL,600641802,8888570668,Durable Medical Equipment & Medical Supplies,Pharmacy,Community/Retail Pharmacy,Home Infusion Therapy Pharmacy,Specialty Pharmacy,,,,,,,,,,
0.40000,1245234970,STEVE GULICK INC,PO BOX 1307,,DANVILLE,IL,618341307,2174420121,Durable Medical Equipment & Medical Supplies,,,,,,,,,,,,,,
0.40000,1699779322,FREEDOM MEDICAL SUPPLY LLC,2525 N MAIN ST,,DECATUR,IL,625263227,2174222220,Durable Medical Equipment & Medical Supplies,,,,,,,,,,,,,,
0.40000,1154325892,HILLCREST RETIREMENT VILLAGE LTD,1740 NORTH CIRCUIT DRIVE,,ROUND LAKE BEACH,IL,60073,8475465300,Nursing Facility/Intermediate Care Facility,,,,,,,,,,,,,,
0.40000,1730183203,BALMORAL HOME INC,6500 N HAMLIN AVE,,LINCOLNWOOD,IL,607123904,8476797484,Skilled Nursing Facility,,,,,,,,,,,,,,
0.40000,1497759914,RREM INC,6500 N HAMLIN AVE,,LINCOLNWOOD,IL,607123904,8476787484,Nursing Facility/Intermediate Care Facility,,,,,,,,,,,,,,
0.40000,1528062098,RIVIERA MANOR NURSING HOME,490 W 16TH PL,,CHICAGO HEIGHTS,IL,604113224,7084814444,Skilled Nursing Facility,,,,,,,,,,,,,,
0.40000,1639174006,VILLAGE OF LINCOLNWOOD,6900 N. LINCOLN AVE.,,LINCOLNWOOD,IL,60712,8476731545,Ambulance,,,,,,,,,,,,,,
0.40000,1366447617,IROQUOIS MEMORIAL HOSPITAL AND RESIDENT HOME,200 LAIRD LN,,WATSEKA,IL,609707568,8154326175,Home Health,,,,,,,,,,,,,,
0.40000,1063417467,OAKWOOD CARE ASSOCIATES OPERATING LLC,4100 W PRATT AVE,,LINCOLNWOOD,IL,607123517,8476745200,Skilled Nursing Facility,,,,,,,,,,,,,,
0.40000,1598760902,PHARMACY CENTER INC.,101 W MARKET ST,,MOUNT CARROLL,IL,610531031,8152442171,Pharmacy,,,,,,,,,,,,,,
0.40000,1386649762,KESTER DRUGS INCORPORATED,88 W GARTNER RD,,NAPERVILLE,IL,605407563,6303552500,Durable Medical Equipment & Medical Supplies,Pharmacy,,,,,,,,,,,,,
0.40000,1831194182,FRANCISCAN HEALTH DYER & HAMMOND,3224 RIDGE RD,STE 202&203,LANSING,IL,604383129,7084185543,Home Health,,,,,,,,,,,,,,
0.40000,1497750699,JACKSON PARK HOSPITAL FOUNDATION,7531 S STONY ISLAND AVE,,CHICAGO,IL,606493954,7739477500,Psychiatric Unit,General Acute Care Hospital,,,,,,,,,,,,,
0.40000,1427053552,MARQUETTE RADIOLOGY ASSOCIATES LLC,PO BOX 2153,,BEDFORD PARK,IL,604992153,8003541088,Diagnostic Radiology,,,,,,,,,,,,,,
0.40000,1164427126,MEDICINE LTD.,121 S WILKE RD,STE 605,ARLINGTON HEIGHTS,IL,600051529,8472530988,Internal Medicine,,,,,,,,,,,,,,
0.40000,1902801087,CONSUMERS PHARMACY INC.,1 SURREYBROOK PLAZA,,SAUK VILLAGE,IL,60411,7087574030,Pharmacy,,,,,,,,,,,,,,
0.40000,1801891874,ACCESS COMMUNITY HEALTH NETWORK,1501 S CALIFORNIA AVE,,CHICAGO,IL,606081732,7732576219,Federally Qualified Health Center (FQHC),,,,,,,,,,,,,,
0.40000,1205831971,LOGAN PARK IMAGING LLC,500 LINCOLN DR,STE C,HERRIN,IL,629486334,6189989633,Diagnostic Radiology,,,,,,,,,,,,,,
0.40000,1992700595,GIBSON COMMUNITY HOSPITAL ASSOCIATION,227 N MARKET ST,,PAXTON,IL,609571123,2173794864,Rural Health,,,,,,,,,,,,,,
0.40000,1306841861,ALTERNA-CARE INC.,319 E MADISON ST,STE 3N,SPRINGFIELD,IL,627013127,2175253733,Home Health,,,,,,,,,,,,,,
0.40000,1033115571,CENTRAL HOME INC,2450 N CENTRAL AVE,,CHICAGO,IL,606391316,7738891333,Skilled Nursing Facility,,,,,,,,,,,,,,
0.40000,1285630723,BM OF CHICAGO RIDGE LLC,6500 N HAMLIN AVE,,LINCOLNWOOD,IL,607123904,8476797484,Skilled Nursing Facility,,,,,,,,,,,,,,
0.40000,1174529614,SOVEREIGN HEALTHCARE,6500 N HAMLIN,,LINCOLNWOOD,IL,60712,8476797484,Nursing Facility/Intermediate Care Facility,,,,,,,,,,,,,,
0.40000,1598761033,COUNTY OF MCDONOUGH,1212 MADELYN AVENUE,,MACOMB,IL,61455,3098375482,Skilled Nursing Facility,,,,,,,,,,,,,,
0.40000,1598761074,CHARTWELL MIDWEST INDIANA LLC,4190 RELIABLE PKWY,,CHICAGO,IL,606840001,3175943333,Durable Medical Equipment & Medical Supplies,Parenteral & Enteral Nutrition,Home Infusion Therapy Pharmacy,Home Infusion,,,,,,,,,,,
0.40000,1336145853,VICTOR C. NEUMANN ASSOCIATION,5547 N RAVENSWOOD AVE,,CHICAGO,IL,606401125,7735063201,Case Management,Day Training - Developmentally Disabled Services,Community/Behavioral Health,Community Based Residential Treatment Facility - Mental Retardation and/or Developmental Disabilities,,,,,,,,,,,
0.40000,1649276080,PETERSON PARK HEALTH CARE CENTER,6141 N PULASKI RD,,CHICAGO,IL,606465215,,Skilled Nursing Facility,,,,,,,,,,,,,,
0.40000,1912903261,EFFINGHAM ORTHOPEDIC CLINIC SC,802 E JEFFERSON AVE,,EFFINGHAM,IL,624013409,2173475305,Orthopaedic Surgery,,,,,,,,,,,,,,
0.40000,1538165600,HARDIN COUNTY GENERAL HOSPITAL,PO BOX 2467,,ROSICLARE,IL,629822467,6182856634,General Acute Care Hospital,Critical Access,Rural,,,,,,,,,,,,
0.40000,1952307092,LUTHERAN GENERAL SPINE CENTER,1875 DEMPSTER ST,STE 425,PARK RIDGE,IL,600681129,8476989330,Orthopaedic Surgery of the Spine,,,,,,,,,,,,,,
0.40000,1558367656,WESTSIDE COMMUNITY HOSPITAL INC.,3240 W. FRANKLIN BLVD,,CHICAGO,IL,60624,7737223020,General Acute Care Hospital,,,,,,,,,,,,,,
0.40000,1649276767,SHERMAN HOME HEALTH CARE CORP,901 CENTER ST STE 2001A,,ELGIN,IL,601202104,2247836200,Home Health,Oxygen Equipment & Supplies,,,,,,,,,,,,,
0.40000,1871599936,SOUTHWESTERN ILLINOIS VISITING NURSE ASSOCIATION,7 EXECUTIVE WOODS CT,,SWANSEA,IL,622262016,6182365800,Home Health,,,,,,,,,,,,,,
0.40000,1093711905,FAMILY PHYSICIANS OF MADISON COUNTY LTD,3 JUNCTION DR W,,GLEN CARBON,IL,620342916,6182885088,Family Medicine,,,,,,,,,,,,,,
0.40000,1467458240,MEDSERV EQUIPMENT CORP,20066 N RAND RD,STE C,PALATINE,IL,600742030,8473594607,Customized Equipment,,,,,,,,,,,,,,
0.40000,1740286483,OPTION HEALTH LTD,985 AVENUE OF THE CITIES,,SILVIS,IL,612827001,3097927200,Home Health,,,,,,,,,,,,,,
0.40000,1689670382,DYNAMIC HOMECARE INC,546 W LINCOLN AVE,,CHARLESTON,IL,619202442,2173454614,Home Health,Hospice Care - Community Based,,,,,,,,,,,,,
0.40000,1538166137,MOORE FAMILY STORES INC.,2245 W MOUND RD,,DECATUR,IL,625269367,2173626226,Community/Retail Pharmacy,,,,,,,,,,,,,,
0.40000,1720085384,ELMHURST OUTPATIENT SURGERY CENTER LLC,1200 SOUTH YORK RD,STE 1400,ELMHURST,IL,601265633,6307588800,Ambulatory Surgical,,,,,,,,,,,,,,
0.40000,1790782308,LIVING CENTERS INC,180 W IMBODEN DR,,DECATUR,IL,625215238,2174227150,Skilled Nursing Facility,,,,,,,,,,,,,,
0.40000,1114924552,LAKE SHORE INTERNAL MEDICINE SC,7505 GRAND AVE,,GURNEE,IL,600311551,8472458448,Internal Medicine,,,,,,,,,,,,,,
0.40000,1295732725,ST. MARY'S HOSPITAL STREATOR HOSPITAL SISTERS OF THE 3RD ORDER ST FRAN,111 SPRING ST,,STREATOR,IL,613643332,8156732311,General Acute Care Hospital,,,,,,,,,,,,,,
0.40000,1952308447,JOSEPH C CUNNINGHAM,413 RIDGE LN,,OBLONG,IL,624491635,6185924228,Skilled Nursing Facility,,,,,,,,,,,,,,
0.40000,1730186271,ADAMS COUNTY AMBULANCE & E M S,507 VERMONT ST,,QUINCY,IL,623012920,2172772001,Land Transport,,,,,,,,,,,,,,
0.40000,1760489199,CITY OF MOLINE,1630 8TH AVENUE,,MOLINE,IL,612652116,3095242250,Ambulance,,,,,,,,,,,,,,
0.40000,1336146729,ST MARYS HOSPITAL STREATOR HOSPITAL SISTERS OF THE 3RD ORDR ST FRANCIS,111 SPRING ST,,STREATOR,IL,613643332,8156734516,Home Health,,,,,,,,,,,,,,
0.40000,1861499006,HEARTLAND MANOR INC NURSING CENTER,P O BOX 10,410 N W THIRD STREET,CASEY,IL,624200010,2179324081,Skilled Nursing Facility,,,,,,,,,,,,,,
0.40000,1295732360,MID AMERICACARE FOUNDATION,703 E BUFFALO ST,,POLO,IL,610641701,8159462203,,,,,,,,,,,,,,,
0.40000,1417954439,ASSOCIATES IN OB-GYN SC,PO BOX 8379,,ALGONQUIN,IL,601027967,8478257030,Obstetrics & Gynecology,,,,,,,,,,,,,,
0.40000,1356348221,WILLOWCREEK REHAB AND NURSING CENTER,1111 WESTGATE ST,SUITE 110,OAK PARK,IL,603011007,3129942306,Nursing Facility/Intermediate Care Facility,Skilled Nursing Facility,,,,,,,,,,,,,
0.40000,1881691830,SARJ USA INC,2735B W NORTH AVE,,CHICAGO,IL,606475246,7732785337,Pharmacist,,,,,,,,,,,,,,
0.40000,1124025176,NORTHWESTERN LAKE FOREST HOSPITAL,660 N WESTMORELAND RD,,LAKE FOREST,IL,600451659,8475356101,General Acute Care Hospital,,,,,,,,,,,,,,
0.40000,1942207907,GASTROINTESTINAL HEALTH ASSOCIATES,302 RANDALL RD,SUITE 308,GENEVA,IL,601344209,6302087388,Gastroenterology,,,,,,,,,,,,,,
0.40000,1952308744,ILLINOIS KNIGHTS TEMPLAR HOME,450 E FULTON ST,,PAXTON,IL,609571716,2173792116,Skilled Nursing Facility,,,,,,,,,,,,,,
0.40000,1861499659,ASTA CARE CENTER OF FORD COUNTY,1240 N MARKET ST,,PAXTON,IL,609574158,2173794896,Skilled Nursing Facility,,,,,,,,,,,,,,
0.40000,1841297637,CAREMORE COMMUNITIES,1111 WESTGATE ST,SUITE 110,OAK PARK,IL,603011007,3129942306,Skilled Nursing Facility,,,,,,,,,,,,,,
0.40000,1457358285,FORD-IROQUOIS PUBLIC HEALTH DEPT,114 N 3RD ST,,WATSEKA,IL,609701302,8154322483,Case Management,Home Health,Nursing Care,Public Health or Welfare,,,,,,,,,,,
0.40000,1033116868,WOMEN'S HEALTH PARTNERS OF CHICAGO,830 W DIVERSEY PKWY,SECOND FLOOR,CHICAGO,IL,606141454,7733277733,Obstetrics & Gynecology,,,,,,,,,,,,,,
0.40000,1033116876,PROCTOR COMMUNITY HOSPITAL,5409 N KNOXVILLE AVE,,PEORIA,IL,616145016,3096724813,General Acute Care Hospital,,,,,,,,,,,,,,
0.40000,1689671349,GLENSHIRE NURSING & REHABILITATION CENTER INC.,5454 FARGO AVE,,SKOKIE,IL,600773210,8476745454,Skilled Nursing Facility,,,,,,,,,,,,,,
0.40000,1790782456,GLEN CREST NURSING & REHABILITATION CENTRE LTD,5454 FARGO AVE,,SKOKIE,IL,600773210,8476745454,Skilled Nursing Facility,,,,,,,,,,,,,,
0.40000,1013914852,OAKBROOK TERRACE FIRE PROTECTION DISTRICT,PO BOX 3366,,OAK BROOK,IL,605223366,6302754050,Ambulance,Land Transport,,,,,,,,,,,,,
0.40000,1215934104,FRANKFORT HEALTHCARE & REHABILITATION CENTER LLC,1111 WESTGATE ST,SUITE 110,OAK PARK,IL,603011007,3129422306,Nursing Facility/Intermediate Care Facility,Skilled Nursing Facility,,,,,,,,,,,,,
0.40000,1942207832,CARBONDALE REHABILITATION AND NURSING CENTER II LLC,8707 SKOKIE BLVD,,SKOKIE,IL,600772269,7082360000,Skilled Nursing Facility,,,,,,,,,,,,,,
0.40000,1518964402,ROSELLE DENTAL CENTER PC,603 E IRVING PARK RD,,ROSELLE,IL,601722302,6308934200,Dentist,,,,,,,,,,,,,,
0.40000,1699772525,DIAMOND DIALYSIS OF OAK LAWN,9115 S CICERO AVE,SUITE B,OAK LAWN,IL,604531895,7084230300,End-Stage Renal Disease (ESRD) Treatment,,,,,,,,,,,,,,
0.40000,1407853393,ADDISON PHYSICAL MEDICINE AND REHABILITATION CENTER LTD.,199 S. ADDISON RD.,SUITE #106,WOOD DALE,IL,601911534,6307661552,Chiropractor,Physical Therapist,,,,,,,,,,,,,
0.40000,1710984604,LANG HOME MEDICAL EQUIPMENT INC,1552 BARCLAY BLVD,,BUFFALO GROVE,IL,600894530,8475372298,Durable Medical Equipment & Medical Supplies,,,,,,,,,,,,,,
0.40000,1740287689,GLEN HEALTH & HOME MANAGEMENT INC,5454 FARGO AVE,,SKOKIE,IL,600773210,8476745454,Durable Medical Equipment & Medical Supplies,,,,,,,,,,,,,,
0.40000,1518964469,BEST AID MEDICAL SUPPLIES,1822 WESTLEIGH DR,,GLENVIEW,IL,600257619,8479477706,Durable Medical Equipment & Medical Supplies,,,,,,,,,,,,,,
0.40000,1922005776,ANOINTED HELP MEDICAL SERVICES,1340 CHARLES ST,SUITE 400,ROCKFORD,IL,611042200,8159864300,Preferred Provider Organization,,,,,,,,,,,,,,
0.40000,1710984505,FRANKLIN HOSPITAL,1111 WESTGATE ST,SUITE 110,OAK PARK,IL,603011007,3129942306,Skilled Nursing Facility,,,,,,,,,,,,,,
0.40000,1447257258,HAMILTON MEMORIAL HOSPITAL DISTRICT,611 S MARSHALL AVE,PO BOX 429,MC LEANSBORO,IL,628591213,6186432361,Critical Access,,,,,,,,,,,,,,
0.40000,1457358202,TELEPHARM PHARMACY LLC,108 E MAIN ST,,ELMWOOD,IL,615297963,3097422611,,,,,,,,,,,,,,,
0.40000,1689671398,WHOLLY ROMAN EMPIRE INC,5956 DOVER RD,,ROCKFORD,IL,611091733,7735862222,Prosthetic/Orthotic Supplier,,,,,,,,,,,,,,
0.40000,1861499790,GLENBRIDGE NURSING & REHABILITATION CENTER LTD,5454 FARGO AVE,,SKOKIE,IL,600773210,8476745454,Skilled Nursing Facility,,,,,,,,,,,,,,
0.40000,1881691665,SCHUYLER COUNTY,234 S MONROE ST,,RUSHVILLE,IL,626811344,2173226680,Land Transport,,,,,,,,,,,,,,
0.40000,1265430730,MERCADO FOOT AND ANKLE CLINICS,4143 SAUK TRL,,RICHTON PARK,IL,604711253,7087483337,Podiatrist,,,,,,,,,,,,,,
0.40000,1720086218,BLESSINGCARE CORPORATION,640 W WASHINGTON ST,,PITTSFIELD,IL,623631350,2172852113,Critical Access,,,,,,,,,,,,,,
0.40000,1467450866,GOLDEN MOMENTS SENIOR CARE CENTER LTD,1021 N CHURCH ST,,JACKSONVILLE,IL,626501301,2172454174,Skilled Nursing Facility,,,,,,,,,,,,,,
0.40000,1114925799,QUALITY HOME HEALTH INC,519 FRANKLIN ST,SUITE 203,MORRIS,IL,604501880,8159421256,Home Health,,,,,,,,,,,,,,
0.40000,1154329753,ABRAHAM LINCOLN MEMORIAL HOSPITAL,200 STAHLHUT DR,,LINCOLN,IL,626565066,2177322161,Critical Access,,,,,,,,,,,,,,
0.40000,1962400473,O2 SOLUTIONS INC,4330 N. CALIFORNIA AVE,,CHICAGO,IL,606181514,8007496832,Durable Medical Equipment & Medical Supplies,,,,,,,,,,,,,,
0.40000,1598763914,NRI LABORATORIES INC,5960 N MILWAUKEE AVE,,CHICAGO,IL,606465424,7737756743,Clinical Medical Laboratory,,,,,,,,,,,,,,
0.40000,1487652814,PARKVIEW TERRACE LLC,430 30TH AVE,,EAST MOLINE,IL,612443152,3097553466,Skilled Nursing Facility,,,,,,,,,,,,,,
0.40000,1013915446,ST ANTHONY'S NURSING & REHAB CENTER LLC.,767 30TH ST,,ROCK ISLAND,IL,612011945,3097887631,Skilled Nursing Facility,,,,,,,,,,,,,,
0.40000,1497753875,CITY OF COLLINSVILLE,PO BOX 457,,WHEELING,IL,600900457,8475778811,Ambulance,,,,,,,,,,,,,,
0.40000,1982602330,CHAMPAIGN COUNTY,500 SOUTH ART BARTELL ROAD,,URBANA,IL,61802,2173843784,Nursing Facility/Intermediate Care Facility,Skilled Nursing Facility,Nursing Facility Supplies,Parenteral & Enteral Nutrition,,,,,,,,,,,
0.40000,1699773911,INNOVATIVE OUTPATIENT MEDICAL SYSTEMS INC.,18425 WEST CREEK DR STE B,,TINLEY PARK,IL,604776768,7085321337,Dietitian - Registered,Physical Therapist,Physical Therapy Assistant,Occupational Therapist,Pulmonary Rehabilitation,Rehabilitation - Comprehensive Outpatient Rehabilitation Facility (CORF),Speech-Language Pathologist,,,,,,,,
0.40000,1013915362,SENIOR LIFESTYLE MANAGEMENT LLC,111 E WACKER DR,2200,CHICAGO,IL,606013713,3126734333,Skilled Nursing Facility,,,,,,,,,,,,,,
