1487629333,FRONTLINE HOSPITAL LLC,2530 DEBARR RD,,ANCHORAGE,AK,995082948,9072587575,Psychiatric Hospital,,,,,,,,,,,,,,
1760458491,SOUTHEAST ALASKA REGIONAL CENTER,PO BOX 241889,,ANCHORAGE,AK,995241889,9075631777,Clinical Medical Laboratory,,,,,,,,,,,,,,
1184691743,TANANA VALLEY MEDICAL SURGICAL GROUP INC,1001 NOBLE ST,,FAIRBANKS,AK,997014922,9074593507,Clinic/Center,,,,,,,,,,,,,,
1457328601,LATOUCHE PEDIATRICS,3340 PROVIDENCE DR,,ANCHORAGE,AK,995084628,9075622120,Pediatrics,,,,,,,,,,,,,,
1902867229,354TH MEDICAL GROUP,2630 CENTRAL AVE,SUITE 1M07,EIELSON AFB,AK,997022325,9073776579,Military/U.S. Coast Guard Outpatient,Military and U.S. Coast Guard Ambulatory Procedure,Military/U.S. Coast Guard Pharmacy,,,,,,,,,,,,
1376504035,MARILYN HOLM,1320 S COUNTRYWOOD DR,,WASILLA,AK,996239228,3162090142,Optometrist,,,,,,,,,,,,,,
1265496061,ANCHORAGE WOMEN'S CLINIC,3260 PROVIDENCE DR,SUITE 425,ANCHORAGE,AK,995084615,9075617111,Obstetrics & Gynecology,,,,,,,,,,,,,,
1801852769,PRESCRIPTION CENTER LLC,1919 LATHROP ST,SUITE 109,FAIRBANKS,AK,997015937,9074521514,Community/Retail Pharmacy,,,,,,,,,,,,,,
1619935558,ALASKA KIDNEY & DIABETES ASSOCIATION,3260 PROVIDENCE DR,#523,ANCHORAGE,AK,995084608,9075691049,Endocrinology - Diabetes & Metabolism,Nephrology,,,,,,,,,,,,,
1275591018,FAMILY PRACTICE PHYSICIANS INC,10301 GLACIER HWY,,JUNEAU,AK,998018561,9077892910,Family Medicine,,,,,,,,,,,,,,
1316995210,MANIILAQ ASSOCIATION,P.O. BOX 43,,KOTZEBUE,AK,997520043,9074423321,Critical Access,,,,,,,,,,,,,,
1821046152,ALASKA CENTER FOR EAR NOSE AND THROAT,3841 PIPER ST,STE T-230,ANCHORAGE,AK,995082953,9072798800,Facial Plastic Surgery,,,,,,,,,,,,,,
1972552891,ALYESKA CENTER FOR FACIAL PLASTIC SURGERY PC,4001 DALE ST,#201,ANCHORAGE,AK,995085445,9075611421,Otolaryngology/Facial Plastic Surgery,,,,,,,,,,,,,,
1316997794,PATHOLOGY CONSULTANTS INC.,315 ILLINOIS ST,,FAIRBANKS,AK,997012910,9074567767,Clinical Medical Laboratory,,,,,,,,,,,,,,
1932159076,SOUTHCENTRAL FOUNDATION,4501 DIPLOMACY DR,ATTN: PROVIDER ENROLLMENT,ANCHORAGE,AK,995085919,9077294955,Mental Health (Including Community Mental Health Center),,,,,,,,,,,,,,
1194775379,ANCHORAGE NEUROSURGICAL ASSOCIATES INC,3831 PIPER ST,SUITE S450,ANCHORAGE,AK,995084672,9072586999,Neurological Surgery,,,,,,,,,,,,,,
1124078019,BETHEL FAMILY CLINIC,PO BOX 1908,631 MAIN STREET,BETHEL,AK,995591908,9075433773,Federally Qualified Health Center (FQHC),,,,,,,,,,,,,,
1720039076,FAIRBANKS NORTH STAR BOROUGH,PO BOX 71122,,FAIRBANKS,AK,997071122,9074598200,Land Transport,,,,,,,,,,,,,,
1417909011,ANCHORAGE VAMC,1201 N MULDOON RD,,ANCHORAGE,AK,995046104,9072574700,,,,,,,,,,,,,,,
1023069622,MUNICIPALITY OF ANCHORAGE - ANCHORAGE PAYROLL,100 E 4TH AVE,,ANCHORAGE,AK,995012506,9073437110,Land Transport,,,,,,,,,,,,,,
1730131467,EXCEL PHYSICAL THERAPY LIMITED PARTNERSHIP,1700 E BOGARD RD,BLDG B #203,WASILLA,AK,996546563,7132977000,Physical Therapist,Physical Therapy,,,,,,,,,,,,,
1609829100,IVY HOME INFUSIONS LLC,2841 DE BARR RD,STE 20,ANCHORAGE,AK,99508,9072792425,Pharmacy,Community/Retail Pharmacy,Compounding Pharmacy,Home Infusion Therapy Pharmacy,,,,,,,,,,,
1275587768,URGENT CARE AT LAKE LUCILLE INC,185 E PARKS HWY,,WASILLA,AK,996547038,9073734203,Family Medicine,Urgent Care,,,,,,,,,,,,,
1134173172,ANCHORAGE COMMUNITY MENTAL HEALTH,4020 FOLKER ST,,ANCHORAGE,AK,995085321,9075631000,Mental Health (Including Community Mental Health Center),,,,,,,,,,,,,,
1376598755,TRI -VALLEY VOLUNTEER FIRE DEPARTMENT,315 ILLINOIS ST,,FAIRBANKS,AK,997012910,9074567767,Ambulance,,,,,,,,,,,,,,
1215983259,ALASKA CENTER FOR NATURAL MEDICINE INC,104 KUTTER RD,,FAIRBANKS,AK,997013169,9074523600,Chiropractor,Acupuncturist,Naturopath,,,,,,,,,,,,
1598711558,AMERICAN MARINE CORPORATION,2710 WESLEYAN DR,SUITE 201,ANCHORAGE,AK,995083773,9075654600,Specialist,,,,,,,,,,,,,,
1124074869,ALASKA KIDNEY CONSULTANTS,3260 PROVIDENCE DR,STE 326,ANCHORAGE,AK,995084615,9075622712,Nephrology,,,,,,,,,,,,,,
1184670499,PROVIDENCE HEALTH SYSTEM - WASHINGTON,3260 PROVIDENCE DR,SUITE 422,ANCHORAGE,AK,995084615,9072122673,Psychiatry,,,,,,,,,,,,,,
1205883907,KODIAK AREA NATIVE ASSOCIATION,3449 E REZANOF DR,,KODIAK,AK,996156952,9074869800,Dental,,,,,,,,,,,,,,
1508803669,JORDAN CREEK DIAGNOSTICS,8800 GLACIER HWY,SUITE 218,JUNEAU,AK,99801,9077894015,Clinical Medical Laboratory,,,,,,,,,,,,,,
1639117203,SHARON K SCHAEFER MD INC,2490 S WOODWORTH LOOP,SUITE 300,PALMER,AK,996457405,9077466100,Surgery,,,,,,,,,,,,,,
1881632214,TOTAL HEALTH INC,4001 LAKE OTIS PKWY,SUITE 200,ANCHORAGE,AK,995085211,9075632929,Clinic/Center,,,,,,,,,,,,,,
1528006020,PROVIDENCE IMAGING CENTER,3340 PROVIDENCE DR,,ANCHORAGE,AK,995084616,9072123182,Diagnostic Radiology,,,,,,,,,,,,,,
1992744114,ALASKA HEART INSTITUTE,PO BOX 200149,,ANCHORAGE,AK,995200149,9075613211,Cardiovascular Disease,,,,,,,,,,,,,,
1558301945,EAGLE RIVER VISION CLINIC INC,16331 HERITAGE PL,SUITE 104,EAGLE RIVER,AK,995777714,9076942511,Durable Medical Equipment & Medical Supplies,,,,,,,,,,,,,,
1932140308,CHUGACH PHYSICAL THERAPY INC,2740 LAKE OTIS PKWY,,ANCHORAGE,AK,995084141,9077433310,Physical Therapist,,,,,,,,,,,,,,
1710928619,ALEUTIAN PRIBILOF ISLANDS ASSOC INC,1900 POLOVENIA TURNPIKE,,ST PAUL,AK,99660,,Counselor,Social Worker,,,,,,,,,,,,,
1780625533,PROCARE HOME MEDICAL INC,713 NORTHWAY DR,,ANCHORAGE,AK,995082030,9072740770,Oxygen Equipment & Supplies,,,,,,,,,,,,,,
1285676841,MAYER CLINIC INCORPORATED,1867 AIRPORT WAY,SUITE 120B,FAIRBANKS,AK,997014007,9074575050,Family Medicine,Surgery,,,,,,,,,,,,,
1154363752,AESTHETICA MEDICAL SPA LLC,110 W 38TH AVE,STE A2,ANCHORAGE,AK,995035650,9075622275,Dermatology,,,,,,,,,,,,,,
1437194206,GREAT LAND INFUSION PHARMACY INC,2421 E TUDOR RD,STE 107,ANCHORAGE,AK,995071128,9075612421,Community/Retail Pharmacy,Home Infusion Therapy Pharmacy,Specialty Pharmacy,,,,,,,,,,,,
1417992215,ALEUTIAN PRIBILOF ISLANDS ASSOCIATION INC,201 E 3RD AVE,ALEUTIAN PRIBILOF ISLANDS ASSOCIATION INC,ANCHORAGE,AK,99501,9072762700,Counselor,Social Worker,,,,,,,,,,,,,
1861437311,JOHN D HUNTER,1751 GARDNER WAY,STE D,WASILLA,AK,996546513,9073735950,Internal Medicine,,,,,,,,,,,,,,
1629013065,GOOD SAMARITAN COUNSELING CENTER,2530 DEBARR RD,,ANCHORAGE,AK,995082996,9072643595,Counselor,Psychologist,Clinical,Marriage & Family Therapist,Psychiatry,Child & Adolescent Psychiatry,Pediatrics,,,,,,,,
1770529794,KODIAK ISLAND MEDICAL ASSOCIATES LLC,PO BOX 8689,,KODIAK,AK,996158689,9074866065,Multi-Specialty,,,,,,,,,,,,,,
1871529628,YAKUTAT TLINGIT TRIBE,712 OCEAN CAPE ROAD,,YAKUTAT,AK,996890112,9077843275,Clinic/Center,Physician Assistant,Nurse Practitioner,,,,,,,,,,,,
1154358232,NORTON SOUND HEALTH CORPORATION,P.O. BOX 966,,NOME,AK,997620966,9074433286,Allergy & Immunology,Family Medicine,Critical Care Medicine,Hepatology,Obstetrics & Gynecology,Radiation Oncology,Critical Access,Physician Assistant,Clinical Nurse Specialist,Community Health/Public Health,,,,,
1285661959,PENINSULA INTERNAL MEDICINE PC,247 N FIREWEED,STE A,SOLDOTNA,AK,99669,9072628597,Internal Medicine,,,,,,,,,,,,,,
1740218932,PLANNED PARENTHOOD OF ALASKA,4001 LAKE OTIS PKWY,,ANCHORAGE,AK,995085211,9075632229,Family Planning - Non-Surgical,,,,,,,,,,,,,,
1790713865,CHITINA TRIBAL AND COMMUNITY HEALTH CENTER,PO BOX 31,,CHITINA,AK,995660031,9078232213,Health Service,,,,,,,,,,,,,,
1053349654,LINDA L GARCIA MD PC,PO BOX 71294,,FAIRBANKS,AK,997071294,9073788119,Internal Medicine,,,,,,,,,,,,,,
1124056734,RADIOLOGY CONSULTANTS A PROFESSIONAL CORPORATION,PO BOX 70378,,FAIRBANKS,AK,997070378,9074562784,Diagnostic Radiology,,,,,,,,,,,,,,
1336178847,SELDOVIA VILLAGE TRIBE,PO DRAWER L,,SELDOVIA,AK,996630250,9072262228,Dentist,Community Health,Multi-Specialty,,,,,,,,,,,,
1336178318,CENTRAL WISCONSIN SURGICAL ASSOCIATES SC,3640 N TRAVELAIR DR,,WASILLA,AK,996544312,9073574951,Surgery,,,,,,,,,,,,,,
1386673275,WOLF HEALTHCARE PC,8133 SUNDI DRIVE,,ANCHORAGE,AK,99502,9076776636,Psychiatry,,,,,,,,,,,,,,
1790715928,CITY OF VALDEZ,PO BOX 550,,VALDEZ,AK,996860550,9078352249,Skilled Nursing Facility,,,,,,,,,,,,,,
1437189339,ALASKA NATIVE TRIBAL HEALTH CONSORTIUM,4000 AMBASSADOR DR,,ANCHORAGE,AK,995085909,9077293971,General Acute Care Hospital,,,,,,,,,,,,,,
1053341966,PROFESSIONAL HOME IV INC,182 S BIRCH ST,,SOLDOTNA,AK,996698020,9072628737,Home Infusion Therapy Pharmacy,Long Term Care Pharmacy,,,,,,,,,,,,,
1760413439,JOHN C BOSTON DO PC,950 BOGARD RD,SUITE 228,WASILLA,AK,996547105,9073768938,Internal Medicine,,,,,,,,,,,,,,
1548293798,SOUTHCENTRAL FOUNDATION NIKOLAI HEALTH CENTER,4201 TUDOR CENTRE DR STE 320,,ANCHORAGE,AK,995085916,9077294955,Community Health,,,,,,,,,,,,,,
1730113739,PATIENTS FIRST MEDICAL CLINIC LLC,6307 DEBARR RD,SUITE C,ANCHORAGE,AK,995041701,9073337425,Nurse Practitioner,,,,,,,,,,,,,,
1376577056,WHALE TAIL PHARMACY,333 COLD STORAGE RD,SUITE 103 BOX 709,CRAIG,AK,99921,9078265750,Pharmacist,,,,,,,,,,,,,,
1538192513,ANCHORAGE PEDIATRIC GROUP,3340 PROVIDENCE DR,STE 500,ANCHORAGE,AK,995084616,9075622423,Pediatrics,,,,,,,,,,,,,,
1568496602,MANIILAQ HEALTH CENTER,479 TED STEVENS WAY,APARTMENT. B 8,KOTZEBUE,AK,99752,9074422865,Primary Care,,,,,,,,,,,,,,
1730114802,VETERANS ADMINISTRATION,6619 CIMARRON CIR,,ANCHORAGE,AK,995043946,,Clinic/Center,,,,,,,,,,,,,,
1073548129,MAT-SU EMERGENCY MEDICINE PHYSICIANS CORP,PO BOX 718,,PALMER,AK,996450718,(907) 746-7511,Emergency Medicine,,,,,,,,,,,,,,
1659306173,NEUROBEHAVIORAL CONSULTANTS LLC,PO BOX 2401,,SITKA,AK,998352401,9077473743,Mental Health (Including Community Mental Health Center),Adult Mental Health,Adolescent and Children Mental Health,,,,,,,,,,,,
1649296617,COMMUNITY CHIROPRACTIC CLINIC LLC,550 EAST TUDOR ROAD,STE 101,ANCHORAGE,AK,99503,9072222100,Chiropractor,,,,,,,,,,,,,,
1740206101,VALLEY ORTHOPEDIC SURGERY PC DR CHARLES J KASE MD PC,6231 E MOUNTAIN GOAT CIR,,WASILLA,AK,996549334,9072322492,Orthopaedic Surgery,,,,,,,,,,,,,,
1356368054,PALMER FAMILY MEDICINE INC,3680 S SKY RANCH LOOP,,PALMER,AK,996459008,9077460470,Family Medicine,,,,,,,,,,,,,,
1417975061,MAT-SU VALLEY MEDICAL CENTER LLC,PO BOX 1687,,PALMER,AK,996451687,9078616000,Cardiovascular Disease,Hospitalist,Ambulatory Surgical,General Acute Care Hospital,Community/Retail Pharmacy,,,,,,,,,,
1972522415,AURORA WOMENS HEALTH CARE,2490 S WOODWORTH LP,SUITE 200,PALMER,AK,996457405,9077467747,Specialist,,,,,,,,,,,,,,
1164441119,VALLEY ORTHODONTICS LLC,1001 USA CIR,,WASILLA,AK,996547198,9073761510,Orthodontics and Dentofacial Orthopedics,,,,,,,,,,,,,,
1548281215,GUSTAVUS COMMUNITY CLINIC INC,PO BOX 399,,GUSTAVUS,AK,998260399,9076973008,Family,,,,,,,,,,,,,,
1538180294,QAVANGUQ INC,35911 KENAI SPUR HWY STE 11,,SOLDOTNA,AK,996697155,9072604433,Durable Medical Equipment & Medical Supplies,,,,,,,,,,,,,,
1346261476,ANCHORAGE MEDSET PHARMACY INC,4101 ARCTIC BLVD,STE B,ANCHORAGE,AK,995035702,9077706081,,,,,,,,,,,,,,,
1427079474,I CARE PHARMACY,403 W NORTHERN LIGHTS BLVD STE 4,,ANCHORAGE,AK,995032550,,Pharmacy,Community/Retail Pharmacy,Mail Order Pharmacy,,,,,,,,,,,,
1982625943,LAKE OTIS PHARMACY INC,4201 LAKE OTIS PKWY,,ANCHORAGE,AK,995085214,9075637878,Durable Medical Equipment & Medical Supplies,Pharmacy,Community/Retail Pharmacy,Compounding Pharmacy,,,,,,,,,,,
1952323859,PROVIDENCE HEALTH & SERVICES-WASHINGTON,4140 FOLKER ST,,ANCHORAGE,AK,995085323,9072614140,Assisted Living Facility,Alzheimer Center (Dementia Center),Respite Care,,,,,,,,,,,,
1578584470,ANCHORAGE NEIGHBORHOOD HEALTH CENTER INC.,PO BOX 201849,,ANCHORAGE,AK,995201849,9077926538,Community Health,,,,,,,,,,,,,,
1003838384,MAT SU VALLEY MEDICAL CENTER LLC,PO BOX 1687,,PALMER,AK,996451687,9078616000,Medicare Defined Swing Bed Unit,,,,,,,,,,,,,,
1346254851,ORAL SURGERY ASSOCIATES OF ALASKA,111 W 16TH AVE,SUITE 203,ANCHORAGE,AK,995016206,9075611430,Oral and Maxillofacial Surgery,,,,,,,,,,,,,,
1740294081,METLAKATLA INDIAN COMMUNITY,PO BOX 439,,METLAKATLA,AK,999260439,9078866601,Clinical,Family,Dentist,Community Health Worker,Health Service,Indian Health Service/Tribal/Urban Indian Health (I/T/U) Pharmacy,Durable Medical Equipment & Medical Supplies,Community Health/Public Health,Water Transport,,,,,,
1932114600,KENAITZE INDIAN TRIBE,P.O. BOX 988,,KENAI,AK,99611,9073357550,Clinic/Center,Health Service,,,,,,,,,,,,,
1316952013,ANCHORAGE NEIGHBORHOOD HEALTH,4951 BUSINESS PARK BLVD,SUITE 106,ANCHORAGE,AK,995037174,9077437203,Pharmacy,Clinic Pharmacy,Community/Retail Pharmacy,,,,,,,,,,,,
1578578928,ALASKA CARDIOVASCULAR ASSOCIATES LLC,3340 PROVIDENCE DR,#466,ANCHORAGE,AK,995084616,9072632200,Cardiovascular Disease,Nuclear Cardiology,,,,,,,,,,,,,
1285640961,SOUTH PENINSULA BEHAVIORAL HEALTH SERVICES INC,3948 BEN WALTERS LN,,HOMER,AK,996037708,9072357701,Community/Behavioral Health,,,,,,,,,,,,,,
1104834522,RICHARD J. COOK DDS PC,712 W 12TH ST,,JUNEAU,AK,998011528,9074633623,Dental,,,,,,,,,,,,,,
1952310369,PENINSULA SURGICAL CLINIC PC,35477 KENAI SPUR HWY,SUITE 201,SOLDOTNA,AK,996697625,9072626800,Surgery,,,,,,,,,,,,,,
1023027489,TALENTED PEOPLE LLC,16643 YELLOWSTONE CIR,,EAGLE RIVER,AK,995779407,9072765055,Speech-Language Pathologist,,,,,,,,,,,,,,
1154331734,BARTLETT REGIONAL HOSPITAL,3260 HOSPITAL DR,,JUNEAU,AK,99801,9077968632,Multi-Specialty,,,,,,,,,,,,,,
1528078045,ROBERT CASSELL DDS PC WASILLA DENTAL CENTER,351 W SWANSON,1,WASILLA,AK,99654,9073765315,Dentist,,,,,,,,,,,,,,
1346250982,CITY OF HOMER,491 E PIONEER AVE,,HOMER,AK,996037624,9072358121,Land Transport,,,,,,,,,,,,,,
1629089255,PRESCRIPTION LABORATORIES LLC,PO BOX 231027,,ANCHORAGE,AK,995231027,,Durable Medical Equipment & Medical Supplies,Community/Retail Pharmacy,Compounding Pharmacy,,,,,,,,,,,,
1841201415,PROFESSIONAL PHARMACY LLC,167 SANTA CLAUS LANE,,NORTH POLE,AK,99705,9074888555,Community/Retail Pharmacy,,,,,,,,,,,,,,
1750392320,FAMILY PHARMACY,11432 BUSINESS BLVD STE 10,,EAGLE RIVER,AK,995777740,9076947007,Pharmacy,Community/Retail Pharmacy,,,,,,,,,,,,,
1386655421,THREE BEARS AK INC,7362 W PARKS HWY,BOX 814,WASILLA,AK,996239300,9073574311,Pharmacy,Community/Retail Pharmacy,,,,,,,,,,,,,
1912919895,ALASKA ORAL & FACIAL SURGERY CENTER INC,1275 SADLER WAY,SUITE 202,FAIRBANKS,AK,997013171,9074524101,Oral and Maxillofacial Surgery,,,,,,,,,,,,,,
1801808050,SLEEP CLINICS OF AMERICA LLC,4048 LAUREL STREET,SUITE 202,ANCHORAGE,AK,995085390,3143084879,Sleep Disorder Diagnostic,,,,,,,,,,,,,,
1659383107,LOGAN DENTAL PC,2237 JORDAN AVE,,JUNEAU,AK,998018050,9077806066,Dentist,,,,,,,,,,,,,,
