1205839768,ROBERT-JAYSON COMMUNICATIONS,PO BOX 50735,,PASADENA,CA,911150735,6267969510,Audiologist,,,,,,,,,,,,,,
1295738755,STEWART E TEAL EVA PETERS HUNTING & JERRY L PLUMMER PTR,PO BOX 483,,DAVIS,CA,956170483,5307581580,Group Psychotherapy,,,,,,,,,,,,,,
1811990377,JHA GERIATRIC SERVICES,7150 TAMPA AVE,,RESEDA,CA,913353700,8187743000,Clinic/Center,,,,,,,,,,,,,,
1255334702,UNITED PHARMACY,1625 E EL MONTE WAY,,DINUBA,CA,936181832,5595916400,Pharmacy,,,,,,,,,,,,,,
1750384350,AFFILIATED PSYCHOLOGICAL SERVICES,7293 DUMOSA AVE,SUITE 7 & 8,YUCCA VALLEY,CA,922843700,7603697166,Psychologist,,,,,,,,,,,,,,
1881697381,LAKE COUNTY TRIBAL HEALTH CONSORTIUM INC.,925 BEVINS CT,,LAKEPORT,CA,954539754,7072638382,Federally Qualified Health Center (FQHC),,,,,,,,,,,,,,
1770586380,BAY AREA REHABILITATION MEDICAL GROUP,2250 HAYES ST,,SAN FRANCISCO,CA,941171013,4157505761,Physical Medicine & Rehabilitation,,,,,,,,,,,,,,
1124021738,MARIN COMMUNITY CLINIC,300 PROFESSIONAL CENTER DR,STE 311,NOVATO,CA,949474334,4154481531,Federally Qualified Health Center (FQHC),,,,,,,,,,,,,,
1396748919,SAN FRANCISCO FIRE DEPARTMENT,698 2ND ST,# 313,SAN FRANCISCO,CA,941072015,4155583646,Emergency Medical Technician - Paramedic,,,,,,,,,,,,,,
1053314625,SOUTH COUNTY ORTHOPEDIC SPECIALISTS,PO BOX 31063,,LAGUNA HILLS,CA,926541063,9495863200,Specialist,,,,,,,,,,,,,,
1023011632,ALTURA CENTERS FOR HEALTH,1201 N CHERRY ST,,TULARE,CA,932742233,5596869097,Federally Qualified Health Center (FQHC),,,,,,,,,,,,,,
1780687277,JCH PHARMACY HOLDINGS INC,2821 J ST,,SACRAMENTO,CA,958164315,9164425891,Pharmacy,Community/Retail Pharmacy,,,,,,,,,,,,,
1982607461,DURBAN INVESTMENT INC.,9161 SIERRA AVE,STE 201A,FONTANA,CA,923354773,9093490036,Home Health,,,,,,,,,,,,,,
1386647857,CITY OF SONOMA,#1 THE PLAZA,,SONOMA,CA,954766901,7079383681,Ambulance,,,,,,,,,,,,,,
1023011665,HOSPICE OF THE VALLEYS SC,25240 HANCOCK AVE STE 120,,MURRIETA,CA,925625991,9512007800,Hospice Care - Community Based,,,,,,,,,,,,,,
1174526537,SAN DIEGO HOSPICE & PALLIATIVE CARE CORPORATION,4311 3RD AVE,,SAN DIEGO,CA,921031407,6196881600,Home Health,Hospice Care - Community Based,,,,,,,,,,,,,
1972506327,EL MONTE CONVALESCENT HOSPITAL,4096 EASY ST.,,EL MONTE,CA,917311094,6264421500,Skilled Nursing Facility,,,,,,,,,,,,,,
1285637603,PROMPTCARE HEALTH SERVICES INC.,454 S CENTRAL AVE,,GLENDALE,CA,912044760,8185001902,Home Health,,,,,,,,,,,,,,
1750384079,SALINAS VALLEY MEMORIAL HEALTHCARE SYSTEM,450 E ROMIE LN,,SALINAS,CA,939014029,8317550732,General Acute Care Hospital,,,,,,,,,,,,,,
1558364869,DERMATOLOGY AFFILIATES MEDICAL GROUP A PROFESSIONAL CORPORATION,1324 NELSON AVE,STE B,MODESTO,CA,953505341,2095249481,Specialist,,,,,,,,,,,,,,
1003819376,SOUTHERN HUMBOLDT COMMUNITY HOSPITAL DISTRICT,733 CEDAR ST,,GARBERVILLE,CA,955423201,7079233921,Critical Access,,,,,,,,,,,,,,
1043212376,EAR NOSE AND THROAT MEDICAL CLINIC INC,1050 LAS TABLAS RD,,TEMPLETON,CA,934659729,8054341836,Otolaryngic Allergy,,,,,,,,,,,,,,
1396747614,PHARMACY HOMECARE NETWORK,12454 OXNARD ST,,NORTH HOLLYWOOD,CA,916064510,8187559081,Pharmacy,,,,,,,,,,,,,,
1114929437,JACKSON MEDICAL SERVICES,2930B HILLTOP MALL RD,,RICHMOND,CA,948061902,5102221075,Durable Medical Equipment & Medical Supplies,,,,,,,,,,,,,,
1932101250,NEXT STEP A WOMANS BOUTIQUE LLC,15400 NATIONAL AVE,STE 120,LOS GATOS,CA,950322433,4083588433,Prosthetic/Orthotic Supplier,,,,,,,,,,,,,,
1255334587,WDW JOINT VENTURE,PO BOX 340,8425 IOWA STREET,DOWNEY,CA,902410340,5628626506,Nursing Facility/Intermediate Care Facility,,,,,,,,,,,,,,
1659374981,CABRILLO CARE CENTER,3033 AUGUSTA ST,,SAN LUIS OBISPO,CA,934015820,8055445100,Skilled Nursing Facility,,,,,,,,,,,,,,
1154324572,SILICON VALLEY EYE PHYSICIANS,1010 W FREMONT AVE,STE 200,SUNNYVALE,CA,940873019,4087396200,Ophthalmology,,,,,,,,,,,,,,
1255334595,CORCORAN DISTRICT HOSPITAL,1310 HANNA AVE,,CORCORAN,CA,932122314,5599925051,General Acute Care Hospital,,,,,,,,,,,,,,
1578566816,SUNNY HILLS ORTHOPEDIC SERVICES INC.,332 E COMMONWEALTH AVE,,FULLERTON,CA,928322017,7147384769,Prosthetic/Orthotic Supplier,,,,,,,,,,,,,,
1750383071,L & A CARE CORPORATION,5000 OVERLAND AVE,SUITE 101,CULVER CITY,CA,902304995,3102027693,Hospice Care - Community Based,,,,,,,,,,,,,,
1669474987,ROZE ROOM HOSPICE OF THE VALLEY INC,18107 SHERMAN WAY,SUITE 200,RESEDA,CA,913354582,8187831002,Hospice Care - Community Based,,,,,,,,,,,,,,
1982606299,PREFERRED FAMILY CARE PHYSICIANS MEDICAL CORPORATION,5925 TRUXTUN AVE STE A,,BAKERSFIELD,CA,933090433,6616382273,Family Medicine,,,,,,,,,,,,,,
1225030463,NETWORK PROVIDERS FOR HOME HEALTH INC,8337 TELEGRAPH ROAD,STE 223,PICO RIVERA,CA,906604949,5629049040,Home Health,,,,,,,,,,,,,,
1538163878,ORTHOPROS INC,2021 SANTA MONICA BLVD,STE 104E,SANTA MONICA,CA,904042208,3108287485,Prosthetic/Orthotic Supplier,,,,,,,,,,,,,,
1619979754,EISENHOWER NURSING & CONVALESCENT HOSPITAL,1470 N FAIR OAKS AVE,,PASADENA,CA,911031801,6267989133,Skilled Nursing Facility,,,,,,,,,,,,,,
1144222308,SPORTS MEDICINE INSTITUTE A PROFESSIONAL PHYSICAL THERAPY CORP,1590 S SINCLAIR ST,,ANAHEIM,CA,928065933,7149396200,Physical Therapist,,,,,,,,,,,,,,
1306848569,MODESTO KIDNEY MEDICAL GROUP,305 E GRANGER AVE,SUITE 202,MODESTO,CA,953504345,2095261606,Nephrology,,,,,,,,,,,,,,
1710989843,S B HEALTH CARE ACQUISITION INC,36 S. CALLE CESAR CHAVEZ,STE B,SANTA BARBARA,CA,93103,8058924501,Durable Medical Equipment & Medical Supplies,,,,,,,,,,,,,,
1538163886,DAMERON HOSPITAL ASSOCIATION,525 W ACACIA ST,,STOCKTON,CA,952032405,,General Acute Care Hospital,,,,,,,,,,,,,,
1538161757,DESCANSO DERMATOLOGY MEDICAL GROUP,1346 FOOTHILL BLVD,STE 203,LA CANADA,CA,910112141,8187906726,Dermatopathology,,,,,,,,,,,,,,
1174525380,VISITING NURSE ASSOCIATION OF THE INLAND COUNTIES,6235 RIVER CREST DR,STE L,RIVERSIDE,CA,925070758,9514131200,Home Health,,,,,,,,,,,,,,
1033111224,SAN LUIS OBISPO FAMILY HEALTHCARE A MEDICAL CORPORATION,1250 PEACH ST,STE A,SAN LUIS OBISPO,CA,934012871,8055960900,Family Medicine,,,,,,,,,,,,,,
1326040502,AVASCO MEDICAL SUPPLY INC.,690 EAST LOS ANGELES AVE.,SUITE D,SIMI VALLEY,CA,930657503,8055225333,Durable Medical Equipment & Medical Supplies,Oxygen Equipment & Supplies,Prosthetic/Orthotic Supplier,,,,,,,,,,,,
1861494031,IDA L CORYELL HIRST,3908 VALLEY AVE,STE B,PLEASANTON,CA,945664872,9254178005,Physical Therapist,,,,,,,,,,,,,,
1003810375,SPECTRA LABORATORIES INC,PO BOX 360790,,MILPITAS,CA,950360790,4085063200,Clinical Medical Laboratory,,,,,,,,,,,,,,
1467456731,OXNARD DRUG,105 W 5TH ST,,OXNARD,CA,930307105,8054832115,Pharmacy,,,,,,,,,,,,,,
1558365577,RICHARD G GLOGAU M D INC,350 PARNASSUS AVE,SUITE 400,SAN FRANCISCO,CA,941173608,4155641261,Dermatology,,,,,,,,,,,,,,
1710981733,VIR K NANDA MD INC,12998 HESPERIA RD,STE 204,VICTORVILLE,CA,923958316,7607804960,Internal Medicine,Hematology & Oncology,,,,,,,,,,,,,
1073517967,SOUTH VALLEY REGIONAL DIALYSIS CENTER INC,17815 VENTURA BLVD,STE 100,ENCINO,CA,913163610,8187057219,End-Stage Renal Disease (ESRD) Treatment,,,,,,,,,,,,,,
1730183633,ADVANCED MEDICAL SUPPLY INC,1621 S RANCHO SANTA FE RD,STE H,SAN MARCOS,CA,920782125,7605108096,Durable Medical Equipment & Medical Supplies,,,,,,,,,,,,,,
1639173537,SPECTRUM PROSTHETICS & ORTHOTICS OF REDDING INC,1844 SOUTH ST,,REDDING,CA,960011809,5302434500,Prosthetic/Orthotic Supplier,,,,,,,,,,,,,,
1730183724,VILLA SIENA,1855 MIRAMONTE AVE,,MOUNTAIN VIEW,CA,940404029,6509616484,Assisted Living Facility,Skilled Nursing Facility,,,,,,,,,,,,,
1336143312,MEDCARE HOME HEALTH SERVICES INC,14601 TITUS ST,STE 203,PANORAMA CITY,CA,914024922,8187852152,Home Health,,,,,,,,,,,,,,
1699779504,AGMMM PHARMACY INC,5735 ATLANTIC AVE,,LONG BEACH,CA,908054712,5624238437,Durable Medical Equipment & Medical Supplies,Community/Retail Pharmacy,,,,,,,,,,,,,
1376547307,SUSAN D GOLDBERG MD,2888 EUREKA WAY,STE 201,REDDING,CA,960010210,5302433803,Urology,,,,,,,,,,,,,,
1932103975,ST. JUDE HOME HEALTH CORP.,8012 ALAMEDA ST,,DOWNEY,CA,902422434,5626222788,Home Health,,,,,,,,,,,,,,
1376547315,BV GENERAL INC,1505 COLBY DR,,GLENDALE,CA,912053307,8182474476,Skilled Nursing Facility,,,,,,,,,,,,,,
1548264492,PACIFIC PHYSICAL THERAPY INC.,121 BOATYARD DR,STE A,FORT BRAGG,CA,954375751,7079641208,Physical Therapist,,,,,,,,,,,,,,
1336143148,MARIN OPHTHALMIC SURGERY CENTER,901 E ST,,SAN RAFAEL,CA,94901,4154545565,Ambulatory Surgical,,,,,,,,,,,,,,
1124022959,ABILITY BIOMECHANICS INT'L INC,6190 FAIRMOUNT AVE,SUITE A,SAN DIEGO,CA,921203428,6192855040,Clinic/Center,Amputee,,,,,,,,,,,,,
1851395685,COMMUNITY HOSPITAL OF SAN BERNARDINO,1676 MEDICAL CENTER DR,,SAN BERNARDINO,CA,924111213,9098876481,,,,,,,,,,,,,,,
1053315739,LIVINGSTON MEMORIAL VISITING NURSE ASSOCIATION,1996 EASTMAN AVE,STE 101,VENTURA,CA,930035768,8056420239,Home Health,,,,,,,,,,,,,,
1780688499,THE CENTER FOR ENDOSCOPY,3921 WARING RD,STE B,OCEANSIDE,CA,920564456,7609406300,Ambulatory Surgical,,,,,,,,,,,,,,
1497759104,INTERNAL MEDICINE AND NEPHROLOGY MED. GROUP INC.,3291 SKYPARK DR,,TORRANCE,CA,905055004,3103254517,Nephrology,,,,,,,,,,,,,,
1184628919,BEVERLY COMMUNITY HOSPITAL ASSOCIATION,309 W BEVERLY BLVD,,MONTEBELLO,CA,906404308,3237261222,General Acute Care Hospital,,,,,,,,,,,,,,
1588668271,CENTRAL COAST MEDICAL ONCOLOGY CORP,1325 E CHURCH ST,STE. 301,SANTA MARIA,CA,93454,8053499393,Hematology & Oncology,Radiation Oncology,,,,,,,,,,,,,
1114921871,VIBRANTCARE OUTPATIENT REHABILITATION WEST INC,2270 DOUGLAS BLVD,STE 112,ROSEVILLE,CA,956613869,9167821212,Physical Therapy,,,,,,,,,,,,,,
1154325769,VIBRANTCARE OUTPATIENT REHABILITATION OF CALIFORNIA INC,2270 DOUGLAS BLVD,STE 112,ROSEVILLE,CA,956613869,9167821212,Physical Therapy,,,,,,,,,,,,,,
1598769101,NOVACARE OUTPATIENT REHABILITATION OF CALIFORNIA INC,2270 DOUGLAS BLVD,STE 112,ROSEVILLE,CA,956613869,9167821212,Physical Therapy,,,,,,,,,,,,,,
1497759005,TALBERT MEDICAL GROUP,PO BOX 6400,,TORRANCE,CA,905040400,3107835552,Health Maintenance Organization,,,,,,,,,,,,,,
1396749941,SYED F AZAM MEDICAL ASSOCIATES INC,35400 BOB HOPE DR,SUITE 210,RANCHO MIRAGE,CA,922701772,7602020686,Specialist,,,,,,,,,,,,,,
1619971165,CALIFORNIA HEART EASTBAY MEDICAL GROUP,2485 HIGH SCHOOL AVE,STE 312,CONCORD,CA,945201819,9256762600,Specialist,,,,,,,,,,,,,,
1578567038,CLINICA MEDICA LA SAGRADA FAMILIA A PROFESSIONAL MEDICAL CORP,15955 PARAMOUNT BLVD,UNIT A,PARAMOUNT,CA,907235113,5625319806,Internal Medicine,,,,,,,,,,,,,,
1447254974,RODNEY BLUESTONE MEDICAL CORPORATION,436 N BEDFORD DR,STE 303,BEVERLY HILLS,CA,902104320,3106572222,Specialist,,,,,,,,,,,,,,
1366446718,SCANTIBODIES CLINICAL LABORATORY INC,9236 ABRAHAM WAY,,SANTEE,CA,920715611,6192582731,Clinical Medical Laboratory,,,,,,,,,,,,,,
1609870088,MEYER CHIROPRATIC,17401 VENTURA BLVD,STE A29,ENCINO,CA,913163865,8187886817,Chiropractor,Physical Therapist,,,,,,,,,,,,,
1245234673,CLINICA SIERRA VISTA,PO BOX 1559,1430 TRUXTUN AVE SUITE 400,BAKERSFIELD,CA,933021559,6616353050,Federally Qualified Health Center (FQHC),,,,,,,,,,,,,,
1205830635,HYGIEIA HOME HEALTH INC,17100 PIONEER BLVD,STE 311,ARTESIA,CA,907012738,5628654900,Home Health,,,,,,,,,,,,,,
1750385183,ONCOLOGY HEMATOLOGY MEDICAL ASSOCIATES OF THE CENTRAL COAST,715 TANK FARM ROAD,,SAN LUIS OBISPO,CA,934014140,8055435577,Hematology & Oncology,,,,,,,,,,,,,,
1720083157,REDWOOD PULMONARY MEDICAL ASSOCIATES A MEDICAL CORPORATION,170 ALAMEDA DE LAS PULGAS,,REDWOOD CITY,CA,940622751,6503675636,Pulmonary Disease,Sleep Medicine,,,,,,,,,,,,,
1306840723,TULARE LOCAL HEALTH CARE DISTRICT,869 N CHERRY ST,,TULARE,CA,932742207,5596853462,General Acute Care Hospital,,,,,,,,,,,,,,
1386648780,TURLOCK WOMENS MED GRP INC,2141 COLORADO AVE,,TURLOCK,CA,953822011,2096682311,Obstetrics & Gynecology,,,,,,,,,,,,,,
1003810409,HARRIS HISTOLOGY SERVICES,630 S B ST,,TUSTIN,CA,927804318,7148324041,Clinical Medical Laboratory,,,,,,,,,,,,,,
1275538530,ADVENTIST HEALTH MEDICAL CENTER TEHACHAPI,PO BOX 1900,,TEHACHAPI,CA,935811900,6618231622,Critical Access,,,,,,,,,,,,,,
1083619365,CONGREGATIONAL CHURCH RETIREMENT COMMUNITY,750 AUBURN RAVINE RD,,AUBURN,CA,956033820,5308236131,Skilled Nursing Facility,,,,,,,,,,,,,,
1255336533,STOCKTON CONGREGATIONAL HOMES,1319 N MADISON ST,,STOCKTON,CA,952021047,2094664341,Skilled Nursing Facility,,,,,,,,,,,,,,
1366447781,HOLLENBERG AGRAWAL KNOLL WARREN HONG FUNG TILLIS KAUSHAL MDS,250 W BONITA AVE,#200,POMONA,CA,917671850,9096201935,Pediatrics,,,,,,,,,,,,,,
1790780112,CITY OF ALHAMBRA,DEPT LA 23211,,PASADENA,CA,911850974,,Land Transport,,,,,,,,,,,,,,
1043215379,PIH HEALTH HOSPITAL WHITTIER,12401 WASHINGTON BLVD,,WHITTIER,CA,906021006,5626980811,General Acute Care Hospital,,,,,,,,,,,,,,
1144225483,CITY OF ARCADIA,PO BOX 269110,,SACRAMENTO,CA,958269110,,Land Transport,,,,,,,,,,,,,,
1558366823,COMMUNICARE HEALTH CENTERS,PO BOX 1260,,DAVIS,CA,95617,5307533498,Federally Qualified Health Center (FQHC),,,,,,,,,,,,,,
1518962893,CATHEDRAL PIONEER CHURCH HOMES NO TWO,415 P ST,,SACRAMENTO,CA,958145300,9164424906,Skilled Nursing Facility,,,,,,,,,,,,,,
1144225426,DESERT TRAUMA SURGEONS,380 E PASEO EL MIRADOR,,PALM SPRINGS,CA,92262,7603236325,Specialist,Trauma Surgery,,,,,,,,,,,,,
1134124415,RIVERSIDE CONGREGATIONAL HOMES,3401 LEMON ST,,RIVERSIDE,CA,925012817,9516868202,Skilled Nursing Facility,,,,,,,,,,,,,,
1124023403,MAYFLOWER GARDENS HEALTH FACILITIES INC,6705 COLUMBIA WAY,,LANCASTER,CA,935361233,6619433212,Skilled Nursing Facility,,,,,,,,,,,,,,
1588669865,GOLD COUNTRY HEALTH CENTER,4301 GOLDEN CENTER DR,,PLACERVILLE,CA,956676260,5306211100,Skilled Nursing Facility,,,,,,,,,,,,,,
1205831583,TARZANA ENDOCRINE & MEDICAL GROUP,18370 BURBANK BLVD,STE 601,TARZANA,CA,913562831,8189965700,Internal Medicine,Clinical Medical Laboratory,Endocrinology - Diabetes & Metabolism,,,,,,,,,,,,
1487659769,PATHWAYS HOME HEALTH AND HOSPICE,585 N MARY AVE,,SUNNYVALE,CA,940852905,4087301500,Hospice Care - Community Based,,,,,,,,,,,,,,
1811992068,COMMUNITY PAIN MANAGEMENT MEDICAL CLINIC INC,PO BOX 1509,,RIVERSIDE,CA,925021509,9517153963,Interventional Pain Medicine,,,,,,,,,,,,,,
1366447534,PEGASUS HOME HEALTH CARE INC,132 N MARYLAND AVE,,GLENDALE,CA,912064235,8185511932,Home Health,,,,,,,,,,,,,,
1962407155,CITY OF BEVERLY HILLS,PO BOX 269110,,SACRAMENTO,CA,958269110,,Land Transport,,,,,,,,,,,,,,
1760487987,PRESBYTERIAN INTERCOMMUNITY HOSPITAL INC,15050 IMPERIAL HWY,,LA MIRADA,CA,906381301,5629027763,Hospice - Inpatient,,,,,,,,,,,,,,
1619972817,CITY OF BURBANK,PO BOX 276048,,SACRAMENTO,CA,958276048,,Land Transport,,,,,,,,,,,,,,
1164427316,SAN FERNANDO VALLEY COMMUNITY MENTAL HEALTH CENTER,16360 ROSCOE BLVD,SUITE 200,VAN NUYS,CA,914061219,8189014830,Psychiatry,,,,,,,,,,,,,,
1780689802,PAIN DIAGNOSTIC AND TREATMENT CENTER LP,2805 J. ST,STE 200,SACRAMENTO,CA,958164307,9162318755,,,,,,,,,,,,,,,
1003811977,MANOS BANBURY CORPORATION,6061 BANBURY ST,,SAN DIEGO,CA,921393624,6194752211,Skilled Nursing Facility,,,,,,,,,,,,,,
1770588642,KROGER SPECIALTY PHARMACY CA 2 LLC,6240 WILSHIRE BLVD,,LOS ANGELES,CA,90048,3239368221,Pharmacy,Community/Retail Pharmacy,,,,,,,,,,,,,
1033114806,AMIS PHARMACY CORPORATION,82422 MILES AVE,,INDIO,CA,922014250,7603473577,Durable Medical Equipment & Medical Supplies,Community/Retail Pharmacy,,,,,,,,,,,,,
1447255435,MILE SQUARE SURGERY CENTER INC,10760 WARNER AVENUE,102,FOUNTAIN VALLEY,CA,92708,7142740388,Ambulatory Surgical,,,,,,,,,,,,,,
1467457465,CENTRAL VALLEY DENTAL IMPLANT,1116 N. CHINOWTH RD,,VISALIA,CA,93291,5597327946,Oral and Maxillofacial Surgery,,,,,,,,,,,,,,
1073518015,TEHAMA PHARMACY AND TRADING COMPANY,401 WALNUT ST,,RED BLUFF,CA,960803319,5305274636,Pharmacy,,,,,,,,,,,,,,
1790780757,CITY OF GLENDALE FINANCE DIVISION,PO BOX 269110,,SACRAMENTO,CA,958269110,,Land Transport,,,,,,,,,,,,,,
1922003821,SISKIYOU OPTICAL,2524 WESTSIDE RD,,YREKA,CA,960979129,5308422760,Ophthalmology,,,,,,,,,,,,,,
1932104841,BORREGO SPRINGS FIRE PROTECTION DISTRICT,PO BOX 269110,,SACRAMENTO,CA,958269110,,Land Transport,,,,,,,,,,,,,,
1013912781,HAPPY CAMP VOLUNTEER AMBULANCE,PO BOX 596,,HAPPY CAMP,CA,960390596,,Land Transport,,,,,,,,,,,,,,
1598760266,DIANA S. GUTH,2370 WESTWOOD BLVD,STE D,LOS ANGELES,CA,900642120,3104414640,Durable Medical Equipment & Medical Supplies,,,,,,,,,,,,,,
1568467264,CITY OF HUNTINGTON BEACH,PO BOX 190,,HUNTINGTON BEACH,CA,926480190,7143741598,Land Transport,,,,,,,,,,,,,,
1487659116,BRUCE TORKAN MD A MEDICAL CORPORATION,PO BOX 57399,,LOS ANGELES,CA,900570399,2133840604,General Practice,,,,,,,,,,,,,,
1306841036,COMMUNITY CARE HEALTH CENTERS,8041 NEWMAN AVE,,HUNTINGTON BEACH,CA,926477034,7148474222,Family Medicine,,,,,,,,,,,,,,
1467457259,ASIAN PACIFIC HEALTH CARE VENTURE,1530 HILLHURST AVE,,LOS ANGELES,CA,900275516,3236443880,Hospice Care - Community Based,,,,,,,,,,,,,,
1780689430,DON B LOUIE,6051 ENTERPRISE DR,STE 103,DIAMOND SPRINGS,CA,956199467,5306212055,Oxygen Equipment & Supplies,,,,,,,,,,,,,,
1528063153,I'SOT INC,670 COUNTY ROAD 83,,CANBY,CA,960159722,5302334641,Rural Health,,,,,,,,,,,,,,
1013912641,BAKERSFIELD FAMILY MEDICAL GROUP,4580 CALIFORNIA AVE,,BAKERSFIELD,CA,933091104,6613274411,Family Medicine,Internal Medicine,Geriatric Medicine,Pediatrics,Hospitalist,Podiatrist,Multi-Specialty,Urgent Care,,,,,,,
1912902552,VALLEY HOME MEDICAL SUPPLY,7361 TOPANGA CANYON BLVD,,CANOGA PARK,CA,913033387,8182257705,Durable Medical Equipment & Medical Supplies,Customized Equipment,Parenteral & Enteral Nutrition,Oxygen Equipment & Supplies,,,,,,,,,,,
1265437800,FEATHER RIVER SURGERY CENTER,370 DEL NORTE AVE,STE 101,YUBA CITY,CA,959914142,5307514800,Ambulatory Surgical,,,,,,,,,,,,,,
1609871243,SOUTH COAST MIDWIFERY & WOMEN'S HEALTH CARE,4650 BARRANCA PKWY,,IRVINE,CA,926044733,9496542727,Advanced Practice Midwife,,,,,,,,,,,,,,
1265437701,CITY OF CALEXICO,608 HEBER AVE,,CALEXICO,CA,922312840,,Land Transport,,,,,,,,,,,,,,
1619972239,SOURCE ONE MEDICAL INC,16 TECHNOLOGY DR,SUITE165,IRVINE,CA,926182328,8884479056,Customized Equipment,,,,,,,,,,,,,,
