1174521488,RHODE ISLAND SUBSTANCE ABUSE TREATMENT INC,66 PAVILION AVE,,PROVIDENCE,RI,029051522,4014619110,Mental Health (Including Community Mental Health Center),Rehabilitation - Substance Use Disorder,,,,,,,,,,,,,
1144228016,CENTER FOR BEHAVIORAL HEALTH HA,66 PAVILION AVE,,PROVIDENCE,RI,029051522,4017802300,Clinic/Center,Methadone,Rehabilitation - Substance Use Disorder,,,,,,,,,,,,
1811995772,CENTER FOR BEHAVIORAL HEALTH PA,66 PAVILION AVE,,PROVIDENCE,RI,029051522,4017802300,Clinic/Center,Methadone,Rehabilitation - Substance Use Disorder,,,,,,,,,,,,
1386642296,DISCOVERY HOUSE GROUP,66 PAVILION AVE,,PROVIDENCE,RI,029051522,4017802300,Clinic/Center,Methadone,Rehabilitation - Substance Use Disorder,,,,,,,,,,,,
1922007798,CENTER FOR BEHAVIORAL HEALTH ME,66 PAVILION AVE,,PROVIDENCE,RI,029051522,4017802300,Rehabilitation - Substance Use Disorder,,,,,,,,,,,,,,
1093714545,KENT COUNTY VISITING NURSE ASSOCIATION,51 HEALTH LN,,WARWICK,RI,028862710,4017376050,Hospice Care - Community Based,,,,,,,,,,,,,,
1730188327,SOUNDVIEW ORTHOPAEDIC ASSOC. LLP,101 AIRPORT RD,,WESTERLY,RI,028913432,4015960259,Ambulatory Surgical,,,,,,,,,,,,,,
1174522304,WEST BAY SURGICAL ASSOCIATES INC.,390 TOLL GATE RD,STE.200,WARWICK,RI,028864326,4017398010,Surgery,,,,,,,,,,,,,,
1679573232,INTERCITY AMBULANCE SERVICE,457 DOUGLAS AVE,,PROVIDENCE,RI,029082542,4012738020,Ambulance,,,,,,,,,,,,,,
1538169107,NORTHEAST OXYGEN SERVICE,457 DOUGLAS AVE,,PROVIDENCE,RI,029082542,4014449300,Oxygen Equipment & Supplies,,,,,,,,,,,,,,
1235139742,WEST VIEW NURSING HOME,239 LEGRIS AVE,,WEST WARWICK,RI,028932940,4018289000,Skilled Nursing Facility,,,,,,,,,,,,,,
1366442899,THE TAVARES PEDIATRIC CENTER INC,101 PLAIN ST,,PROVIDENCE,RI,029034824,4012727127,Skilled Nursing Facility,Intermediate Care Facility - Mentally Retarded,,,,,,,,,,,,,
1659371854,GERMAN DOBSON CVS LLC,1 CVS DR,BOX 1075,WOONSOCKET,RI,028956146,4017651500,Durable Medical Equipment & Medical Supplies,Pharmacy,Community/Retail Pharmacy,,,,,,,,,,,,
1568463115,MEDICAL ASSOCIATES OF RHODE ISLAND INC.,1180 HOPE ST,,BRISTOL,RI,028091126,(401) 253-8900,Foot & Ankle Surgery,Durable Medical Equipment & Medical Supplies,Dermatology,Internal Medicine,Pediatrics,Podiatrist,,,,,,,,,
1639170772,LYNN HO MD INC,320 PHILLIPS ST,STE 102,NORTH KINGSTOWN,RI,028525149,4016672537,Family Medicine,,,,,,,,,,,,,,
1528060290,EPISCOPAL HOUSING FOUNDATION OF RHODE ISLAND,66 BENEFIT ST,,PROVIDENCE,RI,029042742,4012744505,Skilled Nursing Facility,,,,,,,,,,,,,,
1538161161,MEDICAL ASSOCIATES OF RI INC,1180 HOPE ST,,BRISTOL,RI,028091126,4012538900,Dermatology,Internal Medicine,Pediatrics,Podiatrist,Durable Medical Equipment & Medical Supplies,,,,,,,,,,
1801889035,STATE OF RHODE ISLAND AND PROVIDENCE PLANTATIONS,PO BOX 8293,,CRANSTON,RI,029200293,4014621405,Long Term Care Hospital,,,,,,,,,,,,,,
1215920327,FOOT & ANKLE INSTITUTE OF NEW,400 BALD HILL RD,STE 503,WARWICK,RI,028861617,4017387750,Podiatrist,,,,,,,,,,,,,,
1083607147,TOWN OF BELLINGHAM,PO BOX 8879,,CRANSTON,RI,029200879,4015723120,Land Transport,,,,,,,,,,,,,,
1326032772,BALLOU HOME FOR THE AGED OF WOONSOCKET RHODE ISLAND,60 MENDON RD,,WOONSOCKET,RI,028951512,4017690437,Skilled Nursing Facility,,,,,,,,,,,,,,
1750375804,ROGER WILLIAMS HOSPITAL,825 CHALKSTONE AVE,,PROVIDENCE,RI,029084728,4014562119,Ambulance,,,,,,,,,,,,,,
1366436057,PROCARE PHARMACY LLC,1 CVS DRIVE,BOX 1075,WOONSOCKET,RI,028956146,4017651500,Pharmacy,,,,,,,,,,,,,,
1457346413,NEWPORT HOSPITAL,117 ELLENFIELD ST,,PROVIDENCE,RI,029054513,4014445640,General Acute Care Hospital,,,,,,,,,,,,,,
1588659528,RHODE ISLAND HOSPITAL,117 ELLENFIELD ST,SUITE 101,PROVIDENCE,RI,029054513,4014445640,General Acute Care Hospital,,,,,,,,,,,,,,
1487649430,THE MIRIAM HOSPITAL,117 ELLENFIELD ST,,PROVIDENCE,RI,029054513,4014445640,General Acute Care Hospital,,,,,,,,,,,,,,
1245226844,RHODE ISLAND THERAPY SERVICES,300 TOWER HILL RD,,WICKFORD,RI,028524814,4012958500,Physical Therapy,,,,,,,,,,,,,,
1205822517,CRESTWOOD NURSING AND CONVALESCENT HOME INC,568 CHILD ST,,WARREN,RI,028851734,4012451574,Skilled Nursing Facility,,,,,,,,,,,,,,
1255327391,SOUTH SHORE CENTER INC,PO BOX 899,,CHARLESTOWN,RI,028130899,4013647705,Addiction (Substance Use Disorder),Mental Health,Group Psychotherapy,Social Worker,Clinical,Marriage & Family Therapist,,,,,,,,,
1972590552,COASTAL MEDICAL INC,10 DAVOL SQ,SUITE 400,PROVIDENCE,RI,029034754,4014214000,Clinical Medical Laboratory,,,,,,,,,,,,,,
1356338248,BETHANY HOME OF RHODE ISLAND,111 SOUTH ANGELL STREET,,PROVIDENCE,RI,029065397,4018312870,Skilled Nursing Facility,,,,,,,,,,,,,,
1679561120,THE BETHANY VOLUNTEER FIREMENS ASSOCIATION INCORPORATED,PO BOX 8879,,CRANSTON,RI,029200879,4015723120,Ambulance,,,,,,,,,,,,,,
1366430738,WESTERLY AMBULANCE CORPS INC,PO BOX 8879,,CRANSTON,RI,029200879,4015723120,Ambulance,,,,,,,,,,,,,,
1669460028,WEST GLOCESTER FIRE TAX DISTRICT,2410 PUTNAM PIKE,,CHEPACHET,RI,028141147,4015685532,Ambulance,,,,,,,,,,,,,,
1538158456,BURRILLVILLE NURSING HOME INC,999 S MAIN ST,,PASCOAG,RI,028593522,4015683091,Skilled Nursing Facility,,,,,,,,,,,,,,
1417946906,SIMPSON'S PHARMACY,10 NEWPORT AVE,,PAWTUCKET,RI,028614414,4017227600,Durable Medical Equipment & Medical Supplies,Pharmacy,,,,,,,,,,,,,
1629067103,CVS PHARMACY INC,1 CVS DR,,WOONSOCKET,RI,028956146,4017651500,,,,,,,,,,,,,,,
1881684736,CHARLESGATE NURSING CENTER,100 RANDALL ST,,PROVIDENCE,RI,029042723,4018615858,Skilled Nursing Facility,,,,,,,,,,,,,,
1760472526,MEDICINE ASSOCIATES LTD,9 PLEASANT ST,,PROVIDENCE,RI,029061715,4013318555,Internal Medicine,,,,,,,,,,,,,,
1174513634,POWNAL RESCUE SQUAD INCORPORATED,PO BOX 8879,,CRANSTON,RI,029200879,4015723120,Ambulance,,,,,,,,,,,,,,
1578554275,PARK PEDIATRICS INC,801 PARK AVE,,CRANSTON,RI,029102036,4012746575,Pediatrics,,,,,,,,,,,,,,
1619968047,MOHAMMED ABIRI MD INC,725 RESERVOIR AVENUE,SUITE 306,CRANSTON,RI,029104448,4019441052,Surgery,,,,,,,,,,,,,,
1902887029,HEATHERWOOD NURSING AND REHABILITATION CENTER INC,398 BELLEVUE AVE,,NEWPORT,RI,02840,4018496600,Skilled Nursing Facility,,,,,,,,,,,,,,
1003897828,WOODLAND CONVALESCENT CENTER INC,70 WOODLAND RD,,NORTH SMITHFIELD,RI,028968204,4017650499,Skilled Nursing Facility,,,,,,,,,,,,,,
1275514093,RJ HOLDING COMPANY LLC,1725 BROAD STREET,,CRANSTON,RI,02905,4014679111,Ambulatory Family Planning Facility,Family Planning - Non-Surgical,Radiology,,,,,,,,,,,,
1417939562,HOPKINS HILL ROAD FIRE DEPARTMENT,PO BOX 8879,,CRANSTON,RI,029200879,,Ambulance,Land Transport,,,,,,,,,,,,,
1679555395,JOSEPH C CAMBIO MD LTD,207 QUAKER LN,1ST FLOOR,WEST WARWICK,RI,02893,4018287110,Urology,,,,,,,,,,,,,,
1447233788,WOMEN & INFANTS HOSPITAL OF RHODE ISLAND,101 DUDLEY ST,,PROVIDENCE,RI,029052401,4012741122,Reproductive Endocrinology,Clinical Pathology/Laboratory Medicine,Ambulatory Family Planning Facility,General Acute Care Hospital,,,,,,,,,,,
1447233853,VISITING NURSE OF HOPEHEALTH,6 BLACKSTONE VALLEY PL,SUITE 515,LINCOLN,RI,028651179,4014154230,Home Health,,,,,,,,,,,,,,
1831172907,SOUTH COUNTY HOME HEALTH,14 WOODRUFF AVE,SUITE 7,NARRAGANSETT,RI,028823467,4017820500,Home Health,,,,,,,,,,,,,,
1235112921,EASTGATE NURSING AND RECOVERY CENTER INC.,198 WATERMAN AVE,,EAST PROVIDENCE,RI,029143523,4014312087,Skilled Nursing Facility,,,,,,,,,,,,,,
1568445278,WESTERLY HEALTH CENTER ASSOCIATES,280 HIGH ST,,WESTERLY,RI,028911748,4013480020,Skilled Nursing Facility,,,,,,,,,,,,,,
1851374508,LAKE MISHNOCK VOLUNTEER FIRE,PO BOX 20104,,CRANSTON,RI,029200927,4015723120,Ambulance,,,,,,,,,,,,,,
1134102841,KARDOUS PRIMARY CARE INC,1145 RESERVOIR AVE,STE 301,CRANSTON,RI,029206055,4019465001,Internal Medicine,,,,,,,,,,,,,,
1295718914,RHODE ISLAND NEUROSURGICAL INSTITUTE INC,118 DUDLEY ST,,PROVIDENCE,RI,029052403,4012734155,Neurological Surgery,,,,,,,,,,,,,,
1760465256,TOWN OF LITTLE COMPTON,PO BOX 8879,,CRANSTON,RI,029200879,4015723120,Ambulance,Land Transport,,,,,,,,,,,,,
1366426801,NEPHROLOGY ASSOCIATES INC,318 WATERMAN AVE,,EAST PROVIDENCE,RI,02914,4014385950,Nephrology,,,,,,,,,,,,,,
1588648935,LINCOLN PEDIATRIC ASSOC INC,6 BLACKSTONE VALLY PLACE,SUITE 306B,LINCOLN,RI,02865,4013314021,Pediatrics,,,,,,,,,,,,,,
1013991462,BECAUSE I MATTER WELLNESS INC,120 WAYLAND AVE,SUITE 4B,PROVIDENCE,RI,029064318,4014312953,Clinical,,,,,,,,,,,,,,
1831173301,MEDICAL & RENAL ASSO INC,250 CENTERVILLE RD,WARWICK EXECUTIVE PARK,WARWICK,RI,028864382,4017397380,Nephrology,,,,,,,,,,,,,,
1093799207,ADULT DAY CENTER OF WESTERLY INC.,5 UNION ST,,WESTERLY,RI,028912131,4015961336,Adult Day Care,,,,,,,,,,,,,,
1134103062,HORIZON NURSING SERVICES INC.,23 ACORN ST,,PROVIDENCE,RI,029031028,4014531331,Nursing Care,,,,,,,,,,,,,,
1659355519,SAINT ELIZABETH MANOR EAST BAY,1 DAWN HILL RD,,BRISTOL,RI,028093903,4012532300,Skilled Nursing Facility,,,,,,,,,,,,,,
1972587699,VISITING NURSE SERVICES OF NEWPORT AND BRISTOL COUNTIES,1184 E MAIN RD,,PORTSMOUTH,RI,028712333,4016822100,Home Health,Hospice Care - Community Based,Nursing Care,Durable Medical Equipment & Medical Supplies,,,,,,,,,,,
1215912738,HAROLD HORWITZ MD AND JOSEPH LOMBARDOZZI,407 EAST AVE,SUITE 250,PAWTUCKET,RI,028605299,4013512280,Specialist,,,,,,,,,,,,,,
1922083138,NEUROSURGERY ASSOCIATES INC,3 DAVOL SQ,SUITE B200,PROVIDENCE,RI,029034710,4014533545,Neurological Surgery,,,,,,,,,,,,,,
1104801349,BUTLER HOSPITAL,345 BLACKSTONE BLVD,,PROVIDENCE,RI,029064800,4014556200,,,,,,,,,,,,,,,
1083690044,PACE ORGANIZATION OF RI,225 CHAPMAN ST,,PROVIDENCE,RI,029054533,4014906566,Exclusive Provider Organization,,,,,,,,,,,,,,
1366429102,OPHTHALMOLOGY INC,150 E MANNING ST,,PROVIDENCE,RI,029065109,4012722020,Optometrist,Ophthalmology,,,,,,,,,,,,,
1770560237,URGENT CARE OF PAWTUCKET,100 SMITHFIELD AVE,,PAWTUCKET,RI,028603474,4017258600,Urgent Care,,,,,,,,,,,,,,
1699752923,PRIME HEALTHCARE SERVICES-LANDMARK LLC,196 CASS AVE,,WOONSOCKET,RI,028954712,4017694100,General Acute Care Hospital,,,,,,,,,,,,,,
1811974264,GIL TEIXEIRA DO INC,400 MASSASOIT AVE,STE300,EAST PROVIDENCE,RI,029142012,4014342704,Internal Medicine,,,,,,,,,,,,,,
1043297112,LANDMARK MEDICAL CENTER,196 CASS AVE,,WOONSOCKET,RI,028954712,4017694100,Cardiovascular Disease,,,,,,,,,,,,,,
1831176817,NORTHERN RI REHAB MANAGEMENT ASSOCIATES LP,196 CASS AVE,,WOONSOCKET,RI,028954712,4017694100,Cardiovascular Disease,,,,,,,,,,,,,,
1114905718,TOWN OF PORTSMOUTH,PO BOX 8879,,CRANSTON,RI,029200879,4015723120,Ambulance,Land Transport,,,,,,,,,,,,,
1720066301,MILLER CHIROPRACTIC INC,863 BROADWAY,,EAST PROVIDENCE,RI,029143723,4014343000,Chiropractor,,,,,,,,,,,,,,
1003895905,MEDICAL HOMES OF RHODE ISLAND INC,49 OLD POCASSET RD,,JOHNSTON,RI,029193111,4019442450,Skilled Nursing Facility,,,,,,,,,,,,,,
1659350312,MANSOLILLO MANSOLILLO & MANSOLILLO DDS,1347 HARTFORD AVE,,JOHNSTON,RI,02919,4018611080,Dentist,,,,,,,,,,,,,,
1245219070,NORTHWEST COMMUNITY HEALTH CARE,PO BOX 312,,PASCOAG,RI,02859,4015670800,Clinic/Center,Federally Qualified Health Center (FQHC),,,,,,,,,,,,,
1225017486,EMMA PENDLETON BRADLEY HOSPITAL,117 ELLENFIELD ST,SUITE 101,PROVIDENCE,RI,029054513,4014445640,Psychiatric Hospital,,,,,,,,,,,,,,
1821078932,GATEWAY HEALTHCARE INC,249 ROOSEVELT AVE,SUITE 205,PAWTUCKET,RI,02860,4017248400,Day Training - Developmentally Disabled Services,Community/Behavioral Health,Mental Health (Including Community Mental Health Center),Multi-Specialty,Rehabilitation - Substance Use Disorder,,,,,,,,,,
1902886757,NORTH PROVIDENCE PRIMARY CARE ASSOC INC,1830 MINERAL SPRING AVE,,NORTH PROVIDENCE,RI,029043864,4013511900,Internal Medicine,,,,,,,,,,,,,,
1376523928,TOWN OF JAMESTOWN,PO BOX 8879,,CRANSTON,RI,029200879,,Ambulance,Land Transport,,,,,,,,,,,,,
1497726517,LINCOLN RADIOLOGY,2 WAKE ROBIN RD,,LINCOLN,RI,028654241,4013338090,Diagnostic Radiology,,,,,,,,,,,,,,
1710958830,NORTH SMITHFIELD RADIOLOGY,63 EDDIE DOWLING HWY,,NORTH SMITHFIELD,RI,028967322,4013338090,Diagnostic Radiology,,,,,,,,,,,,,,
1093786071,FRIENDLY HOME INC,303 RHODES AVE,,WOONSOCKET,RI,028952899,4017697220,Skilled Nursing Facility,,,,,,,,,,,,,,
1265403612,ANESTHESIA ASSOCIATES OF WESTERLY,PO BOX 2057,,WESTERLY,RI,02891,4015967477,Anesthesiology,Nurse Anesthetist - Certified Registered,,,,,,,,,,,,,
1235101445,LAWRENCE P BOWEN MD INC,235 PLAIN ST,SUITE 304,PROVIDENCE,RI,029053241,4013314140,Plastic Surgery Within the Head and Neck,Surgery of the Hand,Plastic and Reconstructive Surgery,,,,,,,,,,,,
1134191836,MINUTECLINIC LLC,PO BOX 772,MINUTECLINIC CREDENTIALING-MC2295,WOONSOCKET,RI,028950784,8663892727,Physician Assistant,Nurse Practitioner,Family,,,,,,,,,,,,
1194797894,MINUTECLINIC DIAGNOSTIC PA,PO BOX 772,MINUTECLINIC CREDENTIALING MC2295,WOONSOCKET,RI,028950784,8663892727,Physician Assistant,Family,,,,,,,,,,,,,
1457323164,MINUTECLINIC DIAGNOSTIC OF TENNESSEE PC,P.O BOX 772-MC2295,MINUTECLINIC CREDENTIALING,WOONSOCKET,RI,02895,4017706574,Family,,,,,,,,,,,,,,
1639141310,CHILDREN FIRST PEDIATRICS,6 BLACKSTONE VALLEY PL,SUITE 702,LINCOLN,RI,028651179,4013341200,Pediatrics,,,,,,,,,,,,,,
1699747303,MINUTECLINIC DIAGNOSTIC OF OHIO LLC,1 CVS DRIVE,MINUTECLINIC CREDENTIALING - MC2295,WOONSOCKET,RI,028956146,8663892727,Family,,,,,,,,,,,,,,
1699748608,MINUTECLINIC DIAGNOSTIC OF NORTH CAROLINA PC,PO BOX 772,MINUTECLINIC CREDENTIALING-MC2295,WOONSOCKET,RI,028950784,8663892727,Physician Assistant,Family,,,,,,,,,,,,,
1912973652,WARWICK URGENT CARE PARTNERS,400 BALD HILL RD,SUITE 511,WARWICK,RI,028861617,4017374420,Urgent Care,,,,,,,,,,,,,,
1386610921,D HALPREN RUDER INC,400 PUTNAM PIKE,SUITE E,SMITHFIELD,RI,029172408,4012317001,Urgent Care,,,,,,,,,,,,,,
1396711347,OCEAN STATE EYE CARE,1050 CENTERVILLE RD,,WARWICK,RI,028864209,4018283200,Optometrist,,,,,,,,,,,,,,
1083682355,WESTERN COVENTRY FIRE DISTRICT,PO BOX 8879,,CRANSTON,RI,029200879,4015723120,Ambulance,Land Transport,,,,,,,,,,,,,
1134197411,TOWN OF WEST WARWICK RI,PO BOX 8879,,CRANSTON,RI,029200879,4015723120,Ambulance,Land Transport,,,,,,,,,,,,,
1316915580,ALPINE NURSING HOME INC,557 WEAVER HILL RD,PO BOX 457,COVENTRY,RI,028164654,,Skilled Nursing Facility,,,,,,,,,,,,,,
1972572998,DR. DAVID W. FERRIS AND ASSOCIATES INC,222 JEFFERSON BLVD,,WARWICK,RI,028883855,4017322350,Optometrist,,,,,,,,,,,,,,
1033188651,THE WESTERLY HOSPITAL,25 WELLS ST,,WESTERLY,RI,028912922,4015966000,General Acute Care Hospital,,,,,,,,,,,,,,
1225097330,OCEAN STATE REHAB EQUIPMENT INC,197 PUTNAM PIKE,,JOHNSTON,RI,029191468,4012317100,Durable Medical Equipment & Medical Supplies,,,,,,,,,,,,,,
1356300115,RUTH'S LINGERIE INC,44 ROLFE SQ,,CRANSTON,RI,029103411,4019415155,Durable Medical Equipment & Medical Supplies,,,,,,,,,,,,,,
1619936028,DERMATOLOGY CARE SPECIALISTS INC,647 JEFFERSON BLVD,,WARWICK,RI,028861318,4017398021,Dermatology,,,,,,,,,,,,,,
1649231135,HOMECARE NEW ENGLAND LLC,PO BOX 7812,,CUMBERLAND,RI,02864,4013057000,Oxygen Equipment & Supplies,,,,,,,,,,,,,,
1649232992,A FITTING EXPERIENCE,266 WATERMAN ST,,PROVIDENCE,RI,029065203,4015213928,Prosthetic/Orthotic Supplier,,,,,,,,,,,,,,
1831151026,SELECT PHYSICAL THERPAY HOLDINGS INC,215 TOLL GATE RD,STE 205,WARWICK,RI,028864458,4017320999,Rehabilitation,,,,,,,,,,,,,,
1033171798,NATIONAL SURGICAL SUPPLY COMPANY,14 WOODRUFF AVE STE 13,,NARRAGANSETT,RI,028823467,4017831850,Oxygen Equipment & Supplies,,,,,,,,,,,,,,
1447213731,VA MEDICAL CENTER,21 PRISCILLA DR,,CRANSTON,RI,029211517,4018623140,General Acute Care Hospital,,,,,,,,,,,,,,
1700849593,EYE HEALTH VISION CENTER OF RHODE ISLAND,73 VALLEY RD,,MIDDLETOWN,RI,028425234,4018410966,Optician,Eyewear Supplier (Equipment - not the service),,,,,,,,,,,,,
1568427995,BAY TOWER NURSING CENTER,101 PLAIN STREET,,PROVIDENCE,RI,029034824,4013514444,Nursing Facility/Intermediate Care Facility,,,,,,,,,,,,,,
1356306757,OAKLAND GROVE ASSOCIATES,560 CUMBERLAND HILL RD,,WOONSOCKET,RI,028955635,4017690800,Skilled Nursing Facility,,,,,,,,,,,,,,
1952366106,SOUTH COUNTY HOSPITAL HEALTHCARE SYSTEM,100 KENYON AVE,,WAKEFIELD,RI,028794216,4017288000,General Acute Care Hospital,,,,,,,,,,,,,,
1437114436,SAINT ELIZABETH AT HOME CORP,249 WICKENDEN ST,,PROVIDENCE,RI,029034422,4017519660,Home Health,,,,,,,,,,,,,,
1366407306,FLEXIBLE PHYSICAL THERAPY INC,845 N MAIN ST,SUITE 1B,PROVIDENCE,RI,029045700,4012701905,Clinic/Center,,,,,,,,,,,,,,
1376509927,PROVIDENCE ANESTHESIOLOGISTS INC.,10 ORMS ST,SUITE 110,PROVIDENCE,RI,029042228,4014530666,Anesthesiology,,,,,,,,,,,,,,
1821055567,FAINE SC,400 BALD HILL ROAD,SUITE 503,WARWICK,RI,02886,4017387750,Clinic/Center,,,,,,,,,,,,,,
1831156397,NEWPORT ANESTHESIA PARTNERS LLC,10 ORMS ST,SUITE 110,PROVIDENCE,RI,029042228,4012534063,Anesthesiology,,,,,,,,,,,,,,
1205894532,MATRIX SPORTS MEDICINE & PHYSICAL THERAPY INC,233 EDDIE DOWLING HWY,,NORTH SMITHFIELD,RI,028968213,4014741293,Specialist,,,,,,,,,,,,,,
1285692731,EAST BAY ORAL SURGERY,2224 PAWTUCKET AVENUE,,EAST PROVIDENCE,RI,02914,4014354240,Oral and Maxillofacial Surgery,,,,,,,,,,,,,,
1538117577,JAMES G FINGLETON MD,208 COLLYER ST,,PROVIDENCE,RI,029041560,4014214200,Thoracic Surgery (Cardiothoracic Vascular Surgery),,,,,,,,,,,,,,
1245289818,LONGS DRUG STORES CALIFORNIA LLC,1 CVS DR,BOX 1075,WOONSOCKET,RI,028956146,4017651500,,,,,,,,,,,,,,,
1396794996,RALPH A DIGIACOMO MD PC,215 TOLL GATE ROAD,SUITE 303,WARWICK,RI,02886,4017381576,Rheumatology,,,,,,,,,,,,,,
1871543868,EYE-SHOP INC,1524 ATWOOD AVE,SUITE 240,JOHNSTON,RI,029193228,4013516450,Eyewear Supplier (Equipment - not the service),,,,,,,,,,,,,,
1548212525,MT SAINT FRANCIS ASSOCIATES,4 SAINT JOSEPH ST,,WOONSOCKET,RI,028955416,4017655844,Skilled Nursing Facility,,,,,,,,,,,,,,
1689626764,BROWN MEDICINE,17 VIRGINIA AVE,SUITE 107,PROVIDENCE,RI,029054406,,Family Medicine,Geriatric Medicine,Internal Medicine,Critical Care Medicine,Endocrinology - Diabetes & Metabolism,Gastroenterology,Infectious Disease,Nephrology,Pulmonary Disease,Rheumatology,Sleep Medicine,Pediatrics,Nurse Practitioner,,
1649223744,SOUTH COUNTY PHYSICIANS AND SURGEONS INC - OPTICAL SHOPE,65 BOSTON NECK ROAD,SOUTH COUNTY EYE PHYSICIANS AND SURGEONS INC,NORTH KINGSTOWN,RI,028525704,4012950723,Eyewear Supplier (Equipment - not the service),,,,,,,,,,,,,,
1235182783,WELLCARE INC,1524 ATWOOD AVE,SUITE 243,JOHNSTON,RI,029193228,4012728773,Women's Health,,,,,,,,,,,,,,
1962455022,UNIVERSITY EMERGENCY MEDICINE FOUNDATION,PO BOX 9484,,PROVIDENCE,RI,029409484,4018542500,Emergency Medicine,Pediatric Emergency Medicine,Sports Medicine,Pediatrics,Physician Assistant,Medical,Nurse Practitioner,Family,,,,,,,
1477507663,ASHAWAY AMBULANCE ASSOCIATION INC,PO BOX 8879,,CRANSTON,RI,029200879,4015723120,Ambulance,,,,,,,,,,,,,,
1467406447,EDWARD P ANDERSEN MD LTD,283 POND ST,,WOONSOCKET,RI,028952006,4017696323,Orthopaedic Surgery,,,,,,,,,,,,,,
1457306151,SOUTH COUNTY EYE PHYSICIANS AND SURGEONS INC,65 BOSTON NECK ROAD,SOUTH COUNTY EYE PHYSICIANS AND SURGEONS INC,NORTH KINGSTOWN,RI,028525704,4012944506,Ophthalmology,,,,,,,,,,,,,,
1740236744,SHAWS SUPERMARKETS INC,320 WARWICK AVE,,WARWICK,RI,028881300,,Pharmacy,Community/Retail Pharmacy,,,,,,,,,,,,,
1386690394,WOMEN'S INTERNAL MEDICINE INC.,1672 S COUNTY TRL,SUITE 303,EAST GREENWICH,RI,028185098,4018840020,Internal Medicine,,,,,,,,,,,,,,
