0.40000,1861495624,CITY OF CLAUDE,PO BOX 231,115 TRICE STREET,CLAUDE,TX,790190231,8062263261,Emergency Medical Technician - Paramedic,Ambulance,Land Transport,,,,,,,,,,,,
0.40000,1306849153,WILSON COUNTY MEMORIAL HOSPITAL DISTRICT,499 10TH STREET,,FLORESVILLE,TX,781142731,8303931540,Home Health,,,,,,,,,,,,,,
0.40000,1982607735,WACO CARDIOLOGY ASSOCIATES,PO BOX 21327,,WACO,TX,767021327,2543995400,Cardiovascular Disease,Nurse Practitioner,,,,,,,,,,,,,
0.40000,1144223975,NCED MENTAL HEALTH CENTER,1900 DENVER AVE,,EL PASO,TX,799023008,9155444000,Psychiatric Hospital,,,,,,,,,,,,,,
0.40000,1013910835,ABILENE HELPING HANDS INC,2630 OLD ANSON RD,,ABILENE,TX,796032210,9729067391,Nursing Facility/Intermediate Care Facility,,,,,,,,,,,,,,
0.40000,1730182502,ANGLETON HOME HEALTH INC,1212 N VELASCO ST,STE 200,ANGLETON,TX,775153090,9798480219,Home Health,,,,,,,,,,,,,,
0.40000,1912900747,WOOD MEMORIAL HOSPITAL & NURSING HOME INC,320 GREENVILLE AVE,,MINEOLA,TX,757731032,9035693852,Skilled Nursing Facility,,,,,,,,,,,,,,
0.40000,1033112842,VISTA CONTINUING CARE CENTER INC,4300 VISTA RD,,PASADENA,TX,775042118,7139466787,Skilled Nursing Facility,,,,,,,,,,,,,,
0.40000,1609879402,FRIENDSHIP HAVEN NURSING CENTERS LTD,1500 SUNSET DR,,FRIENDSWOOD,TX,775464724,2819924300,Skilled Nursing Facility,,,,,,,,,,,,,,
0.40000,1922001726,ADVANCED DIAGNOSTICS--OPEN MRI,1800 BERING DR,SUITE 130,HOUSTON,TX,770573151,,Magnetic Resonance Imaging (MRI),,,,,,,,,,,,,,
0.40000,1558364356,B & T MANAGED CARE LLC,1200 W 15TH ST,,MONAHANS,TX,797568301,4329432741,Skilled Nursing Facility,,,,,,,,,,,,,,
0.40000,1649273434,BAYLOR REGIONAL MEDICAL CENTER AT PLANO,PO BOX 849829,,DALLAS,TX,752849829,2148206710,,,,,,,,,,,,,,,
0.40000,1710980669,UNITED MEDICAL CENTERS,2525 N VETERANS BLVD,P O BOX 1470,EAGLE PASS,TX,788523302,8307736963,General Practice,Dietitian - Registered,Family Medicine,Internal Medicine,Obstetrics & Gynecology,Pediatrics,Podiatrist,Federally Qualified Health Center (FQHC),Medical,,,,,,
0.40000,1104829175,ABC DURABLE MEDICAL EQUIPMENT INC,919 N SLABAUGH ST,,MISSION,TX,78572,9565842775,Durable Medical Equipment & Medical Supplies,Parenteral & Enteral Nutrition,Oxygen Equipment & Supplies,,,,,,,,,,,,
0.40000,1184627093,BURLESON ST. JOSEPH MANOR,1022 PRESIDENTIAL CORRIDOR EAST,,CALDWELL,TX,778364611,9795670920,Nursing Facility/Intermediate Care Facility,,,,,,,,,,,,,,
0.40000,1659374585,PINE CREEK MEDICAL CENTER LLC,9032 HARRY HINES BLVD,,DALLAS,TX,752351720,2142312273,General Acute Care Hospital,,,,,,,,,,,,,,
0.40000,1174526990,RIVER OAKS ENDOSCOPY LLP,1501 RIVER POINTE DR,# 260,CONROE,TX,773042656,9364943636,Ambulatory Surgical,,,,,,,,,,,,,,
0.40000,1992708705,LUBBOCK REGIONAL MHMR CENTER,904 AVENUE O,,LUBBOCK,TX,794013924,8067660310,Case Management,Clinic/Center,Mental Health (Including Community Mental Health Center),Adult Mental Health,Adolescent and Children Mental Health,Methadone,Rehabilitation - Substance Use Disorder,Psychiatric Hospital,Intermediate Care Facility - Mentally Retarded,,,,,,
0.40000,1205839016,HILL COUNTRY MEMORIAL HOSPITAL,PO BOX 835,,FREDERICKSBURG,TX,786240835,8309971336,Home Health,,,,,,,,,,,,,,
0.40000,1114920923,JAMES JEWEL,215 W BANDERA RD,SUITE 114 PMB 616,BOERNE,TX,780062820,7133850863,Skilled Nursing Facility,,,,,,,,,,,,,,
0.40000,1073516548,CITY OF LONGVIEW,PO BOX 1952,,LONGVIEW,TX,756061952,9032371232,Land Transport,,,,,,,,,,,,,,
0.40000,1023011657,SWEENY HOSPITAL DISTRICT,305 N MCKINNEY ST,,SWEENY,TX,774802801,9795481500,Professional,Pain Medicine,Emergency Medicine,Medicare Defined Swing Bed Unit,Critical Access,Land Transport,Internal Medicine,Family Medicine,,,,,,,
0.40000,1003819723,AMEDEQ INC.,PO BOX 249,,SPRING BRANCH,TX,780700249,8308852195,Oxygen Equipment & Supplies,,,,,,,,,,,,,,
0.40000,1043213606,CITY OF SCHERTZ,1400 SCHERTZ PKWY,BLDG 7,SCHERTZ,TX,781541673,2106191400,Land Transport,,,,,,,,,,,,,,
0.40000,1932102597,WALTER UMPHREY CANCER CENTER OF SOUTHEAST TEXAS,4600 9TH AVE,,PORT ARTHUR,TX,776425817,4099829313,Specialist,,,,,,,,,,,,,,
0.40000,1659374270,ARLETTA A ROBERTS DBA HOLIDAES MEDICAL CONNECTION,1151 GLENDA ST,,PEARLAND,TX,775812301,,Durable Medical Equipment & Medical Supplies,,,,,,,,,,,,,,
0.40000,1649273376,WISE COUNTY EMERGENCY MEDICAL SERVICES,400 W WALNUT ST,,DECATUR,TX,762341372,9406272002,Land Transport,,,,,,,,,,,,,,
0.40000,1801899380,MONICA OLIVIER DO PA,560 WEST MAIN STREET,SUITE 201,LEWISVILLE,TX,750573604,2142224800,Family Medicine,,,,,,,,,,,,,,
0.40000,1740283217,LIFE LINE MEDICAL SUPPLY CO.,4424 VANDELIA ST,,DALLAS,TX,752192047,2145224351,Durable Medical Equipment & Medical Supplies,,,,,,,,,,,,,,
0.40000,1205839743,SLEEP PHYSIOLOGY,1213 BENT OAKS CT,,DENTON,TX,762103300,9405911496,Clinical Medical Laboratory,,,,,,,,,,,,,,
0.40000,1881697316,REAGAN HOSPITAL DISTRICT,PO BOX 990,,BIG LAKE,TX,769320990,3258842561,Critical Access,,,,,,,,,,,,,,
0.40000,1831192368,NACOGDOCHES COUNTY HOSPITAL DISTRICT,1204 N MOUND ST,,NACOGDOCHES,TX,759614027,9365688523,Skilled Nursing Facility,,,,,,,,,,,,,,
0.40000,1487657854,QUALITY HOME HEALTH CARE INC,4107 TEXOMA PKWY,,SHERMAN,TX,750901937,9038929281,Home Health,,,,,,,,,,,,,,
0.40000,1477556827,CHAMBERS HOME HEALTH AGENCY OF NORTHEAST TEXAS COMPANY,801 N MADISON AVENUE,,MT PLEASANT,TX,754552325,9035729700,Home Health,,,,,,,,,,,,,,
0.40000,1184627531,THE CHALON CORPORATION,PO BOX 2500,,ROCKWALL,TX,750879000,9727710999,Physical Therapist,Occupational Therapist,,,,,,,,,,,,,
0.40000,1174526529,TITUS COUNTY HOSPITAL DISTRICT,2001 N JEFFERSON AVE,,MT PLEASANT,TX,754552371,9035776000,General Acute Care Hospital,,,,,,,,,,,,,,
0.40000,1194728402,CITY OF GRAND PRAIRIE,201 NW 2ND ST,STE 200,GRAND PRAIRIE,TX,750505698,9722378300,Ambulance,,,,,,,,,,,,,,
0.40000,1730182049,SOUTHEAST TEXAS MEDICAL INC.,PO BOX 10126,,LIBERTY,TX,775757626,9363368101,Durable Medical Equipment & Medical Supplies,,,,,,,,,,,,,,
0.40000,1003819327,CHRISTUS ST JOSEPH HOSPITAL,1919 LA BRANCH ST,,HOUSTON,TX,770028321,7136577341,General Acute Care Hospital,,,,,,,,,,,,,,
0.40000,1811990138,MICHAEL B. DOUGHTY,901 S. MOPAC EXPY. BUILDING 5,SUITE 220,AUSTIN,TX,78746,5123270461,Endodontics,,,,,,,,,,,,,,
0.40000,1205839594,SOUTHWEST ENDOCRINE CONSULTANTS,1201 E SCHUSTER AVE,BLDG 7,EL PASO,TX,799024660,9155335486,Endocrinology - Diabetes & Metabolism,,,,,,,,,,,,,,
0.40000,1386647634,ADVANCED NEUROLOGICAL SERVICES,2755 ALTA MESA BLVD,,FORT WORTH,TX,761335803,8172922208,Rehabilitation - Comprehensive Outpatient Rehabilitation Facility (CORF),,,,,,,,,,,,,,
0.40000,1710980040,SU CASA HEALTH CARE SERVICES LLC,9220 MCCOMBS ST,,EL PASO,TX,799247443,9157811882,,,,,,,,,,,,,,,
0.40000,1972506350,ACG MEDICAL SUPPLY INCORPORATED,3502 LAKEVIEW PKWY,SUITE A,ROWLETT,TX,750884005,9724630737,Durable Medical Equipment & Medical Supplies,,,,,,,,,,,,,,
0.40000,1306849633,COUNTY OF YOAKUM,415 N AVENUE F,,DENVER CITY,TX,793232741,8065929501,Rural Health,,,,,,,,,,,,,,
0.40000,1215930672,CITY OF BENBROOK,PO BOX 26569,,BENBROOK,TX,761260569,8172493000,Land Transport,,,,,,,,,,,,,,
0.40000,1134122450,MMM HOME CARE INC,1160 AIRWAY BLVD,STE B6,EL PASO,TX,799253600,9157571373,Home Health,,,,,,,,,,,,,,
0.40000,1447253729,CHRISTUS HEALTH GULF COAST,701 S FRY RD,,KATY,TX,774502237,7136577341,General Acute Care Hospital,,,,,,,,,,,,,,
0.40000,1932102209,RADIOLOGY CONSULTANTS OF NORTH DALLAS PA,12700 PARK CENTRAL DR,STE 430,DALLAS,TX,752511527,9722398902,Diagnostic Radiology,,,,,,,,,,,,,,
0.40000,1275536526,ADVANCED NEUROLOGICAL SERVICES OF DALLAS,13619 INWOOD RD,STE 325,DALLAS,TX,752444643,9723864375,Rehabilitation - Comprehensive Outpatient Rehabilitation Facility (CORF),,,,,,,,,,,,,,
0.40000,1851393169,RENAISSANCE NORTH EAST SURGERY CENTER,18929 HWY 59 NORTH,,HUMBLE,TX,77338,7134464053,Ambulatory Surgical,,,,,,,,,,,,,,
0.40000,1710989017,TOMAS GARCIA MD PA,10700 MCPHERSON AVE,,LAREDO,TX,780456268,9565232098,Diagnostic Radiology,,,,,,,,,,,,,,
0.40000,1053315382,VED V AGGARWAL MD PA,914 LIPSCOMB ST,,FORT WORTH,TX,761043122,8173488600,Interventional Pain Medicine,,,,,,,,,,,,,,
0.40000,1023010386,ARLINGTON PREMIER HEALTH CLINIC PA,501 RITA LN,STE 109,ARLINGTON,TX,760142010,8174654141,Family Medicine,Internal Medicine,,,,,,,,,,,,,
0.40000,1679577902,MERC MEDICAL SUPPLY CO INC,10518 KIPP WAY STE D,,HOUSTON,TX,770992400,7132704936,Durable Medical Equipment & Medical Supplies,,,,,,,,,,,,,,
0.40000,1427050780,SURESH N GADASALLI M D P A,PO BOX 362,,ODESSA,TX,797600362,4325805891,Cardiovascular Disease,,,,,,,,,,,,,,
0.40000,1952303190,PAWHUSKA IHS PHARMACY,PO BOX 676748,,DALLAS,TX,752676748,,Indian Health Service/Tribal/Urban Indian Health (I/T/U) Pharmacy,,,,,,,,,,,,,,
0.40000,1902808058,SENIOR CARE MANAGEMENT,1413 EAST I 30,STE 7,GARLAND,TX,750434598,9723039000,Skilled Nursing Facility,,,,,,,,,,,,,,
0.40000,1841294188,CATHY HOME CARE LTD,7601 W SAM HOUSTON PKWY S,STE 800,HOUSTON,TX,770725227,7137798998,Home Health,,,,,,,,,,,,,,
0.40000,1346244688,TEXAS ORTHOPEDICS SPORTS & REHABILITATION ASSOCIATES PA,4700 SETON CENTER PKWY,STE 200,AUSTIN,TX,787594107,5124391000,Orthopaedic Surgery,,,,,,,,,,,,,,
0.40000,1508860842,HEALTH CARE TEMPORARIES INC,8926 SHERBOURNE ST,STE D,HOUSTON,TX,770164916,7136317106,Home Health,,,,,,,,,,,,,,
0.40000,1124020250,SENIOR CARE MANGEMENT,1413 EAST I 30,STE 7,GARLAND,TX,750434598,9723039000,Skilled Nursing Facility,,,,,,,,,,,,,,
0.40000,1508868639,RENAISSANCE HOSPITAL TERRELL INC,14440 JOHN F KENNEDY BLVD,,HOUSTON,TX,770325300,8328861900,General Acute Care Hospital,,,,,,,,,,,,,,
0.40000,1417959784,MEDICAL CLINIC OF BELLAIRE PA,5420 WEST LOOP S STE 4400,,BELLAIRE,TX,774012122,7136643489,Specialist,,,,,,,,,,,,,,
0.40000,1053313320,X-TRA MILE AMBULANCE SERVIC4E,PO BOX 2671,,EDINBURG,TX,785402671,9562390986,Land Transport,,,,,,,,,,,,,,
0.40000,1013919265,COUNTY OF LAVACA,PO BOX 147,,HALLETTSVILLE,TX,779640147,3617984533,Land Transport,,,,,,,,,,,,,,
0.40000,1376545624,SAN ANTONIO PEDIATRIC PULMONARY & CRITICAL CARE ASSOCIATES,4499 MEDICAL DR,STE 255,SAN ANTONIO,TX,782293757,2106143403,Pediatric Pulmonology,,,,,,,,,,,,,,
0.40000,1194727446,BARKMAN & SMITH PHYSICAL THERAPY,1940 BEDFORD RD,,BEDFORD,TX,760215707,8172839435,Physical Therapy,,,,,,,,,,,,,,
0.40000,1821090069,BARKMAN & SMITH PHYSICAL THERAPY PC,1940 BEDFORD RD,,BEDFORD,TX,760215707,8172839435,Physical Therapy,,,,,,,,,,,,,,
0.40000,1376545517,SENIOR CARE CONSULTANTS,1413 EAST I 30,STE 7,GARLAND,TX,750434598,9723039000,Skilled Nursing Facility,,,,,,,,,,,,,,
0.40000,1972505147,LUBBOCK ARTIFICIAL LIMB & BRACE LTD,4421 19TH ST,,LUBBOCK,TX,794072408,8067991518,Prosthetic/Orthotic Supplier,,,,,,,,,,,,,,
0.40000,1134121304,ABILENE ARTIFICIAL LIMB CO. LLP,1202 HICKORY ST,,ABILENE,TX,796013508,3256768527,Prosthetic/Orthotic Supplier,,,,,,,,,,,,,,
0.40000,1639171804,SU CLINICA FAMILIAR,1706 TREASURE HILLS BLVD,,HARLINGEN,TX,785508911,9563656750,Federally Qualified Health Center (FQHC),,,,,,,,,,,,,,
0.40000,1124022470,SENIOR CARE SERVICES,1413 EAST I 30,STE 7,GARLAND,TX,750434598,9723039000,Skilled Nursing Facility,,,,,,,,,,,,,,
0.40000,1699779611,KIDNEY TREATMENT CENTER EAST P A,3939 MEDICAL DR,# 110,SAN ANTONIO,TX,782292291,2106921515,End-Stage Renal Disease (ESRD) Treatment,,,,,,,,,,,,,,
0.40000,1295739258,RANKIN COUNTY HOSPITAL DISTRICT,PO BOX 327,,RANKIN,TX,797780327,4326932443,Critical Access,Land Transport,,,,,,,,,,,,,
0.40000,1619971504,DOCTORS OUTPATIENT SURGICENTER LTD,3534 VISTA RD,,PASADENA,TX,775041728,7139470330,,,,,,,,,,,,,,,
0.40000,1346244381,SIGMA GLOBAL CORPORATION,4343 W ROYAL LN,STE 118,IRVING,TX,750632299,9729153960,Pharmacy,,,,,,,,,,,,,,
0.40000,1932103991,AIDS RESOURCES OF RURAL TEXAS,3116 N 1ST ST,,ABILENE,TX,796037004,3256739987,Primary Care,,,,,,,,,,,,,,
0.40000,1831193804,LYNN BELEW PHYSICAL THERAPY,9400 WESTHEIMER RD,STE 2,HOUSTON,TX,770633468,7132440001,Specialist,,,,,,,,,,,,,,
0.40000,1164426144,MMS EQUIPMENT OF DALLAS CENTRAL INC.,2601 W MOCKINGBIRD LN,STE 101,DALLAS,TX,752355630,2149519710,Durable Medical Equipment & Medical Supplies,,,,,,,,,,,,,,
0.40000,1326042359,TRANQUILITY HOME MED. EQUIPMENT,4231 GATECREST,,SAN ANTONIO,TX,78217,2109670100,Durable Medical Equipment & Medical Supplies,,,,,,,,,,,,,,
0.40000,1144224171,KIDNEY AND BLOOD PRESSURE CLINIC,3939 MEDICAL DR,STE 110,SAN ANTONIO,TX,782292292,2106921515,Nephrology,,,,,,,,,,,,,,
0.40000,1225032253,KIDNEY TREATMENT CENTER SAN ANTONIO INC,3939 MEDICAL DR STE 110,STE 110,SAN ANTONIO,TX,782292292,2106921515,End-Stage Renal Disease (ESRD) Treatment,,,,,,,,,,,,,,
0.40000,1760486708,DORA ROBERTS REHABILITATION CENTER,306 W 3RD ST,,BIG SPRING,TX,797202429,4322673806,Rehabilitation,,,,,,,,,,,,,,
0.40000,1568466506,KIDNEY TREATMENT CENTER NORTHWEST P A,3939 MEDICAL DR,STE 110,SAN ANTONIO,TX,782292292,2106921515,End-Stage Renal Disease (ESRD) Treatment,,,,,,,,,,,,,,
0.40000,1275537219,COMMUNITY HOSPICE OF TEXAS,6100 WESTERN PLACE,STE 500,FORT WORTH,TX,76107,8178702795,Hospice Care - Community Based,,,,,,,,,,,,,,
0.40000,1710981774,METROPOLITAN AREA EMS AUTHORITY,PO DRAWER 99059,,FORT WORTH,TX,76199,8179233700,Ambulance,,,,,,,,,,,,,,
0.40000,1952305724,FE DEERE INC,4838 HOLLY ROAD,SUITE 201,CORPUS CHRISTI,TX,784114753,3619917021,Nursing Facility/Intermediate Care Facility,Skilled Nursing Facility,,,,,,,,,,,,,
0.40000,1366446031,D & L HEALTH CARE INC,117 HUGO ST,STE A,KERRVILLE,TX,780284294,8308953104,Home Health,,,,,,,,,,,,,,
0.40000,1417951237,SAN ANTONIO ORTHOTICS CORPORATION,7220 LOUIS PASTEUR,STE 144,SAN ANTONIO,TX,782294535,2106148777,Prosthetic/Orthotic Supplier,,,,,,,,,,,,,,
0.40000,1114921038,DAVID A AWALT,110 W REIMAN ST,,SEYMOUR,TX,763802553,9408896060,Durable Medical Equipment & Medical Supplies,,,,,,,,,,,,,,
0.40000,1730183658,WINKLER COUNTY HOSPITAL DISTRICT,PO DRAWER H,,KERMIT,TX,797456008,4325865864,Critical Access,,,,,,,,,,,,,,
0.40000,1578567459,INTEGRATIVE PAIN SERVICES PA,4807 SPICEWOOD SPRINGS RD,STE 1235,AUSTIN,TX,787598478,5127959977,Interventional Pain Medicine,,,,,,,,,,,,,,
0.40000,1497759237,ANDERSON CHEROKEE COMMUNITY ENRICHMENT SERVICES,913 N JACKSON ST,,JACKSONVILLE,TX,757663801,9035865507,Psychologist,,,,,,,,,,,,,,
0.40000,1306840079,SAN SABA COUNTY EMERGENCY MEDICAL SERVICE INC,607 E WALLACE ST,,SAN SABA,TX,768774702,3253726016,Land Transport,,,,,,,,,,,,,,
0.40000,1639173321,HARVEST DRUG & GIFT LP,4426 KELL BLVD,,WICHITA FALLS,TX,763094719,9406927081,Pharmacist,Durable Medical Equipment & Medical Supplies,,,,,,,,,,,,,
0.40000,1801890504,SAN ANTONIO ORTHOTICS,18585 SIGMA RD,STE 104,SAN ANTONIO,TX,782584204,2104969940,Prosthetic/Orthotic Supplier,,,,,,,,,,,,,,
0.40000,1154325850,OMEGA OB-GYN ASSOCIATES OF SOUTH ARLINGTON,505 OMEGA DR,,ARLINGTON,TX,760142004,8174683255,Specialist,,,,,,,,,,,,,,
0.40000,1043214752,LORENZO TORRES,765 PAREDES LINE RD,STE B,BROWNSVILLE,TX,785212524,9565422669,Durable Medical Equipment & Medical Supplies,Pharmacy,,,,,,,,,,,,,
0.40000,1417951393,LONE STAR INTERNAL MEDICINE ASSOCIATES,617 CLARA BARTON BLVD,STE 102,GARLAND,TX,750425761,9724854440,Internal Medicine,,,,,,,,,,,,,,
0.40000,1235133042,BRASHER I LP,1715 N ALEXANDER DR,,BAYTOWN,TX,775203442,2814277882,Oxygen Equipment & Supplies,,,,,,,,,,,,,,
0.40000,1801890637,CITY OF ODESSA,PO BOX 4398,,ODESSA,TX,797604398,4323354129,Land Transport,,,,,,,,,,,,,,
0.40000,1710981428,WHEELCHAIRS N STUFF,3764 SATURN RD,,CORPUS CHRISTI,TX,784131915,3618555030,Durable Medical Equipment & Medical Supplies,Customized Equipment,,,,,,,,,,,,,
0.40000,1922002674,FRISCO MEDICAL CENTER LLP,5601 WARREN PKWY,,FRISCO,TX,750344069,2144075000,Urgent Care,General Acute Care Hospital,,,,,,,,,,,,,
0.40000,1336143098,CITY OF FRIONA,623 MAIN,,FRIONA,TX,79035,8062502761,Land Transport,,,,,,,,,,,,,,
0.40000,1083618664,IVI Z SANGUINETTI DDS PA,6920 GARTH RD,,BAYTOWN,TX,775219646,2814215950,Dentist,,,,,,,,,,,,,,
0.40000,1346244928,MAJESTIC EMERGENCY MEDICAL SERVICES INC,PO BOX 188,,GOLDTHWAITE,TX,768440188,8006171213,Land Transport,,,,,,,,,,,,,,
0.40000,1760486351,LIPAN AMBULANCE SERVICE,PO BOX 277,,LIPAN,TX,764620277,9034730927,Land Transport,,,,,,,,,,,,,,
0.40000,1003810698,COUNTY OF HARDEMAN,PO BOX 30,,QUANAH,TX,792520030,9034730927,Land Transport,,,,,,,,,,,,,,
0.40000,1861496473,CITY OF THORNDALE,PO BOX 308,,THORNDALE,TX,765770308,5128982523,Ambulance,,,,,,,,,,,,,,
