1538167788,PROFESSIONAL X-RAY ASSOCIATES,PO BOX 160,,GRAVEVILLE,AL,15634,7245276517,Diagnostic Radiology,,,,,,,,,,,,,,
1477551554,CLAY COUNTY HEALTHCARE AUTHORITY,83825 HIGHWAY 9,,ASHLAND,AL,362511270,2563542131,General Acute Care Hospital,,,,,,,,,,,,,,
1902804883,CAREGIVERS OF PLEASANT GROVE INC,41899 HIGHWAY 195,,HALEYVILLE,AL,355657056,2054862558,Skilled Nursing Facility,,,,,,,,,,,,,,
1700884608,SPRINGHILL SURGERY CENTER,3701 DAUPHIN ST,,MOBILE,AL,366081756,2513413405,Ambulatory Surgical,,,,,,,,,,,,,,
1740288679,GULF COAST SURGICAL PARTNERS LLC,3715 DAUPHIN ST STE 503B,,MOBILE,AL,366081773,2513406916,Ambulatory Surgical,,,,,,,,,,,,,,
1225036114,CONSULTAMERICA HEALTH & REHAB,41899 HIGHWAY 195,,HALEYVILLE,AL,355657056,2054862558,Skilled Nursing Facility,,,,,,,,,,,,,,
1013916725,PHP OF ALABAMA,2352 CENTER POINT PKWY,,BIRMINGHAM,AL,352153608,2058547272,Exclusive Provider Organization,,,,,,,,,,,,,,
1528067881,LIFEGUARD TRANSPORTATION SERVICE INC,P.O. BOX 11361,,BIRMINGHAM,AL,352021361,2053802065,Ambulance,,,,,,,,,,,,,,
1871592139,LIFEGUARD AMBULANCE SERVICE OF TENNESSEE LLC,P.O. BOX 11361,,BIRMINGHAM,AL,352021361,2053802065,Ambulance,,,,,,,,,,,,,,
1164421194,ASHFORD MEDICAL INC.,PO BOX 367,,ASHFORD,AL,363120367,3348998662,Durable Medical Equipment & Medical Supplies,,,,,,,,,,,,,,
1730188673,CITY OF JACKSONVILLE,320 CHURCH AVE SE,,JACKSONVILLE,AL,362652651,2564357611,Land Transport,,,,,,,,,,,,,,
1962402693,WELDON PHARMACY INC,1280 HUEYTOWN RD,,HUEYTOWN,AL,350232602,2054912805,Durable Medical Equipment & Medical Supplies,Community/Retail Pharmacy,Compounding Pharmacy,,,,,,,,,,,,
1093715849,BIOTECH LIMB AND BRACE. LLC,2421 4TH AVE S,,BIRMINGHAM,AL,352332518,2053247897,Prosthetic/Orthotic Supplier,,,,,,,,,,,,,,
1972503522,LUNA AESTHETIC DENTISTRY,2949 JOHN HAWKINS PKWY,,BIRMINGHAM,AL,352441095,2059889700,General Practice,,,,,,,,,,,,,,
1114927639,HALE COUNTY HOSPITAL,506 GREENE STREET,,GREENSBORO,AL,367442316,3346243066,Home Health,,,,,,,,,,,,,,
1710987144,EASTERN SHORE ORTHOTICS &,761A MIDDLE ST,,FAIRHOPE,AL,365321715,2519904040,Customized Equipment,Prosthetic/Orthotic Supplier,,,,,,,,,,,,,
1730189028,DOTHAN BRACE SHOP,1240 E MAIN ST,,DOTHAN,AL,363011732,3347924330,Durable Medical Equipment & Medical Supplies,Prosthetic/Orthotic Supplier,,,,,,,,,,,,,
1063413086,ADAMS PHARMACY AND HOME CARE INC.,1961 1ST AVE,,OPELIKA,AL,368015403,3347453881,Pharmacist,Durable Medical Equipment & Medical Supplies,,,,,,,,,,,,,
1164423679,PICKENS COUNTY MEDICAL CENTER INC,PO BOX 478,,CARROLLTON,AL,354470478,2053672408,General Acute Care Hospital,,,,,,,,,,,,,,
1134120546,VERO RADIOLOGY ASSOCIATES LLC,PO BOX 830674,,BIRMINGHAM,AL,352830674,8556669508,Diagnostic Radiology,,,,,,,,,,,,,,
1104827542,SAUNDERS MEDICAL INC,4160 COUNTY ROAD 53,,ABBEVILLE,AL,363106456,3345852154,Customized Equipment,Pharmacy,,,,,,,,,,,,,
1215938576,CHRISTOPHER P GAY MEDICAL SERVICES,1111 S JACKSON HWY,,SHEFFIELD,AL,356605746,2563141499,Family Medicine,,,,,,,,,,,,,,
1124029343,MASSEY DRUGS INC,1702 N WOOD AVE,,FLORENCE,AL,356302153,2567673100,Pharmacy,Community/Retail Pharmacy,,,,,,,,,,,,,
1336140557,T M SUPPLY INC,3489 ROSS CLARK CIR,SUITE 4,DOTHAN,AL,363035937,3347936547,Durable Medical Equipment & Medical Supplies,,,,,,,,,,,,,,
1275535361,JASPER FAMILY PRACTICE CENTER PC,PO BOX 1474,,JASPER,AL,355021474,2052219351,Family Medicine,,,,,,,,,,,,,,
1750382883,MULBERRY DIAGNOSTIC IMAGING,2100 CHESTNUT ST,,MONTGOMERY,AL,361061113,3342649729,Diagnostic Radiology,,,,,,,,,,,,,,
1073515946,R & O INC,112 US HIGHWAY 80 E,,DEMOPOLIS,AL,367323600,3342893295,Durable Medical Equipment & Medical Supplies,,,,,,,,,,,,,,
1174525950,HMC RURAL HEALTH CLINIC LLC,PO BOX 1571,,JASPER,AL,355021571,2052219351,Family Medicine,,,,,,,,,,,,,,
1508868399,PRESCRIPTION EYEWEAR INC.,2752 ZELDA RD,,MONTGOMERY,AL,361062694,3342714664,Eyewear Supplier (Equipment - not the service),,,,,,,,,,,,,,
1699777219,MEDRENTAL INC,PO BOX 304,,GORDO,AL,354660304,2053649800,Durable Medical Equipment & Medical Supplies,,,,,,,,,,,,,,
1376535401,MONTGOMERY NEUROSURGICAL ASSOCIATES,1510 FOREST AVE,,MONTGOMERY,AL,361061517,3348346422,Specialist,,,,,,,,,,,,,,
1780676601,MRI OF ANDALUSIA LLC,1823 E THREE NOTCH ST,,ANDALUSIA,AL,364212403,3344277222,Diagnostic Radiology,,,,,,,,,,,,,,
1992797823,OPEN AIR MRI OF TROY LLC,1001 S FRANKLIN DR,,TROY,AL,360813849,3346700927,Physiological Laboratory,,,,,,,,,,,,,,
1427040260,THOMAS PHARMACY INC,1713 PEPPERELL PKWY,,OPELIKA,AL,368015548,,Pharmacy,,,,,,,,,,,,,,
1386636033,GRAND BAY CONVALESCENT HOME INC,PO BOX 328,,GRAND BAY,AL,365410328,2518656443,Skilled Nursing Facility,,,,,,,,,,,,,,
1487646170,LUVERNE RESCUE SQUAD,PO BOX 164,,LUVERNE,AL,360490164,3343354100,Land Transport,,,,,,,,,,,,,,
1639161276,CHEROKEE BAPTIST MEDICAL CENTER HOME HEALTH,400 NORTHWOOD DR,,CENTRE,AL,359601023,,Home Health,,,,,,,,,,,,,,
1861484404,DEKALB BAPTIST MEDICAL CENTER HOME HEALTH,13280 COUNTY ROAD 51,,COLLINSVILLE,AL,359614174,2565242411,Home Health,,,,,,,,,,,,,,
1528050176,WALKER BAPTIST MEDICAL CENTER HOME HEALTH,3400 HIGHWAY 78 E,,JASPER,AL,355018956,,Home Health,,,,,,,,,,,,,,
1215929864,CITIZENS BAPTIST MEDICAL CENTER,604 STONE AVE,,TALLADEGA,AL,351602217,2057155427,Home Health,,,,,,,,,,,,,,
1013909670,BAPTIST HOME CARE SERVICES,701 PRINCETON AVE SW,,BIRMINGHAM,AL,352111303,2057837922,Home Health,,,,,,,,,,,,,,
1801889134,LOBO HOME HEALTH INC.,133 WOODS COVE RD,,SCOTTSBORO,AL,357682460,2562593123,Parenteral & Enteral Nutrition,Oxygen Equipment & Supplies,,,,,,,,,,,,,
1346233640,BERNARD WILLIAM SIMIERITSCH,15341 HIGHWAY 278,,DOUBLE SPRINGS,AL,355532407,2054893322,Family Medicine,,,,,,,,,,,,,,
1013900166,DAVILA PEDIATRICS P.C.,1874 BELTLINE RD SW,SUITE 110,DECATUR,AL,356015514,2563558077,Pediatrics,,,,,,,,,,,,,,
1023001153,SOUTHERN CARE LLC,251 SUNSET PL,,GUIN,AL,355632239,2054683331,Skilled Nursing Facility,,,,,,,,,,,,,,
1427041441,USAF,728 SUMMER LN,,PRATTVILLE,AL,360666161,2103932465,Military General Acute Care Hospital,,,,,,,,,,,,,,
1487647210,THERA CONNECTION INC,3351 INDEPENDENCE DR,SUITE 101,BIRMINGHAM,AL,352099000,2058022275,Durable Medical Equipment & Medical Supplies,,,,,,,,,,,,,,
1396738944,MAXWELL AFB AMBULATORY HEALTH CARE CENTER,375 ASHTON PARK DR,,MILLBROOK,AL,36054,3342900399,,,,,,,,,,,,,,,
1063406320,COLBERT LABORATORY INC,PO BOX 547,,RUSSELLVILLE,AL,356530547,2563326602,Clinical Medical Laboratory,,,,,,,,,,,,,,
1871587915,COLLEGE CITY DRUGS INC,PO BOX 220,,MARION,AL,367560220,3346836166,Durable Medical Equipment & Medical Supplies,Community/Retail Pharmacy,Long Term Care Pharmacy,,,,,,,,,,,,
1245224294,CAHABA PATHOLOGY,PO BOX 11407,DRAWER 1238,BIRMINGHAM,AL,352460100,8008976169,Dermatopathology,,,,,,,,,,,,,,
1447244215,C & H DISCOUNT DRUGS,1702 GLENN BLVD SW,,FORT PAYNE,AL,359683523,2568450242,Community Health,,,,,,,,,,,,,,
1518951599,SOUTHERN MEDICAL & MOBILITY INC,1416 W I65 SERVICE RD S,,MOBILE,AL,366935100,2516334133,Durable Medical Equipment & Medical Supplies,,,,,,,,,,,,,,
1346234911,JIM MYERS CAPSTONE,701 UNIVERSITY BLVD E,SUITE M-4,TUSCALOOSA,AL,354017422,2057500041,Pharmacist,,,,,,,,,,,,,,
1205820875,C & M PHARMACY EXPRESS,10134 N MEMORIAL PKWY,,HUNTSVILLE,AL,358101221,2568580008,Pharmacy,,,,,,,,,,,,,,
1205821717,BISHOP PHARMACY INC,103 SAND MOUNTAIN DR NE,,ALBERTVILLE,AL,359501709,2568785953,Pharmacist,Durable Medical Equipment & Medical Supplies,Parenteral & Enteral Nutrition,Community/Retail Pharmacy,Specialty Pharmacy,,,,,,,,,,
1356336838,SAWYER SURGERY CLINIC LLC,101 E BRUNSON ST,SUITE 300,ENTERPRISE,AL,36330,3343933212,Surgery,,,,,,,,,,,,,,
1598750994,LAUDERDALE CHRISTIAN NURSING HOME,2019 COUNTY ROAD 394,,KILLEN,AL,356455525,2567572103,Skilled Nursing Facility,,,,,,,,,,,,,,
1649265810,ANESTHESIA SERVICES PC,PO BOX 11407,DEPT 1499,BIRMINGHAM,AL,352461499,8008976169,Anesthesiology,,,,,,,,,,,,,,
1598750762,PHYSICIANS CARE OF THOMASVILLE,33621 HIGHWAY 43,,THOMASVILLE,AL,367843347,3346365311,Family Medicine,,,,,,,,,,,,,,
1013902188,VALLEY DRUG CO. INC.,1302 SOMERVILLE RD SE,,DECATUR,AL,356014337,2563558015,Durable Medical Equipment & Medical Supplies,Pharmacy,,,,,,,,,,,,,
1043205032,EMERGENCY PHYSICIANS GROUP ATHENS-LIMESTONE COUNTY,PO BOX 11407 DRAWER 314,,BIRMINGHAM,AL,352460001,2054376098,Emergency Medicine,,,,,,,,,,,,,,
1659366649,EMERGENCY PHYSICIANS GROUP,PO BOX 11407 DRAWER 0314,,BIRMINGHAM,AL,352460314,4057514664,Emergency Medicine,,,,,,,,,,,,,,
1619962511,PROFESSIONAL APOTHECARY INC.,210 NORTH ST W,,TALLADEGA,AL,351602083,2563628328,Pharmacy,,,,,,,,,,,,,,
1467447144,DR.'S BLAUM & MADDOX,8076B SPRING RUN RD,,FAIRHOPE,AL,365323854,2519908181,General Practice,,,,,,,,,,,,,,
1245225812,RABAR INC,8180 AL HIGHWAY 69,,GUNTERSVILLE,AL,359767120,2567539500,Pharmacy,,,,,,,,,,,,,,
1013903608,THE CHEROKEE COUNTY HEALTH CARE AUTHORITY,877 CEDAR BLUFF RD,,CENTRE,AL,359601005,2569275778,Skilled Nursing Facility,Durable Medical Equipment & Medical Supplies,Parenteral & Enteral Nutrition,,,,,,,,,,,,
1407842065,ASHLEY DRUG COMPANY OF CULLMAN INC,1557 3RD ST NE,,CULLMAN,AL,350552053,2567342325,Durable Medical Equipment & Medical Supplies,Pharmacy,Community/Retail Pharmacy,,,,,,,,,,,,
1447246053,MARY SUE SUGGS,1508 COGSWELL AVE,,PELL CITY,AL,351251243,2058141598,Family Medicine,,,,,,,,,,,,,,
1750377230,TRI-COUNTY HOME HEALTH CARE,506 N MONTGOMERY AVE,100 TOWN PLAZA,SHEFFIELD,AL,356602832,2563819247,Home Health,,,,,,,,,,,,,,
1245226620,TOWN OF BRANTLEY/FIRE &,PO BOX 383,,BRANTLEY,AL,360090383,3345273337,Land Transport,,,,,,,,,,,,,,
1245226430,FAYETTE MEDICAL CENTER,PO BOX 710,,FAYETTE,AL,355550710,2059321112,Adult Care Home,,,,,,,,,,,,,,
1649266859,LIGHTHOUSE COUNSELING CENTER,1415 E SOUTH BLVD,,MONTGOMERY,AL,361162319,3342865980,Case Management,,,,,,,,,,,,,,
1588650816,SOUTHERN OAKS RESIDENTIAL ACADEMY,PO BOX 1625,2280 HIGHWAY 35 SOUTH,PELHAM,AL,351245625,2056643480,Residential Treatment Facility - Emotionally Disturbed Children,,,,,,,,,,,,,,
1740276617,ADAMS FAMILY PRACTICE PC,1323 B MULBERRY ST,,MONTGOMERY,AL,361061545,3342643434,Family Medicine,,,,,,,,,,,,,,
1336135367,WOODSTOCK DRUG INC,PO BOX 280,,WOODSTOCK,AL,351880280,2059389221,Pharmacist,,,,,,,,,,,,,,
1538156278,SOUTHERN HOME RESPIRATORY INC,1386 ROSS CLARK CIR,,DOTHAN,AL,363014117,3346992630,Durable Medical Equipment & Medical Supplies,Oxygen Equipment & Supplies,,,,,,,,,,,,,
1851388557,EASTERN HEALTH SYSTEMS INC,PO BOX 11407 LOCKBOX 1066,,BIRMINGHAM,AL,352460001,2054376098,Emergency Medicine,,,,,,,,,,,,,,
1629065289,PREFERRED HEALTH HOLDINGS LLC,3120 NORTH ST,,GUNTERSVILLE,AL,359762912,2565826561,Skilled Nursing Facility,,,,,,,,,,,,,,
1780671495,ST VINCENTS ST CLAIR LLC,PO BOX 11407 LOCKBOX 1061,,BIRMINGHAM,AL,352461061,2054376098,Emergency Medicine,,,,,,,,,,,,,,
1386631968,PREFERRED HEALTH HOLDINGS II LLC,201 OAK HILL RD,,JASPER,AL,355017496,2052214862,Skilled Nursing Facility,,,,,,,,,,,,,,
1295722882,MITCHELL-HOLLINGSWORTH NURSING & REHAB CENTER,805 FLAGG CIR,,FLORENCE,AL,356303362,2567405400,Skilled Nursing Facility,,,,,,,,,,,,,,
1538156047,THE CHILDREN'S HOSPITAL OF ALABAMA,PO BOX 11407 DRAWER 646,,BIRMINGHAM,AL,352460001,2054376098,Emergency Medicine,,,,,,,,,,,,,,
1851388318,PIEDMONT HEALTH CARE CENTER,30 ROUNDTREE DR,,PIEDMONT,AL,362725892,2564478258,Skilled Nursing Facility,,,,,,,,,,,,,,
1124015623,ANESTHESIA GROUP EAST PC,52 MEDICAL PARK DR E,SUITE 321,BIRMINGHAM,AL,352353430,2058383055,Anesthesiology,,,,,,,,,,,,,,
1306833694,DIVERSICARE LEASING CORP.,1720 KNOWLES RD,,PHENIX CITY,AL,368697135,3342910486,Skilled Nursing Facility,,,,,,,,,,,,,,
1386631521,ATHENS CONVALESCENT CENTER,611 W MARKET ST,,ATHENS,AL,356112460,2562321620,Skilled Nursing Facility,Parenteral & Enteral Nutrition,,,,,,,,,,,,,
1457348641,ACADIANA PHARMACEUTICAL MEDICAL LLC,22203 A HWY 59,,ROBERTSDALE,AL,36567,2519451540,Durable Medical Equipment & Medical Supplies,Pharmacy,,,,,,,,,,,,,
1720075807,ABC ORTHOTICS AND PROSTHETICS,805 DOWNTOWNER LOOP W,,MOBILE,AL,366095403,2513163160,Prosthetic/Orthotic Supplier,,,,,,,,,,,,,,
1558358549,HELPING HEARTS HOSPICE,225 HILL ST,,WETUMPKA,AL,360922722,3345121010,Hospice Care - Community Based,,,,,,,,,,,,,,
1851388789,HOME MEDICAL CARE COMPANY,PO BOX 1248,,PHENIX CITY,AL,368681248,3342910900,Oxygen Equipment & Supplies,,,,,,,,,,,,,,
1073500831,SHADESCREST HEALTH CARE CENTER,331 25TH ST W,P.O. BOX 1012,JASPER,AL,355015828,2053849086,Skilled Nursing Facility,,,,,,,,,,,,,,
1538157185,IVY CREEK OF ELMORE L L C,500 HOSPITAL DR,,WETUMPKA,AL,360921625,,Home Health,,,,,,,,,,,,,,
1255329942,BETHESDA RESOURCES INC,PO BOX 2649,,MUSCLE SHOALS,AL,356622649,2563833325,Radiation Oncology,,,,,,,,,,,,,,
1932197415,PHARMACY CARE ASSOCIATES LLC,545 COTTON GIN RD,,MONTGOMERY,AL,361173552,3343969466,Pharmacy,Long Term Care Pharmacy,,,,,,,,,,,,,
1003804345,MOBILE MOLECULAR IMAGING LLC,PO BOX 7687,,MOBILE,AL,366700627,2514600243,Body Imaging,,,,,,,,,,,,,,
1659369825,MAIN DRUG INC,PO BOX 432,,UNION SPRINGS,AL,360890432,,Pharmacy,Community/Retail Pharmacy,Compounding Pharmacy,Long Term Care Pharmacy,,,,,,,,,,,
1336137488,FATHER WALTER MEMORIAL CHILD CARE CENTER,2815 FORBES DR,,MONTGOMERY,AL,361101307,3342626421,Nursing Care - Pediatric,,,,,,,,,,,,,,
1396733234,GAIL S WESTHOVEN PC,48 MEDICAL PARK DR E,SUITE 154,BIRMINGHAM,AL,352353400,2058383407,,,,,,,,,,,,,,,
1518956424,LITTLE SISTERS OF THE POOR HOME FOR THE AGED INC,1655 MCGILL AVE,,MOBILE,AL,366041218,2514766335,Assisted Living Facility,Intermediate Care Facility - Mental Illness,,,,,,,,,,,,,
1952390643,PROVIDENCE HOSPITAL,PO BOX 851537,,MOBILE,AL,366851537,2516331600,Lithotripsy,General Acute Care Hospital,,,,,,,,,,,,,
1114916681,ANNISTON ORTHOPEDICS ASSOCIATES PA,PO BOX 1765,,ANNISTON,AL,362021765,2562364121,Orthopaedic Surgery,,,,,,,,,,,,,,
1699764035,CLEBURNE CHIROPRACTIC CENTER,959 ROSS ST,PO BOX 215,HEFLIN,AL,362641165,2564635555,Chiropractor,,,,,,,,,,,,,,
1689663924,HYDES HOME HEALTH MEDICAL SUPPLIES INC,PO BOX 107,,ONEONTA,AL,351210003,2056256334,Durable Medical Equipment & Medical Supplies,Parenteral & Enteral Nutrition,Oxygen Equipment & Supplies,Prosthetic/Orthotic Supplier,,,,,,,,,,,
1831188010,MR DISCOUNT DRUGS OF BUTLER,604 E PUSHMATAHA ST,,BUTLER,AL,369042620,2054592990,Pharmacy,Community/Retail Pharmacy,,,,,,,,,,,,,
1174512545,G.KNIGHT INC DBA SHOALS PHARMACY,1404 E AVALON AVE,,TUSCUMBIA,AL,356741773,2563899800,Pharmacy,,,,,,,,,,,,,,
1255321295,KKP HOLDINGS LLC,2104 AL HIGHWAY 157,,CULLMAN,AL,350580656,2567343146,Pharmacy,Compounding Pharmacy,Specialty Pharmacy,,,,,,,,,,,,
1326038316,ARAB MEDICAL SUPPLY INC,PO BOX 1332,,FLORENCE,AL,356311332,2567646633,Oxygen Equipment & Supplies,,,,,,,,,,,,,,
