0.40000,1548266042,BAY-SEA PHYSICAL THERAPY OF VINELAND PA,232 LAUREL HEIGHTS DR,BLDG 4,BRIDGETON,NJ,083023634,8564559730,Physical Therapist, , , , , , , , , , , , , , 
0.40000,1568468072,BAY-SEA PHYSICAL THERAPY OF BRIDGETON PA,232 LAUREL HEIGHTS DR,BLDG 4,BRIDGETON,NJ,083023634,8564559730,Physical Therapist, , , , , , , , , , , , , , 
0.40000,1972509321,WENDY F. MAUSS PHYSICAL THERAPY PLLC,506 MILLBURN AVE,# 3,SHORT HILLS,NJ,070782523, ,Physical Therapist, , , , , , , , , , , , , , 
0.40000,1306842737,BRIARWOOD CARE & REHABILITATION CENTER,100 MCCLELLEN ST, ,NORWOOD,NJ,076481555,2017670100,Skilled Nursing Facility, , , , , , , , , , , , , , 
0.40000,1629074059,BUCKINGHAM AT NORWOOD CARE AND REHABILITATION CENTER LLC,100 MCCLELLEN ST, ,NORWOOD,NJ,076481555,2017670100,Skilled Nursing Facility, , , , , , , , , , , , , , 
0.40000,1407852833,CANTERBURY AT CEDAR GROVE CARE & REHABILITATION CENTER LLC,100 MCCLELLEN ST, ,NORWOOD,NJ,076481555,2017670100,Skilled Nursing Facility, , , , , , , , , , , , , , 
0.40000,1306842745,STRATFORD MANOR CARE & REHABILITATION CENTER LLC,100 MCCLELLEN ST, ,NORWOOD,NJ,076481555,2017670100,Skilled Nursing Facility, , , , , , , , , , , , , , 
0.40000,1659377042,TOMS RIVER AMBULATORY SURGICAL CENTER,54 BEY LEA RD,BLDG 2,TOMS RIVER,NJ,087532891,(732) 281-1020,Ambulatory Surgical, , , , , , , , , , , , , , 
0.40000,1528064409,VIRTUA WEST JERSEY HEALTH SYSTEM INC,20 W STOW RD,SUITE 8,MARLTON,NJ,080533160,8563552000,General Acute Care Hospital, , , , , , , , , , , , , , 
0.40000,1558367441,VINELAND MEDICAL ASSOCIATES PA,1100 E CHESTNUT AVE, ,VINELAND,NJ,083605002,8566960108,Internal Medicine, , , , , , , , , , , , , , 
0.40000,1285630194,BELLARDINI KOSC AND PAVLOU MDS PA,1130 MCBRIDE AVENUE, ,WEST PATERSON,NJ,07424,9732565557,Family Medicine,Internal Medicine,Gastroenterology, , , , , , , , , , , , 
0.40000,1427054345,LOWER TOWNSHIP RESCUE SQUAD,PO BOX 89, ,VILLAS,NJ,082510089,6098862552,Land Transport,Secured Medical Transport (VAN),Non-emergency Medical Transport (VAN), , , , , , , , , , , , 
0.40000,1003812728,LIBERTY CHILD AND ADOLESCENT HEALTH SERVICES,PO BOX 334, ,WAYNE,NJ,074740334,2018042800,Specialist, , , , , , , , , , , , , , 
0.40000,1629074356,DAVID SCHWED INC.,30 N LAUREL ST, ,BRIDGETON,NJ,083021908,8564516755,Durable Medical Equipment & Medical Supplies,Pharmacy, , , , , , , , , , , , , 
0.40000,1366448979,NEW JERSEY PAIN CONSULTANTS PC,PO BOX 24004, ,NEWARK,NJ,071010406,2018042800,Specialist,Durable Medical Equipment & Medical Supplies, , , , , , , , , , , , , 
0.40000,1467459008,MEDFORD CONVALESCENT & NURSING CENTER,185 TUCKERTON RD, ,MEDFORD,NJ,080558803,8569838500,Skilled Nursing Facility, , , , , , , , , , , , , , 
0.40000,1962409516,GREGORY SURGICAL SERVICES LLC,550 NEWARK AVE,FL 5,JERSEY CITY,NJ,073061326,2017950205,Ambulatory Surgical, , , , , , , , , , , , , , 
0.40000,1962409532,GUPTA PHARMACY INC,543 GRAND AVE, ,ENGLEWOOD,NJ,076314934,2015689378,Pharmacy,Community/Retail Pharmacy, , , , , , , , , , , , , 
0.40000,1053318667,OXY-MED HOMECARE EQUIPMENT CORP.,501 SPRUCE ST, ,TRENTON,NJ,086383935,6093934949,Durable Medical Equipment & Medical Supplies, , , , , , , , , , , , , , 
0.40000,1336146893,GREGORY ANESTHESIA SERVICES LLC,550 NEWARK AVE,FL 5TH,JERSEY CITY,NJ,073061326,2017950205,Specialist,Anesthesiologist Assistant, , , , , , , , , , , , , 
0.40000,1568469088,MONMOUTH ANESTHESIA ASSOCIATES,PO BOX 1637, ,ELIZABETH,NJ,072071637,2018042800,Specialist, , , , , , , , , , , , , , 
0.40000,1811994338,PALISADES GENERAL CARE INC,7600 RIVER RD, ,NORTH BERGEN,NJ,070476217,2018548873,Skilled Nursing Facility, , , , , , , , , , , , , , 
0.40000,1194722694,RIVERVIEW MEDICAL ASSOCIATES PA,PO BOX 249, ,RED BANK,NJ,077010249,7327413600,Internal Medicine,Cardiovascular Disease,Gastroenterology, , , , , , , , , , , , 
0.40000,1144227646,SAMARITAN HEALTHCARE & HOSPICE INC,5 EVES DRIVE,SUITE 300,MARLTON,NJ,080533101,8565961600,Hospice Care - Community Based, , , , , , , , , , , , , , 
0.40000,1184621484,QUALCARE THERAPY CENTER INC,2333 MORRIS AVE,SUITE C-3,UNION,NJ,070835714,9086883366,Rehabilitation - Comprehensive Outpatient Rehabilitation Facility (CORF), , , , , , , , , , , , , , 
0.40000,1083611388,SLEEP DIAGNOSTICS OF NEW JERSEY INC.,2333 MORRIS AVE,SUITE C-103,UNION,NJ,070835714,9086883366,Sleep Disorder Diagnostic, , , , , , , , , , , , , , 
0.40000,1326045550,HAMILTON PARK HEALTH CARE CENTER,525 MONMOUTH ST, ,JERSEY CITY,NJ,073021527,2016538800,Skilled Nursing Facility, , , , , , , , , , , , , , 
0.40000,1316944523,WELLNESS CENTER AT HAMILTON PARK,330 9TH ST, ,JERSEY CITY,NJ,073021561,2017168400,Rehabilitation - Comprehensive Outpatient Rehabilitation Facility (CORF), , , , , , , , , , , , , , 
0.40000,1205833498,SUMMIT DENTIST,52 DEFOREST AVE,3RD FLOOR,SUMMIT,NJ,07901,9082733873,Dentist, , , , , , , , , , , , , , 
0.40000,1366449571,SHORE OUTPATIENT SURGICENTER LLC,360 ROUTE 70, ,LAKEWOOD,NJ,087015823,7329429835,Ambulatory Surgical, , , , , , , , , , , , , , 
0.40000,1346247368,MERIDIAN HOSPITALS CORPORATION,2020 6TH AVE, ,NEPTUNE CITY,NJ,077536109,7328977130, , , , , , , , , , , , , , , 
0.40000,1821095969,KRAUSE COMPREHENSIVE DENTAL CARE,150 RIVER RD,BLDG. J-2,MONTVILLE,NJ,070459441,9733345556,General Practice, , , , , , , , , , , , , , 
0.40000,1215934393,SOMERSET VALLEY VISITING NURSE ASSOCIATION INC.,110 W END AVE, ,SOMERVILLE,NJ,088761824,9087259355,Home Health, , , , , , , , , , , , , , 
0.40000,1669479796,CADBURY AT CHERRY HILL,2150 ROUTE 38, ,CHERRY HILL,NJ,080024302,8566674550,Assisted Living Facility,Skilled Nursing Facility, , , , , , , , , , , , , 
0.40000,1750388823,HUNTERDON MEDICAL CENTER,2100 WESCOTT DR, ,FLEMINGTON,NJ,088224603,9087886138,Home Health, , , , , , , , , , , , , , 
0.40000,1811994890,ATLANTIC COAST REHAB & CARE CENTER LLC,485 RIVER AVE, ,LAKEWOOD,NJ,087014720, ,Skilled Nursing Facility, , , , , , , , , , , , , , 
0.40000,1811994809,AHS HOSPITAL CORP.,475 SOUTH ST, ,MORRISTOWN,NJ,079606459, ,General Acute Care Hospital, , , , , , , , , , , , , , 
0.40000,1831196864,PENNSVILLE AMBULANCE DEPT.,90 N BROADWAY, ,PENNSVILLE,NJ,080701750,8566785015,Ambulance, , , , , , , , , , , , , , 
0.40000,1285631234,KAREN ANN QUINLAN MEMORIAL FOUNDATION,99 SPARTA AVE, ,NEWTON,NJ,078602614,9733830115,Hospice Care - Community Based, , , , , , , , , , , , , , 
0.40000,1255338216,ONCOLOGY AND HEMATOLOGY ASSOCIATES,1029 N BROAD ST, ,WOODBURY,NJ,080963503,8568485132,Hematology & Oncology, , , , , , , , , , , , , , 
0.40000,1396742102,RINGWOOD MEDICAL ASSOCIATES PA,52 SKYLINE DR, ,RINGWOOD,NJ,074562020,9739626200,Internal Medicine, , , , , , , , , , , , , , 
0.40000,1750388443,COUNTY TREAS COUNTY OF MONMOUTH NJ,115 DUTCH LANE RD, ,FREEHOLD,NJ,077285500,7324317420,Skilled Nursing Facility, , , , , , , , , , , , , , 
0.40000,1114924834,SAINT PETER'S UNIVERSITY HOSPITAL,254 EASTON AVE, ,NEW BRUNSWICK,NJ,089011766,7327456651,General Acute Care Hospital, , , , , , , , , , , , , , 
0.40000,1902804693,ATLANTIC GYNECOLOGIC ON,3349 HWY 138,BLDG B SUITE F,WALL TOWNSHIP,NJ,077199671,7322805464,Gynecologic Oncology, , , , , , , , , , , , , , 
0.40000,1356349757,PROGRESSIVE OPTICS INC.,385 BELMONT AVE, ,HALEDON,NJ,075081351,9739421378,Optician, , , , , , , , , , , , , , 
0.40000,1457359762,SAINT BARNABAS OUTPATIENT CENTERS,1050 GALLOPING HILL RD, ,UNION,NJ,070837983,9082062230,Pain Medicine, , , , , , , , , , , , , , 
0.40000,1477551653,SOUTH JERSEY RADIOLOGY ASSOC PA,PO BOX 1710, ,VOORHEES,NJ,080437710,8567700504,Body Imaging, , , , , , , , , , , , , , 
0.40000,1922006113,THE CENTER FOR CANCER AND HEMATOLOGIC DISEASE,1930 ROUTE 70 E,SUITE V107,CHERRY HILL,NJ,080032150,8564243311,Durable Medical Equipment & Medical Supplies, , , , , , , , , , , , , , 
0.40000,1770581977,NATIONWIDE AMBULANCE SERVICES INC,409 NORTH AVE E, ,CRANFORD,NJ,070162436,9082761199,Land Transport, , , , , , , , , , , , , , 
0.40000,1275531550,SUMMIT AVENUE MEDICAL PA,5 SUMMIT AVE,STE 1,HACKENSACK,NJ,076018503,2016460001,Internal Medicine, , , , , , , , , , , , , , 
0.40000,1851399984,BOOTH RADIOLOGY ASSOCIATES PA,PO BOX 344, ,WOODBURY,NJ,080967344,8568484998,Diagnostic Radiology, , , , , , , , , , , , , , 
0.40000,1619975778,SWISS ORTHOPEDIC CO. INC.,188 ROUTE 206, ,HILLSBOROUGH,NJ,088444123,9088745522,Orthotic Fitter, , , , , , , , , , , , , , 
0.40000,1992703748,HAMILTON HEMATOLOGY ONCOLOGY ASSOCIATES PC,2079 KLOCKNER RD, ,HAMILTON SQUARE,NJ,086903415,6098901056,Hematology & Oncology, , , , , , , , , , , , , , 
0.40000,1235137282,VIRTUA MEMORIAL HOSPITAL OF BURLINGTON COUNTY,175 MADISON AVE,1636 ROUTE 38 AND EAYRESTOWN ROAD,MOUNT HOLLY,NJ,080602038,6099148482,Rehabilitation Unit, , , , , , , , , , , , , , 
0.40000,1962400804,THE CENTER PHARMACY,1930 ROUTE 70 E,STE U-104,CHERRY HILL,NJ,080032150,8564893256,Pharmacy, , , , , , , , , , , , , , 
0.40000,1346249174,GAMMA-ELECTRON RADIATION ONCOLOGY ASSOCIATES,PO BOX 4127, ,WARREN,NJ,070590127,9087547711,Radiation Oncology, , , , , , , , , , , , , , 
0.40000,1124027909,QUAKERBRIDGE RADIOLOGY ASSOCIATES PA,3535 QUAKERBRIDGE RD,SUITE 300,MERCERVILLE,NJ,086191200,6098900033,Diagnostic Radiology, , , , , , , , , , , , , , 
0.40000,1083612881,ENGLEWOOD HOSPITAL AND MEDICAL CENTER,350 ENGLE ST, ,ENGLEWOOD,NJ,076311808,2018943000,General Acute Care Hospital, , , , , , , , , , , , , , 
0.40000,1366441024,WEST PARKWAY AMBULATORY SURGERY,PO BOX 515, ,POMPTON PLAINS,NJ,074440515,9738315461,Ambulatory Surgical, , , , , , , , , , , , , , 
0.40000,1831198449,THE CENTER FOR BEHAVIORAL HEALTH,175 CEDAR LN,SUITE A,TEANECK,NJ,076664315,2016929500,Psychologist,Mental Health (Including Community Mental Health Center), , , , , , , , , , , , , 
0.40000,1427057082,COASTAL CLINICAL PATHOLOGY P A,5401 HARDING HWY, ,MAYS LANDING,NJ,083302243,6099269056,Clinical Pathology/Laboratory Medicine, , , , , , , , , , , , , , 
0.40000,1427057918,REGENCY HERITAGE NURSING & REHABILITATION CENTER LLC,643 CROSS ST, ,LAKEWOOD,NJ,087014610,7327309280,Skilled Nursing Facility, , , , , , , , , , , , , , 
0.40000,1083613673,SOLL EYE PC OF NJ,3 COOPER PLZ,SUITE 510,CAMDEN,NJ,081031438,8563427200,Specialist, , , , , , , , , , , , , , 
0.40000,1518966894,MORRISTOWN CARDIOLOGY ASSOC PA,182 SOUTH ST,SUITE 5,MORRISTOWN,NJ,079605377,9732673944,Cardiovascular Disease,Interventional Cardiology, , , , , , , , , , , , , 
0.40000,1679572960,ST. ANNS HOME FOR THE AGED CORP,198 OLD BERGEN RD, ,JERSEY CITY,NJ,073052622,2014330950,Skilled Nursing Facility, , , , , , , , , , , , , , 
0.40000,1740289040,LAKEWOOD OF VOORHEES ASSOCIATES,1302 LAUREL OAK RD, ,VOORHEES,NJ,080434310,8563461200,Skilled Nursing Facility, , , , , , , , , , , , , , 
0.40000,1326047598,HUNTERDON FAMILY PRACTICE & OBSTETRICS,1100 WESCOTT DR,SUITE 101,FLEMINGTON,NJ,088224600,9087886535,Family Medicine, , , , , , , , , , , , , , 
0.40000,1083613269,LAKE PHYSICIANS AND HOSPITAL SUPPLY,92 BROADWAY, ,DENVILLE,NJ,078342761,9736278100,Durable Medical Equipment & Medical Supplies, , , , , , , , , , , , , , 
0.40000,1659370575,NEW JERSEY VISION ASSOCIATES PC,124 GREGORY AVE,SUITE 104,PASSAIC,NJ,070554856,9737790808,Ophthalmology, , , , , , , , , , , , , , 
0.40000,1134129067,SPEECH & HEARING ASSOCIATES LLC,121 S EUCLID AVE, ,WESTFIELD,NJ,070902129,9082322900,Audiologist,Speech-Language Pathologist, , , , , , , , , , , , , 
0.40000,1104826981,SHUMET INC,199 MAIN ST,PO BOX 130,KEANSBURG,NJ,077341768,7327871414,Pharmacy,Community/Retail Pharmacy, , , , , , , , , , , , , 
0.40000,1871593426,SOUTH JERSEY RADIATION ONCOLOGY P.C.,1505 W SHERMAN AVE, ,VINELAND,NJ,083606912,8566417920,Radiation Oncology, , , , , , , , , , , , , , 
0.40000,1386644870,GARYS PHARMACY,349 FRANKLIN AVE, ,NUTLEY,NJ,071104004,9736671005,Pharmacy, , , , , , , , , , , , , , 
0.40000,1013917707,BARDA INC,6650 BROWNING RD, ,PENNSAUKEN,NJ,081091479,8564860888,Pharmacy, , , , , , , , , , , , , , 
0.40000,1134129802,TRINITAS REGIONAL MEDICAL CENTER,225 WILLIAMSON ST,PHYSICIAN BILLING,ELIZABETH,NJ,072023625,9089948068,General Acute Care Hospital, , , , , , , , , , , , , , 
0.40000,1629078308,COMPREHENSIVE HOME CARE SERVICES OF NJ,12 S ORANGE AVE, ,SOUTH ORANGE,NJ,070791773,9737637665,Nursing Care, , , , , , , , , , , , , , 
0.40000,1306846001,SALEM CLINIC CORP,499 BECKETT RD,SUITE 202,LOGAN TOWNSHIP,NJ,080851766,8562412090,Family Medicine,Obstetrics & Gynecology, , , , , , , , , , , , , 
0.40000,1669472296,GENERAL HEALTH SERVICES,282 LINCOLN BLVD, ,MIDDLESEX,NJ,088462305,7323563736,Durable Medical Equipment & Medical Supplies, , , , , , , , , , , , , , 
0.40000,1003816562,THERAPISTS REHABILITATION GROUP,2143 MORRIS AVE,#7,UNION,NJ,070836036,9086882077,Physical Therapist, , , , , , , , , , , , , , 
0.40000,1982604302,NEW BRUNSWICK PEDIATRIC GROUP,PO BOX 6017,1300 HOW LANE,NORTH BRUNSWICK,NJ,089026017,7322471510,Pediatrics, , , , , , , , , , , , , , 
0.40000,1619977741,MID-ATLANTIC SURGICAL ASSOC.,MID-ATLANTIC SURGICAL ASSOCIATES,100 MADISON AVENUE,MORRISTOWN,NJ,07960,9739717300,Thoracic Surgery (Cardiothoracic Vascular Surgery), , , , , , , , , , , , , , 
0.40000,1336149301,ALFREDO S MASULLO MD PA,120 PROSPECT AVE, ,HACKENSACK,NJ,076012256,2014880707,Dermatology, , , , , , , , , , , , , , 
0.40000,1740280890,JUNIPER VILLAGE AT STATE COLLEGE OPERATIONS II LLC,400 BROADACRES DR, ,BLOOMFIELD,NJ,070033156,9736618300, , , , , , , , , , , , , , , 
0.40000,1376543462,COUNTY OF ATLANTIC,235 DOLPHIN AVE, ,NORTHFIELD,NJ,082252015,6096455955,Skilled Nursing Facility, , , , , , , , , , , , , , 
0.40000,1851392872,NEW BEHAVIORAL NETWORK,2 PIN OAK LN,SUITE 250,CHERRY HILL,NJ,080031632,8566690211,Home Health,Community/Behavioral Health, , , , , , , , , , , , , 
0.40000,1588665491,ATLANTIC COUNTY PUBLIC HEALTH DEPARTMENT,616 W VERNON AVE, ,LINWOOD,NJ,082211323,6096011763,Public Health or Welfare, , , , , , , , , , , , , , 
0.40000,1285635003,GLASSBORO CHIROPRACTIC CENTER,405 N MAIN ST, ,GLASSBORO,NJ,080281633,8568818811,Chiropractor, , , , , , , , , , , , , , 
0.40000,1417958257,MERIDIAN NURSING AND REHABILITATION INC.,89 AVENUE AT THE CMN, ,SHREWSBURY,NJ,077024579,7326765800,Skilled Nursing Facility, , , , , , , , , , , , , , 
0.40000,1912908773,SHREE-SHAKTI INC,570 BLOOMFIELD AVE, ,NEWARK,NJ,071071346,9734826753,Durable Medical Equipment & Medical Supplies,Pharmacy,Prosthetic/Orthotic Supplier, , , , , , , , , , , , 
0.40000,1942201645,DERMATOLOGY CONSULTANTS OF NORTHERN JERSEY LLC,261 JAMES ST,SUITE 2B,MORRISTOWN,NJ,079606392,9739931433,Dermatology, , , , , , , , , , , , , , 
0.40000,1104827831,CENTER FOR CANCER AND HEMATOLOGIC DISEASE PA,1930 ROUTE 70 E,SUITE V107,CHERRY HILL,NJ,080032150,8564243311,Hematology & Oncology,Gynecologic Oncology,Therapeutic Radiology, , , , , , , , , , , , 
0.40000,1326049917,INSIGHT RADIOLOGY LLC,5001 LINCOLN DR W,STE F,MARLTON,NJ,080531522,8569852001,Diagnostic Radiology, , , , , , , , , , , , , , 
0.40000,1396746962,PRINCETON GASTROENTEROLOGY ASSOC,731 ALEXANDER RD,SUITE 100,PRINCETON,NJ,085406345,6099241422,Gastroenterology, , , , , , , , , , , , , , 
0.40000,1841291200,PRO MEDICAL EAST,1995 RUTGERS UNIVERSITY BLVD, ,LAKEWOOD,NJ,087014538,7326579600,Durable Medical Equipment & Medical Supplies, , , , , , , , , , , , , , 
0.40000,1144221466,DOCTORS OF DENTAL MEDICINE. LLP,338 GEORGES RD, ,DAYTON,NJ,088101546,7323293113,General Practice, , , , , , , , , , , , , , 
0.40000,1629079058,CARES SURGICENTER LLC,240 EASTON AVE, ,NEW BRUNSWICK,NJ,089011723,7325655400,Ambulatory Surgical, , , , , , , , , , , , , , 
0.40000,1548261688,MOORESTOWN VISITING NURSE ASSOCIATION,300 HARPER DR, ,MOORESTOWN,NJ,080573208,8565521300,Home Health, , , , , , , , , , , , , , 
0.40000,1982605077,CARRIER CLINIC MEDICAL ASSOCIATION,252 ROUTE 601, ,BELLE MEAD,NJ,085023923, ,Psychiatry, , , , , , , , , , , , , , 
0.40000,1225039399,CARRIER CLINIC INC,252 ROUTE 601, ,BELLE MEAD,NJ,085023923, ,Psychiatric Hospital, , , , , , , , , , , , , , 
0.40000,1578565552,GASTROINTESTINAL GROUP OF NORTH JERSEY PA,1777 HAMBURG TURNPIKE,SUITE 101,WAYNE,NJ,07470,9738396400,Gastroenterology, , , , , , , , , , , , , , 
0.40000,1184626152,EAST MOUNTAIN HOSPITAL INC,PO BOX 1029,252 ROUTE 601,BELLE MEAD,NJ,085026029, ,Psychiatric Hospital, , , , , , , , , , , , , , 
0.40000,1760484828,OCEAN COUNTY FOOT & ANKLE SURGICAL ASSOCIATES PC,54 BEY LEA RD,SUITE 1,TOMS RIVER,NJ,087532978,7325059728,Vascular & Interventional Radiology,Foot & Ankle Surgery, , , , , , , , , , , , , 
0.40000,1508868670,ASSOCIATES IN ENT & ALLERGY PA,470 NORTH AVENUE, ,ELIZABETH,NJ,072081738,9083526700,Otolaryngology,Otolaryngology/Facial Plastic Surgery, , , , , , , , , , , , , 
